id	left	target	right
hachelijk/adj/de_morgen_20040210_01_7/140	1956 moet de familie echter halsoverkop Egypte verlaten door de	hachelijke	politieke situatie die onder Nasser is ontstaan . Het gezin
hachelijk/adj/de_morgen_20031223_01_94/658	"staan . 	 Trainer worden van Antwerp mag dan een"	hachelijke	onderneming zijn , het schrikt Put duidelijk niet af .
hachelijk/adj/de_morgen_20040609_01_64/435	bijgestaan door een jonge en onervaren collega , in het	hachelijkste	avontuur uit zijn leven . Hij heeft geen tijd ,
hachelijk/adj/de_morgen_19990920_01_101/1021	detailleren . Ze moest dit doen zodat de rechter haar	hachelijke	financiële situatie zou kunnen begrijpen . Ron zette haar namelijk
hachelijk/adj/de_morgen_19991020_01_10/719	nieuw verhaal zal leveren . Henri stort zich in een	hachelijk	avontuur , slechts met één nobel doel : zijn vader
hachelijk/adj/de_morgen_20020330_01_100/3096	verkiezingen ' in het land plaatsvinden . Dat is een	hachelijke	onderneming : de kieswet is nog niet vastgelegd , partijen
hachelijk/adj/de_morgen_20040310_01_25/241	kinderen . Verrassend is dat ze zich verantwoordt voor de	hachelijke	onderneming die de samenstelling van een beperkte keuzelijst is :
hachelijk/adj/de_morgen_20000717_01_38/25	grondig mis : Levensgevaar ( VTM 21.10 ) reconstrueert het	hachelijke	avontuur van ambulanciers Ludwig en Franky . ( Foto VTM
hachelijk/adj/de_morgen_20030820_01_30/288	Viarsa op en hielp de kapitein het schip uit de	hachelijke	situatie te manoeuvreren . Dat betekende echter niet het einde
hachelijk/adj/de_morgen_20040503_01_56/885	met Groot-Brittannië en Nieuw-Zeeland in grote mate verantwoordelijk voor de	hachelijke	situatie waarin Nauru zich bevindt . Het eiland werd in
hachelijk/adj/de_morgen_19991217_01_41/68	griezelige eerste helft propt Cameron zoveel monsters , gevaren en	hachelijke	ontsnappingen in zijn film dat het geheel aan ernst inboet.HHIIzwak
hachelijk/adj/de_standaard_20021214_01_101/197	verstand slaagt hij er telkens weer in zich uit de	hachelijkste	situaties te redden . Vóór de revolutie had een zigeunerin
hachelijk/adj/de_standaard_19990227_01_62/393	. De organisatie van de test betekende niet alleen een	hachelijke	kennismaking met Russische maffiapraktijken , maar vooral een fysieke krachttoer
hachelijk/adj/de_standaard_20000320_01_83/287	te zullen uitkomen voor zijn land , omwille van het	hachelijk	avontuur ( opsluiting in militair kamp ) dat hem overviel
hachelijk/adj/de_standaard_20001206_01_96/715	. Adrie van der Poel is weer thuis na het	hachelijk	avontuur dat hem bij een mountainbiketocht in Kapellen overkwam .
hachelijk/adj/de_standaard_20020828_01_92/238	een no-nonsense actiefilm met een gezonde dosis adrenaline . Een	hachelijk	luchtgevecht waarin drie militairen uit een helikopter springen om een
hachelijk/adj/de_standaard_20020420_01_13/256	worden genoemd . De huizen in Rawabi bevinden in een	hachelijke	toestand . De bovenste verdiepingen hangen voorover als vreemde balkons
hachelijk/adj/de_standaard_19990708_01_62/988	ook werkt . En die leeft . Neem nou zoiets	hachelijks	als een stadsplein . Het lijkt wel of men vroeger
hachelijk/adj/de_standaard_20010208_01_88/3345	te beleven , gevaarlijke dingen mee te maken en in	hachelijke	situaties te belanden . Als ik mijn pen neerleg ,
hachelijk/adj/de_standaard_20010224_01_131/2607	het van mij afhangt of het vliegtuig veilig uit een	hachelijke	situatie komt . En als de vermoeidheid te groot wordt
hachelijk/adj/de_standaard_20030527_01_71/490	206 ) . Vooral met zichzelf . Het blijft een	hachelijke	"evenwichtsoefening tussen zelfvernietiging en perfectiedrang . 	 Ik had weer"
hachelijk/adj/de_standaard_20000422_01_68/158	20 VIRTUELE WAARDE IN ICT-ELDORADO Jonge technologiebedrijven waarderen is een	hachelijke	onderneming . Sommigen worden er ongelooflijk rijk mee , anderen
hachelijk/adj/de_standaard_19990819_01_68/88	omgeving . Tegelijk betekent dat een spanning tussen enerzijds de	hachelijke	en breekbare menselijke identiteit ( individualiteit , persoonlijkheid ... )
hachelijk/adj/de_standaard_20030829_01_105/395	uur in real time , split screens tonen in welke	hachelijke	positie andere personages op dat moment zitten . De formule
hachelijk/adj/de_standaard_19990104_01_43/169	derde ronde van de FA Cup afgewerkt . Traditioneel een	hachelijke	zaak voor de ploegen uit de hoogste afdeling . Leeds
hachelijk/adj/de_standaard_20010612_01_86/435	en violen ijselijke gillen , want de tocht is een	hachelijke	onderneming . De grandioze spanningsboog van het nummer is een
hachelijk/adj/de_standaard_20030904_01_121/51	van alle tijden , maar het uitbeelden ervan is altijd	hachelijk	geweest . De handigste simulanten doen het met rode verf
hachelijk/adj/de_standaard_20040812_01_101/356	bij de moskee . Dat laatste maakt de situatie bijzonder	hachelijk	. De Iraakse Nationale Garde kan de confrontatie van Sadrs
hachelijk/adj/de_standaard_20021012_01_104/131	afdwingen van een toegangsbewijs voor het EK in Portugal een	hachelijke	zaak voor de Rode Duivels . Het bezoek aan Andorra
hachelijk/adj/de_standaard_20010308_01_97/247	Beveren spande een rechtszaak tegen hem in . Na het	hachelijke	Turkse avontuur kwamen even Duitse en Argentijnse redders in beeld
hachelijk/adj/de_standaard_20041120_01_174/235	het zakendoen in Rusland na de hele affaire tot een	hachelijk	avontuur heeft gemaakt . Analisten gokken op Gazprom als de
hachelijk/adj/de_standaard_20021116_01_97/157	2.200 pagina's . Zoiets uitgeven is voor elke uitgever een	hachelijke	onderneming . Glénat ging voorzichtig te werk . Het publiceerde
hachelijk/adj/de_standaard_20031204_01_108/152	het plaatsen van verkeerslichten om van het oversteken een minder	hachelijke	onderneming te maken . De verkeerslichten waren echter geen prioriteit
hachelijk/adj/de_standaard_19990525_01_48/1716	gouden raad . Voor je vertrekt Reizen is soms een	hachelijke	onderneming of kan het onverwacht worden . Daarom kun je
hachelijk/adj/de_standaard_20010410_01_91/193	bossen , over rivieren , en weilanden en beleven allerlei	hachelijke	avonturen . Met de hulp van Kehaar de meeuw en
hachelijk/adj/de_standaard_20020722_01_68/1265	Internet tot het verkennen van de planeet Mars . In	hachelijke	werkomstandigheden , zoals bij oorlogsvoering , vormen tientallen tot honderden
hachelijk/adj/de_standaard_20041222_01_110/1501	doen wegwaaien . Op de berghelling wonen 186 families in	hachelijke	omstandigheden . Ze komen hoofdzakelijk van het platteland , waar
hachelijk/adj/de_standaard_20030716_01_61/539	lichaam schudt van het lachen als hij vertelt over zijn	hachelijke	"avonturen in Congo . 	 Ik blijf altijd dicht bij"
hachelijk/adj/de_standaard_20040903_01_68/542	strijd dus beslechten . Deze cijfers maken van voorspellingen een	hachelijke	bezigheid . Niemand weet immers welke zorgen de kiezers op
hachelijk/adj/de_standaard_19991123_01_5/230	erg op z'n gemak . De hele zaak wordt nog	hachelijker	als Alastair Campbell , woordvoerder van de premier en voormalig
hachelijk/adj/de_standaard_20020629_01_105/1388	lang te wachten op een nieuwe club . Na zijn	hachelijke	financiële avonturen bij E. Aalst en RWDM kiest hij voor
hachelijk/adj/de_standaard_19990624_01_36/66	hem lang blijven achtervolgen . Het belooft deze keer nog	hachelijker	te worden , want de nieuwbakken federale formateur zit niet
hachelijk/adj/de_standaard_19990821_01_36/56	nam een woud van voeten en benen waar vanuit haar	hachelijke	"positie in de voetpadvoeg . 	 Linda ? Linda ?"
hachelijk/adj/de_standaard_20020321_01_13/126	termijn troepen van enige omvang toe te wijzen aan de	hachelijke	taak van stabilisatie en nation building in dat etnisch verdeelde
hachelijk/adj/de_standaard_20040203_01_161/317	een bijzonder heterogeen personeelsbestand ' in een op zijn minst	hachelijke	"bedrijfsomgeving . 	 . 	 Wat kan een zakenman of"
hachelijk/adj/de_standaard_20040625_01_85/308	in voor en gezien de krappe financiële situatie wordt het	hachelijk	om er nog meer ruimte voor te vinden . Als
hachelijk/adj/de_standaard_20031114_01_87/35	in Irak maakt de positie van de Verenigde Staten nog	hachelijker	dan ze al was . De Amerikaanse regering vertoont tekenen
hachelijk/adj/de_standaard_20010824_01_101/669	Met een natuurlijke hoorn zonder ventielen waren virtuoze melodieën een	hachelijke	onderneming . De bescheiden sonate van Beethoven is het overtuigendste
hachelijk/adj/de_standaard_20010816_01_131/143	Duitsland had Leopold zijn terugkeer op de troon tot een	hachelijke	"zaak gemaakt . Een van die 	 omstandigheden 	 was"
hachelijk/adj/de_standaard_20010203_01_117/3729	weg schuren . Op deze smalle wegen is inhalen een	hachelijke	onderneming , vooral 's avonds . Als we tegen halfelf
hachelijk/adj/het_laatste_nieuws_20020820_01_309/126	. Guy VAN VLIERDEN Het kostte CNN-correspondent Nic Robertson een	hachelijke	reis om de videobanden te bemachtigen . De verslaggever ,
hachelijk/adj/het_laatste_nieuws_20010317_01_292/165	gekneld . De brandweer van Sint-Amands bevrijdde hem uit zijn	hachelijke	positie . ( DTB
hachelijk/adj/het_laatste_nieuws_20040924_01_448/57	aanleg van de Rondweg is het oversteken daar vaak een	hachelijke	onderneming geworden , vanwege het drukke verkeer . andquot; Vooral
hachelijk/adj/het_laatste_nieuws_20011103_01_359/29	Barcelona nodig gehad om een baby uit een wel heel	hachelijke	situatie te bevrijden . Het kind zat klem in een
hachelijk/adj/het_laatste_nieuws_20000724_01_34/61	, met vakantie aan de kust , werd uit zijn	hachelijke	positie bevrijd en vertoonde onderkoelingsverschijnselen . Hij werd overgebracht naar
hachelijk/adj/het_laatste_nieuws_20040512_01_314/383	op zijn bezoek aan het domein . andquot; Aan zijn	hachelijke	avontuur hangt nog een leuke anekdote vast andquot; , lacht
hachelijk/adj/het_laatste_nieuws_20021209_01_385/75	verstoken van een eerste zege . De situatie wordt stilaan	hachelijk	. andquot; Vooral omdat de concurrenten van ons weglopen andquot;
hachelijk/adj/het_laatste_nieuws_19990605_01_583/104	op uit . Dat is vanuit hartje Brussel soms een	hachelijke	onderneming , maar gelukkig wonen we aan de noordrand .
hachelijk/adj/het_laatste_nieuws_20010420_01_435/31	in Groenendaal nadat het zijn berijder had afgeworpen . Een	hachelijke	situatie voor de geschrokken autobestuurders én het paard . Het
hachelijk/adj/het_laatste_nieuws_19990420_01_555/146	de opgelopen achterstand goed te maken , maar ondanks enkele	hachelijke	standjes voor het Beverse doel konden we niet scoren .
hachelijk/adj/het_laatste_nieuws_20040105_01_254/25	in coma . Voor het eerst praat hij over die	hachelijke	8 december vorig jaar . andquot; Van het ongeval weet
hachelijk/adj/het_laatste_nieuws_20000810_01_539/92	liftkraan van de firma hen uit hun 20 meter hoge	hachelijke	positie kwam bevrijden ( grote foto ) . De brandweer
hachelijk/adj/het_laatste_nieuws_20010602_01_455/188	ontmoeting met Monti om de overname te officialiseren en de	hachelijke	toestand van het bedrijf te verduidelijken
hachelijk/adj/het_laatste_nieuws_20030531_01_180/50	moest de VBZR zoandapos;n 2500 keer uitrukken om mensen uit	hachelijke	situaties op zee te redden . Zo bouwde deze vrijwilligersorganisatie
hachelijk/adj/het_laatste_nieuws_20040403_01_538/71	hij de brandweer van Sint-Truiden bellen om hem uit zijn	hachelijke	positie te bevrijden . ( LXB
hachelijk/adj/het_laatste_nieuws_20000313_01_76/102	De brandweer van Ingelmunster bevrijdde de onfortuinlijke chauffeur uit haar	hachelijke	situatie . De vrouw werd voor verzorging naar de Izegemse
hachelijk/adj/het_laatste_nieuws_20040710_01_104/209	die op onze schouders rust , is enorm . andquot;	Hachelijke	situaties heeft de Roeselarenaar nog niet meegemaakt . andquot; Dat
hachelijk/adj/het_laatste_nieuws_20031203_01_236/81	brandweer van Lommel snelde ter plaatse om hem uit zijn	hachelijke	positie te bevrijden . Hij werd met zware verwondingen naar
hachelijk/adj/het_laatste_nieuws_19990831_01_117/59	goedje in om de koe te kunnen redden uit haar	hachelijke	situatie.Zaterdagmorgen iets na 11 uur kwam dan nog een automatische
hachelijk/adj/het_laatste_nieuws_20000927_01_228/244	laden . Pas daarna werd het tweede slachtoffer uit zijn	hachelijke	positie bevrijd . Er waren ruim drie uren voorbijgegaan .
hachelijk/adj/het_laatste_nieuws_20030614_01_687/489	best mee lachen , al maakte hij vorige week een	hachelijk	avontuur mee op weg naar Bulgarije .
hachelijk/adj/het_laatste_nieuws_20001014_01_501/119	Picasso ( 1881-1973 ) organiseren is op zich al een	hachelijke	opgave om twee redenen : ten eerste kost zoandapos;n initiatief
hachelijk/adj/het_laatste_nieuws_20041002_02_850/565	elkaar te slaan , willen ze ook heelhuids uit dit	hachelijke	avontuur komen . Vrijdag 8 oktober , VTM , 15.05
hachelijk/adj/het_laatste_nieuws_20000329_01_325/144	krijsen om hulp en werd door een voorbijganger uit haar	hachelijke	positie bevrijd . Buurtbewoners brachten het slachtoffer naar haar woning
hachelijk/adj/het_laatste_nieuws_20031021_01_455/14	in het ziekenhuis opgenomen . Peter en Trudy trachten hun	hachelijke	situatie te ontvluchten , maar dat blijkt niet zo eenvoudig
hachelijk/adj/het_laatste_nieuws_20001012_01_526/154	van het reservaat niet op de hoogte brengen van de	hachelijke	situatie
hachelijk/adj/het_laatste_nieuws_20021125_01_43/82	kranen en vijf werklui klaarden zaterdagmorgen op anderhalf uur de	hachelijke	klus op het 20 meter hoge gebouw . andquot; De
hachelijk/adj/het_laatste_nieuws_20020527_01_35/95	brandweer kwamen ter plaatse om het jonge stel uit hun	hachelijke	positie te bevrijden . Ze werden met de MUG overgebracht
hachelijk/adj/het_laatste_nieuws_20030920_01_602/231	ze met man en macht om de merrie uit haar	hachelijke	positie te bevrijden . Na iets meer dan een uur
hachelijk/adj/het_laatste_nieuws_20030120_01_152/92	gekneld en werd door de brandweer van Maldegem uit haar	hachelijke	positie bevrijd . De jonge vrouw liep ernstige verwondingen op
hachelijk/adj/het_laatste_nieuws_20001125_01_135/302	DBEW ) Wereldreiziger Dominiek Druart ( 24 ) beleefde een	hachelijk	avontuur in Bolivië , dat bijna fataal afliep . Foto
hachelijk/adj/het_laatste_nieuws_20041118_01_341/9	De overheid loert op uw aanvullend pensioen Het	hachelijke	lot van de toekomstige gepensioneerden bevindt zich nu in handen
hachelijk/adj/het_laatste_nieuws_20000229_01_312/43	. De brandweer van Hasselt moest de vrouw uit haar	hachelijke	positie bevrijden . Volgens het verwarde slachtoffer zat er ook
hachelijk/adj/het_laatste_nieuws_20010112_01_149/160	Daar de straat oversteken in volle zomerseizoen , is een	hachelijke	onderneming . Alle economische en toeristische studies wijzen uit dat
hachelijk/adj/het_laatste_nieuws_19990409_01_472/139	gebeuren dat een ploeg zonder een gekwetste renner uit zoandapos;n	hachelijk	avontuur komt . Het eerste werk van de verzorger gaat
hachelijk/adj/het_laatste_nieuws_20030206_01_58/81	wagen . De brandweer van Bornem bevrijdde haar uit haar	hachelijke	positie . Een ziekenwagen van de Willebroekse brandweer en een
hachelijk/adj/het_laatste_nieuws_20010130_01_425/4	Hachelijke situatie De	hachelijke	situatie waarin Hope zich bevindt , wordt er niet beter
hachelijk/adj/het_laatste_nieuws_20010402_01_371/89	de benen en werd er niet meer gevoetbald . Onze	hachelijke	situatie onderin is daar uiteraard niet vreemd aan . We
hachelijk/adj/het_laatste_nieuws_20031113_01_324/273	van Bree moest de man in de bestelauto uit zijn	hachelijke	positie bevrijden . Hij werd met zware verwondingen overgebracht naar
hachelijk/adj/het_laatste_nieuws_19990505_01_305/27	Vally , de broer van Language Valley , heeft een	hachelijke	safari meegemaakt in Zuid-Afrika * Jo heeft de dood in
hachelijk/adj/het_laatste_nieuws_20030324_01_262/647	Ivan De Corte redde de Aalsterse meubelen bij de vele	hachelijke	standjes voor zijn doel . Omdat Eendracht zeven spelers miste
hachelijk/adj/het_laatste_nieuws_20000208_01_33/62	hadden twintig minuten nodig om de geknelde bestuurder uit zijn	hachelijke	positie te bevrijden . Hij werd in kritieke toestand overgebracht
hachelijk/adj/het_laatste_nieuws_20000705_01_318/60	De Maertelaere . Het Antwerpse diamant-aandeel waarderen noemt de bank	hachelijk	. De markt waardeert het aandeel tegen ruim 27 maal
hachelijk/adj/het_laatste_nieuws_19990528_01_0/49	gracht terecht . De brandweer moest de bestuurder uit zijn	hachelijke	positie bevrijden . Een medisch team diende ter plaatse de
hachelijk/adj/het_laatste_nieuws_20040209_01_69/67	Puurs was snel ter plaatse om het slachtoffer uit zijn	hachelijke	positie te bevrijden . Een medisch urgentieteam en ziekenwagen van
hachelijk/adj/het_laatste_nieuws_20010502_01_103/177	vrachtwagen net na het kruispunt met de Petrus Ascanusstraat voor	hachelijke	situaties . Een tijdje geleden met een verkeersongeval tot gevolg
hachelijk/adj/het_laatste_nieuws_20001020_01_237/138	. Na 15 minuten konden zij het slachtoffer uit zijn	hachelijke	positie bevrijden . Hij werd naar het Sint Lucasziekenhuis overgebracht
hachelijk/adj/het_laatste_nieuws_20020122_01_550/289	af te sluiten . Een paar keer komt het tot	hachelijke	situaties . Maar zonder erg . andquot; Schrik gehad ?
hachelijk/adj/het_laatste_nieuws_19990407_01_475/403	de aanwezigheid van de vele supporters hielp ons door de	hachelijke	momenten . Gewoon onvergetelijk hoe de hele blauwe meute ons
hachelijk/adj/het_laatste_nieuws_20010821_01_242/32	( 4 ) en Dimitri ( 7 ) van het	hachelijke	avontuur dat hen zondagavond in hun huis in Nieuwpoort is
hachelijk/adj/het_laatste_nieuws_20021024_01_289/25	tot haar hals in het water zat , heeft die	hachelijke	situatie 40 uren overleefd . Toen de reddingswerkers kwamen ,
hachelijk/adj/het_laatste_nieuws_20030208_01_583/237	bereiken , maar mensen te eten vragen , blijft een	hachelijke	onderneming . In mijn hoofd heb ik een perfect draaiboek
hachelijk/adj/het_laatste_nieuws_20011119_01_384/331	landskampioen bij de eerste drie eindigen . Dat lijkt een	hachelijke	onderneming te zullen worden . andquot; Ik weiger mij op
hachelijk/adj/het_laatste_nieuws_20041018_01_613/224	nipt naast en in de slotfase waren er nog enkele	hachelijke	standjes voor het Waaslanddoel maar de bal wou er gewoon
hachelijk/adj/het_laatste_nieuws_20021212_01_40/90	binnenkort op ATV . * Marc Fransen kiest voor een	hachelijke	act waarin hij zandapos;n sportiviteit kwijt kan . De prachtige
hachelijk/adj/het_nieuwsblad_20010531_01_605/275	Wie poogt bij de schapen te raken , wacht een	hachelijke	confrontatie met de ram die zijn kroost door dik en
hachelijk/adj/het_nieuwsblad_20030213_01_607/103	het abrupt : van 5-1 naar 5-4 en een paar	hachelijke	momenten . De ervaring van Henin haalde het , net
hachelijk/adj/het_nieuwsblad_20041018_01_463/85	het duo - dat uiteindelijk goede vrienden wordt - in	hachelijke	situaties als ze een onderzoek moeten voeren naar een drugsbaron
hachelijk/adj/het_nieuwsblad_20030506_01_37/83	agent moest om versterking vragen om de man uit de	hachelijke	situatie te redden . Het misverstand werd afgehandeld met een
hachelijk/adj/het_nieuwsblad_20000926_01_514/271	te kloppen . Ondertussen blijft het voor de fietsers een	hachelijke	situatie om vanuit Esen of Pervijze veilig naar Diksmuide te
hachelijk/adj/het_nieuwsblad_20040907_01_467/95	zondag 19 september wordt het middenstuk geplaatst . Voor die	hachelijke	operatie wordt de scheepvaart tijdelijk onderbroken . In juni volgend
hachelijk/adj/het_nieuwsblad_20030225_01_322/173	betalen . Is de financiële situatie van Wachtebeke nu zoveel	hachelijker	"geworden ? Burgemeester Willy De Vliegher : 	 We doen"
hachelijk/adj/het_nieuwsblad_20041129_01_252/114	timer herstellen . Gelukkig konden de vier jongemannen na hun	hachelijk	avontuur bekomen in hun lokaal de Noodstop . ( VACAS
hachelijk/adj/het_nieuwsblad_19990106_01_495/307	: in dit land zitten 18 politieke tegenstanders in uiterst	hachelijke	omstandigheden gevangen . Voor de schrijfavond vraagt AI een bijdrage
hachelijk/adj/het_nieuwsblad_20040630_01_449/378	"gloriemoment beleefde Geysen de afgelopen jaren . 	 We hebben"	hachelijke	momenten doorstaan , er circuleerden zelfs even hardnekkige geruchten over
hachelijk/adj/het_nieuwsblad_19990315_01_39/40	varen , hebben tijdens het weekeinde boven de Stille Oceaan	hachelijke	momenten beleefd . Hevige onweders , een barstende hoofdpijn van
hachelijk/adj/het_nieuwsblad_20011116_01_264/169	we dat bevestigen zoveel moeilijker zou zijn . Vanuit een	hachelijke	"situatie knokten we ons een weg naar boven . 	"
hachelijk/adj/het_nieuwsblad_20000412_01_21/343	. Ik belandde ruggelings op de motorkap . In die	hachelijke	positie werd ik een kleine tweehonderd meter meegevoerd . Tot
hachelijk/adj/het_nieuwsblad_20030416_01_174/179	start en bevrijdden onszelf toch nog vrij snel uit een	hachelijke	"situatie . 	 Je bent aan jouw tweede episode bezig"
hachelijk/adj/het_nieuwsblad_19990902_01_461/56	ingrepen nodig . Zo blijven de Botestraat en Van Ryhovelaan	hachelijke	wegen om als fietser langs te rijden . De dienst
hachelijk/adj/het_nieuwsblad_19990802_01_77/67	, ofschoon . 6. Mannelijk schaap . 7. Benauwend ,	hachelijk	, zorgwekkend , netelig . Van boven naar onder 1.
hachelijk/adj/het_nieuwsblad_20000216_01_106/361	het spelpeil fors terug . De punten werden door onze	hachelijke	positie zo belangrijk dat we toen bewust geen risico's meer
hachelijk/adj/het_nieuwsblad_20000118_01_556/198	onderzoek naar een ziekenhuis overgebracht , maar bleek aan zijn	hachelijk	avontuur enkel wat schaafwonden overgehouden te hebben .
hachelijk/adj/het_nieuwsblad_20020614_01_192/349	op het eerste gezicht simpele klus soms toch plots een	hachelijke	kant . Recent nog moesten we een auto blussen die
hachelijk/adj/het_nieuwsblad_19991030_01_356/266	, toen een 13-jarige jongen uit Ravels verongelukte op de	hachelijke	gewestweg . Een aanstormende auto sneed de dodenbocht af en
hachelijk/adj/het_nieuwsblad_20030107_01_476/72	demonteerde heel voorzichtig het containerdeksel om de kleuter uit de	hachelijke	situatie te bevrijden . Het precisiewerk nam ruim een half
hachelijk/adj/het_nieuwsblad_20000322_01_321/357	"op 	 , lacht Wim . Het duo beleefde ook"	hachelijke	momenten . Zo kregen ze 's nachts het bezoek van
hachelijk/adj/het_nieuwsblad_20040830_01_461/140	gingen , hield de priester geen verwondingen over aan zijn	hachelijk	avontuur . Het werd de politie al snel duidelijk dat
hachelijk/adj/het_nieuwsblad_20000306_01_387/161	eenvoudige klus want de nieuwe vliegtuigmaatschappij wordt vooral gevraagd voor	hachelijke	en gevaarlijke klussen . China wings is een spannende animatiereeks
hachelijk/adj/het_nieuwsblad_20000516_01_512/186	hoog lieten opspatten en mengden met de meegesleepte modder .	Hachelijke	toestanden waren het in de afdaling van de Monte Taburno
