	id	left	target	right	file
117	heilzaam/adj/algemeen_dagblad_20000421_86/335	Premier League een eigen osteopaat in dienst heeft . Een behandeling kan ook voor sporters	heilzaam	"zijn . 	 Osteopaten beschouwen hun behandelmethode als basis van vele manuele geneeswijzen . De"	algemeen_dagblad_20000421_86
118	heilzaam/adj/algemeen_dagblad_20011124_151/51	te lijf gaan . Volgens eigenaar Andreas Schmidtke van Autopresse Tempelhof heeft het tijdverdrijf een	heilzame	"werking op de door stress geplaagde mens . 	 De meeste mensen gaan tien minuten"	algemeen_dagblad_20011124_151
119	heilzaam/adj/algemeen_dagblad_20040701_14/40	de bank te zetten . Het verblijf onder zijn landgenoten in het EK-trainingskamp bleek een	heilzaam	bad . Hij begon meteen te scoren in de oefenwedstrijden en hield niet meer op	algemeen_dagblad_20040701_14
120	heilzaam/adj/algemeen_dagblad_20041229_103/196	maag . Ook voor wie geen goede voornemens heeft gemaakt , kunnen de volgende adviezen	heilzaam	zijn . Om heel het jaar mentaal in topvorm te blijven : -Ontbijt goed .	algemeen_dagblad_20041229_103
121	heilzaam/adj/algemeen_dagblad_19990703_24/134	uitzoeken of de parlementaire enquête opsporingsmethoden onder leiding van wijlen haar partijgenoot Van Traa een	heilzaam	effect had gehad op de werkwijze van politie en justitie . En passant stuitte de	algemeen_dagblad_19990703_24
122	heilzaam/adj/algemeen_dagblad_20010119_127/72	.? ' ` Enige tijd geleden verschenen in deze krant inderdaad enkele artikelen over de	heilzame	werking van St. Janskruid ( hypericum ) . Bij een aantal mensen met depressieve klachten	algemeen_dagblad_20010119_127
123	heilzaam/adj/algemeen_dagblad_20010305_23/399	achteraf blijkt ten onrechte - enorm veel reclame gemaakt voor zonnebloemolie en is ook de	heilzame	"werking van linolzuur als middel tegen hart- en vaatziekten lange tijd overschat . 	 De"	algemeen_dagblad_20010305_23
124	heilzaam/adj/algemeen_dagblad_20001120_27/387	erkennen het belang van internationale expertise wel . Spelen in het Verre Oosten wordt zeer	heilzaam	bevonden voor een zelfvertrouwen dat volgens sommigen wel een opsteker kan gebruiken . Mooi is	algemeen_dagblad_20001120_27
125	heilzaam/adj/algemeen_dagblad_20011013_218/2264	we meteen bij een lastig vraagstuk . Vaak is het mogelijk om één voedingsmiddel als	heilzaam	of riskant te identificeren , maar we weten dan nog helemaal niets over het effect	algemeen_dagblad_20011013_218
126	heilzaam/adj/algemeen_dagblad_20011019_112/163	' aan , omdat er volgens hem nog geen wetenschappelijk bewijs is geleverd voor de	heilzame	"werking . 	 Maar als je zoveel mensen kunt helpen , moet je dat doen"	algemeen_dagblad_20011019_112
127	heilzaam/adj/algemeen_dagblad_20020809_49/63	afbeelding van een kan olijfolie zou ten onrechte de indruk wekken dat de chips met	heilzame	olijfolie is bereid . President H. Schepen van de rechtbank vindt de mededelingen van Smiths	algemeen_dagblad_20020809_49
128	heilzaam/adj/algemeen_dagblad_20020220_30/342	wiet als genotmiddel legaliseert . Ze legaliseert het spul voor zover de toepassing ervan medisch	heilzaam	is . Ik heb daar geen bezwaar tegen . De bijwerking dient wel in de	algemeen_dagblad_20020220_30
129	heilzaam/adj/algemeen_dagblad_20020626_122/240	de eerste overwinning op het hoogste niveau in liefst vijf maanden tijd . Gras is	heilzaam	, en niet alleen voor kauwende koeien . De vraag is wie of wat Sjeng	algemeen_dagblad_20020626_122
130	heilzaam/adj/algemeen_dagblad_20001223_44/358	achter de rug . Voor de Europese eenheidsmunt heeft de haperende Amerikaanse economie juist een	heilzame	werking . De euro is nu $0,92,50 waard en economen voorzien in 2001 een 1	algemeen_dagblad_20001223_44
131	heilzaam/adj/algemeen_dagblad_20020928_199/1508	is gezond . Op het recreatiepark Klein Vink in Arcen ( L ) komt het	heilzame	water van een diepte van 892 meter omhoog . In het op het recreatiepark gelegen	algemeen_dagblad_20020928_199
132	heilzaam/adj/algemeen_dagblad_20010303_232/149	1770 m ) zijn de ` huisbergen ' , waarvan de geneeskrachtige zouthoudende bronnen een	heilzame	werking hebben op reumapatiënten	algemeen_dagblad_20010303_232
133	heilzaam/adj/algemeen_dagblad_20020522_63/64	staat - net als de wilde bosbes overigens - buiten elke discussie . Haring is	heilzaam	. De Elsevier special Gezond noemt de Hollandse Nieuwe zelfs ` de belangrijkste bijdrage van	algemeen_dagblad_20020522_63
134	heilzaam/adj/algemeen_dagblad_19990827_120/5	Tik uit woede kan	heilzaam	zijn ( AD , 24 augustus ) . Wie mag het kind slaan : de	algemeen_dagblad_19990827_120
135	heilzaam/adj/algemeen_dagblad_20020425_27/370	in de politiek . Steun voor Le Pen is dus een proteststem die overigens buitengewoon	heilzaam	kan zijn voor dit land . En Links heeft dit verlies aan zichzelf te danken	algemeen_dagblad_20020425_27
136	heilzaam/adj/algemeen_dagblad_19990209_41/84	als een typisch aspect van de Nederlandse cultuur . Bovendien zouden de houten schoenen een	heilzame	uitwerking op haar voeten hebben . Een agent heeft de vrouw uitgelegd dat dit schoeisel	algemeen_dagblad_19990209_41
137	heilzaam/adj/algemeen_dagblad_20000218_38/190	. Een gesprek mét en een frequente massage door een voetreflexzone-therapeut zijn niet zelden een	heilzame	"alternatieve behandelwijze . Carine van den Berg omschrijft de voetreflexzone-therapie kernachtig . 	 Ik maak"	algemeen_dagblad_20000218_38
138	heilzaam/adj/algemeen_dagblad_20030429_78/122	blijven daarover angstwekkend stil . Volgens mij komt het meeste van wat eetfabrieken er als	heilzaam	instopt gewoon in de wc . En zal onderzoek nog eens uitwijzen dat juist dat	algemeen_dagblad_20030429_78
139	heilzaam/adj/algemeen_dagblad_19990519_54/46	1,6 kilometer , voor geoefenden één van 2,5 kilometer . Initiatiefnemer Matthias Dittes prijst de	heilzame	"werking van het blootsvoets lopen : 	 Het is goed voor hart en bloedvaten ."	algemeen_dagblad_19990519_54
140	heilzaam/adj/algemeen_dagblad_19990703_14/447	normaal in de gaten worden gehouden . De plotselinge bloedcontroles van de UCI zullen een	heilzame	"werking hebben . 	 Ze brengen een mentaliteitsverandering teweeg , al zeg ik niet dat"	algemeen_dagblad_19990703_14
141	heilzaam/adj/algemeen_dagblad_20000529_130/40	werkverhoudingen , rekent in zijn jongste boek af met de flexibele samenleving - die minder	heilzaam	is dan sommigen denken . RICHARD SENNETT kent de modieuze redeneringen op z'n duimpje .	algemeen_dagblad_20000529_130
142	heilzaam/adj/de_morgen_20010120_01_136/186	populaire pers kiest wel snel fotografische eieren voor zijn geld , want foto's hebben een	heilzame	werking op de oplage . En zo wordt het lot van de fotografie al in	de_morgen_20010120_01_136
143	heilzaam/adj/de_morgen_19990326_01_138/65	houden . Hallucinante bedragen worden jaarlijks geïnvesteerd in onderzoeksprogramma's voor het vinden van die ene	heilzame	samenstelling die het ook commercieel zal doen . Farma is big business . Als resultante	de_morgen_19990326_01_138
144	heilzaam/adj/de_morgen_19990318_01_45/410	parlementaire verontwaardiging ten goede komen . Versterking van de politieke controle op de Commissie kan	heilzaam	zijn maar de huidige ongenuanceerde discussie is gevaarlijk voor Europees beleid en besluitvorming . Ze	de_morgen_19990318_01_45
145	heilzaam/adj/de_morgen_20010120_01_152/186	populaire pers kiest wel snel fotografische eieren voor zijn geld , want foto's hebben een	heilzame	werking op de oplage . En zo wordt het lot van de fotografie al in	de_morgen_20010120_01_152
146	heilzaam/adj/de_morgen_20010602_01_100/283	en de Molossiërs hier al de godin Naia , geassocieerd met een bron waaraan allerlei	heilzame	krachten werden toegeschreven , een combinatie die later ook door de kerk van Rome als	de_morgen_20010602_01_100
147	heilzaam/adj/de_morgen_20020911_01_161/251	"de nadruk op dat de staat 	 als verzekeraar van de laatste toevlucht 	 een"	heilzame	invloed kan hebben op het functioneren van de verzekeringsmarkt . Ze opperen zelfs dat overheden	de_morgen_20020911_01_161
148	heilzaam/adj/de_morgen_20040821_01_125/58	voorbeeld . Elke week uitgereikt aan een visionaire figuur die wars van de tijdsgeest de	heilzame	effecten van een kolonie in de verf zet Herman De Croo Ter inleiding schetst de	de_morgen_20040821_01_125
149	heilzaam/adj/de_morgen_20030809_01_19/782	van de röntgenstralen geven Curie gelijk . Al in 1901 wordt onderzoek verricht naar de	heilzame	werking van de radiumstraling en in 1905 wordt hun inzet tegen tumoren algemeen aanvaard .	de_morgen_20030809_01_19
150	heilzaam/adj/de_morgen_19990911_01_22/866	te houden ? Bedenk dan het volgende . Er kunnen in paddestoelen net zo goed	heilzame	bestanddelen zitten ; wat dat betreft is het net als met kruiden . Sommige zijn	de_morgen_19990911_01_22
151	heilzaam/adj/de_morgen_20000517_01_14/285	was die met Elizabeth Loftus . Deze Amerikaanse psychologe trekt ten strijde tegen het zogezegd	heilzame	oproepen van aangeprate verdrongen herinneringen : te veel psychotherapeuten misbruiken de ' plooibaarheid ' van	de_morgen_20000517_01_14
152	heilzaam/adj/de_morgen_20010127_01_137/1123	, want wie meer dan drie glazen wijn per dag consumeert , voelt beslist geen	heilzame	effecten . Integendeel , vrouwen die heel ruim over deze drinklimiet gaan , krijgen zelfs	de_morgen_20010127_01_137
153	heilzaam/adj/de_morgen_20001205_01_40/58	materiaal van de kip Britney dusdanig veranderd dat het dier eieren kan leggen waarin farmacologisch	heilzame	proteïnen zitten . Morgen zouden de wetenschappers van het Schotse Roslin Institute de genetisch gemodificeerde	de_morgen_20001205_01_40
154	heilzaam/adj/de_morgen_20010509_01_42/1079	, nog altijd onvolwassen ( en vaak donkerbruin ) segment van de Vlaamse beweging wellicht	heilzaam	om ' Gezelle ' en andere ' vlaggen ' dagelijks opnieuw te onteren , tot	de_morgen_20010509_01_42
155	heilzaam/adj/de_morgen_20000627_01_85/625	ook gelooft . Pijnlijk is wel dat deze cultuuroptimist zelf niet bepaald profiteert van de	heilzame	werking die hij het kapitalisme toedicht . Ik bedoel maar : nu al jaren produceert	de_morgen_20000627_01_85
156	heilzaam/adj/de_morgen_20040818_01_15/743	komt , ' het is zoals het is ' , ze analyseren zelden . Nergens	heilzame	schokken , nergens enthousiasme , nergens dagdromen . Alleen gekken of naïevelingen , moeten ze	de_morgen_20040818_01_15
157	heilzaam/adj/de_morgen_20030711_01_6/384	"anderen . 	 Naarmate het erom spant , kan enige variatie ter ' linkerzijde '"	heilzaam	zijn voor de kwaliteit van de democratie . Is progressief Vlaanderen echt gebaat met een	de_morgen_20030711_01_6
158	heilzaam/adj/de_morgen_20000715_01_28/1093	en anticlimaxen . Een goede house-dj brengt zijn publiek in vervoering . Het voelt zijn	heilzame	invloed . Dan wordt hij bijna op handen gedragen . En nee , dat heeft	de_morgen_20000715_01_28
159	heilzaam/adj/de_morgen_20030707_01_101/644	, of overdreven gespannen . Vijf seconden beter doen dan Lance Armstrong , het is	heilzamer	voor het ego van Jan Ullrich dan tien sessies op de zetel van zijn sportpsycholoog	de_morgen_20030707_01_101
160	heilzaam/adj/de_morgen_19990624_01_17/923	er met wikken en wegen ook te komen . Misschien is de verkiezingsnederlaag daarom wel	heilzaam	"geweest . 	 Bent u kandidaat-minister ? 	 Ik sta klaar om mijn verantwoordelijkheid te"	de_morgen_19990624_01_17
161	heilzaam/adj/de_morgen_20020511_01_53/270	mens als Fortuyn die leven in de brouwerij brengt . Ik denk dat het ook	heilzaam	is voor de democratie dat af en toe iemand de vensters en deuren opengooit ,	de_morgen_20020511_01_53
162	heilzaam/adj/de_morgen_19991125_01_12/187	nog een hoop andere ingrediënten in die andere alcoholische dranken niet hebben en die zeer	heilzaam	werken voor de gezondheid van de drinker . Ik denk dan aan graangewassen als gerst	de_morgen_19991125_01_12
163	heilzaam/adj/de_morgen_20010623_01_278/624	"Dat is moeilijk na te gaan . 	 Toch vindt Coppieters dat zijn commissie erg"	heilzaam	"is voor de Vlaamse economie . 	 Wij kosten jaarlijks 6 miljoen , maar als"	de_morgen_20010623_01_278
164	heilzaam/adj/de_morgen_20010427_01_28/57	mix van voedingsstoffen een effect op specifieke delen van ons organisme . Andere zouden net	heilzaam	"zijn dankzij hun verarmde inhoud . Maar de 	 eerlijkste 	 voedingsmiddelen blijven nog steeds"	de_morgen_20010427_01_28
165	heilzaam/adj/de_morgen_20010228_01_107/793	één fundamentele bedenking : ook de permanente actualiteit van de thematiek in de media werkt	heilzaam	op de weggebruikers . Die druk beïnvloedt toch ook de mentaliteit in het verkeer .	de_morgen_20010228_01_107
166	heilzaam/adj/de_morgen_20040505_01_85/130	, ging de godin baden in thermen op Cyprus . Het water zou nog altijd	heilzame	zijn . Wat is Paphos ? De bekendste havenstad van Cyprus , enorm geliefd bij	de_morgen_20040505_01_85
167	heilzaam/adj/de_morgen_19990401_01_37/30	hun onderwerp al even serieuze heren die het wapen van de lach op alle vlakken	heilzaam	willen gebruiken : op de werkvloer of binnen de directiecomités , zelfs als het om	de_morgen_19990401_01_37
168	heilzaam/adj/de_morgen_20020427_01_27/337	toen ze besloot aan de cursus deel te nemen . Toch was het voor haar	heilzaam	"om eens expliciet te horen 	 dat je als alleenstaande ouder best over je toeren"	de_morgen_20020427_01_27
169	heilzaam/adj/de_morgen_20030812_01_42/170	de jazzkalender verwerven . Toch is vorig jaar meteen al gebleken dat die concurrentie eerder	heilzaam	dan bedreigend was voor Middelheim . Het Blue Note Festival heeft zich met een goed	de_morgen_20030812_01_42
170	heilzaam/adj/de_morgen_19991206_01_1/1593	"opsomt wat niet gemengd mag worden . 	 Op deze manier zal de dioxinecrisis een"	heilzame	schok geweest zijn . Het gaat dan niet alleen om een ambitie van de overheid	de_morgen_19991206_01_1
171	heilzaam/adj/de_morgen_20021011_01_12/110	welgevallen . Het gebruik van yoghurt werd dus door de Mongoolse ruiters verspreid . De	heilzame	werking van yoghurt werd , begin 20ste eeuw , wetenschappelijk bewezen . In Genève onderzocht	de_morgen_20021011_01_12
172	heilzaam/adj/de_morgen_20040902_01_73/1302	As You Are ' , maar in zijn laatste interviews sprak hij vaak over het	heilzame	gebruik van kogels afvuren in het bos en poseerde hij enkele weken voor zijn dood	de_morgen_20040902_01_73
173	heilzaam/adj/de_morgen_19990327_01_40/52	het een nogal onaangenaam kruid , bitter , oneetbaar en het geluk was dat het	heilzaam	gevonden werd door de ontdekkers , die het plukten in de zoutmoerassen rond de Middellandse	de_morgen_19990327_01_40
174	heilzaam/adj/de_morgen_20040722_01_20/2207	": paars en CD&V , Geert Bourgeois en Bert Anciaux . 	 De onderhandelingen zijn"	heilzaam	geweest . Er was een catharsis nodig , voor de paarse partijen en voor CD&V	de_morgen_20040722_01_20
175	heilzaam/adj/de_morgen_20021218_01_11/1499	, zelf voorzitter van de Landsbond van Socialistische Mutualiteiten . Hij gelooft immers in de	heilzame	werking van het hem zo dierbare middenveld : het geheel van organisaties tussen de individuele	de_morgen_20021218_01_11
176	heilzaam/adj/de_morgen_20010210_01_160/2560	dan wel goed , maar we weten allen dat een paar nederige pedagogen soms zeer	heilzaam	kunnen zijn voor de ontwikkeling van een argeloze student met grote theorieën . Nietzsche veegde	de_morgen_20010210_01_160
177	heilzaam/adj/de_morgen_19990219_01_31/72	BBC 2 21.00 Aflevering van het medische magazine waarin vandaag onder meer aandacht voor de	heilzame	werking van knoflook . de affaire Ned 3 21.07 In de reeks documentaires over spraakmakende	de_morgen_19990219_01_31
178	heilzaam/adj/de_standaard_19990204_01_70/1122	huwelijk , de kinderen , waar het allemaal fout liep , het wordt opgerakeld tijdens	heilzame	gesprekken . Maha , dochter van de wondermooie Malika , een zigeunerin , werd uitgehuwelijkt	de_standaard_19990204_01_70
179	heilzaam/adj/de_standaard_20041210_01_68/488	blijft waarbij het de vraag is wie wint en wie verliest , komt er geen	heilzame	dynamiek op gang . De regering kiest voor een rol op het achterplan . In	de_standaard_20041210_01_68
180	heilzaam/adj/de_standaard_19990216_01_15/386	( BVIRH ) stond de telefoon gisteren geen moment stil . Toch zit er iets	heilzaams	in het drama van Begijnendijk . Het BVIRH verwacht dat eigenaars nu veel sneller geneigd	de_standaard_19990216_01_15
181	heilzaam/adj/de_standaard_20031215_01_85/497	is het , bij alle vreugde of opluchting om de aanhouding van Saddam , ook	heilzaam	eraan terug te denken dat die man een kwarteeuw geleden de volmondige steun genoot van	de_standaard_20031215_01_85
182	heilzaam/adj/de_standaard_20021116_01_173/1769	, maar maakte er als voorzitter een onwaarschijnlijke janboel van . Toch bleek de cesuur	heilzaam	: toen Verhofstadt in 1997 aan het hoofd van zijn partij terugkeerde , was de	de_standaard_20021116_01_173
183	heilzaam/adj/de_standaard_20020511_01_2/362	gezonder . In de medische wereld staat stralingswarmte bekend als een natuurlijk antibioticum , dat	heilzaam	is bij bijvoorbeeld problemen met de bloeddruk of om littekens weg te werken . Ook	de_standaard_20020511_01_2
184	heilzaam/adj/de_standaard_20021123_01_7/620	volgens de 17de-eeuwse Amsterdamse arts Petrus Nyland versterken de vruchten de maag en zijn ze	heilzaam	tegen braken , bloedspuwen , diarree en bij overvloedige menstruatie . Wie de geschiedenis van	de_standaard_20021123_01_7
185	heilzaam/adj/de_standaard_20010509_01_40/453	"het Waalse Parlement , zei bij een begrotingsdebat 	 dat de oppositie voor de PSC"	heilzaam	is , omdat de partij eindelijk leert dat de machtsdeelname niet het enige doel van	de_standaard_20010509_01_40
186	heilzaam/adj/de_standaard_20030628_01_81/299	fitness . Zelf houdt ze daarnaast ook niet op om iedereen te wijzen op het	heilzame	effect dat haar relatie met de 25-jarige acteur Ashton Kutcher op haar heeft . Tweede	de_standaard_20030628_01_81
187	heilzaam/adj/de_standaard_20030508_01_52/256	solidariteit , zorgt ervoor dat heel wat middelen verloren gaan . De voorwaarden voor een	heilzaam	begrotingstekort zijn dus verre van voldaan . Dat is ook niet mogelijk in het huidige	de_standaard_20030508_01_52
188	heilzaam/adj/de_standaard_20000211_01_60/416	tegenover de minderheidsaandeelhouders expliciteert . De ' democratische ' controle die daardoor ontstaat , kan	heilzame	effecten hebben . Kleine aandeelhouders zijn heus niet alleen geïnteresseerd in mooie dividenden , ze	de_standaard_20000211_01_60
189	heilzaam/adj/de_standaard_20010202_01_36/349	van softdrugs moet met deze bedenkingen rekening worden gehouden , evenveel als met de mogelijke	heilzame	"werking van cannabis 	 , meent Ashtons collega Johns . Johns maakt zich vooral zorgen"	de_standaard_20010202_01_36
190	heilzaam/adj/de_standaard_20040609_01_94/1465	"invloed van de boeren neemt stelselmatig af 	 . Niet iedereen is overtuigd van de"	heilzame	effecten van de technologie bij de oplossing van het wereldvoedselprobleem . De bedrijven achter CropLife	de_standaard_20040609_01_94
191	heilzaam/adj/de_standaard_20020620_01_135/503	geschiedenis van traceren , en er kunstenaars over aan het werk zetten , leidt tot	heilzaam	zelfinzicht , geloven volkskundigen . Eind 1998 zag het Vlaams Centrum voor Volkscultuur het licht	de_standaard_20020620_01_135
192	heilzaam/adj/de_standaard_20041208_01_28/65	waren . Aloe-Veraproducten worden gemaakt op basis van de cactus Aloe Vera en hebben een	heilzame	werking voor verscheidene aandoeningen . Volgens de rechter vallen de producten onder de noemer geneesmiddelen	de_standaard_20041208_01_28
193	heilzaam/adj/de_standaard_20030705_01_154/1351	zelf ook een roman ( Alphonse Marcaux ) , pakte uit met traktaten over de	heilzame	invloed van de sportbeoefening ( Mens Sana en La Vie Sportive ) en bracht de	de_standaard_20030705_01_154
194	heilzaam/adj/de_standaard_20040709_01_34/7	Knoflook tegen bladluizen HASSELT - De	heilzame	werking van knoflook , een onmisbaar ingrediënt in elke zuiders getinte keuken om vampieren en	de_standaard_20040709_01_34
195	heilzaam/adj/de_standaard_20010104_01_57/331	overnameprijs noemde en daaruit geconcludeerd dat dit een rem zou kunnen betekenen op een eventueel	heilzaam	"effect voor de consument . 	 Waarnemers spreken van 	 opportunisme 	 van de kant"	de_standaard_20010104_01_57
196	heilzaam/adj/de_standaard_20041210_01_133/327	Men heeft zich te veel op dat ene bedrijf gefixeerd terwijl een cluster van kmo's	heilzamer	"is voor onze economie . 	 Mobiliteit is een teer punt . 	 Deze luchthaven"	de_standaard_20041210_01_133
197	heilzaam/adj/de_standaard_20040429_01_116/1109	tweede is de verplichting kennis te nemen van een andere cultuur binnen je eigen staatsgrenzen	heilzaam	. Bij de verplichting komt de mogelijkheid : als België werkelijk een lege doos was	de_standaard_20040429_01_116
198	heilzaam/adj/de_standaard_19990327_01_133/44	polemieken kan de fictie-categorie alleen een feestelijke verliezer krijgen . De kwestie heeft alvast één	heilzaam	effect : het profiel van commerciële boekenprijzen staat opnieuw ter discussie . Tom Lanoye en	de_standaard_19990327_01_133
199	heilzaam/adj/de_standaard_20020918_01_114/59	hield bij de groep en zanger Karl Hyde worstelde met zijn alcoholverslaving . Maar de	heilzame	bezinning die volgde , leverde een herboren Underworld en een bijzonder fris klinkende nieuwe langspeler	de_standaard_20020918_01_114
200	heilzaam/adj/de_standaard_20010428_01_57/130	te raken . Toch zou het jammer zijn als het debacle van L&H een aantal	heilzame	evoluties zou stilleggen . L&H groeide uit tot een verhaal van volkskapitalisme . Geld verdienen	de_standaard_20010428_01_57
201	heilzaam/adj/de_standaard_20041217_01_49/368	dossier zoals fiscale amnestie , dat staat of valt met vertrouwen , is dat niet	heilzaam	". Volgens Reynders bezondigde Bogaert zich aan 	 manipulatie 	 . Bogaert speelde de vermoorde"	de_standaard_20041217_01_49
202	heilzaam/adj/de_standaard_20001219_01_14/823	Nowina-Konopka hoopt steeds meer kandidaturen van studenten uit West-Europa te krijgen . Het is inderdaad	heilzaam	"om de Europese Unie ook eens te bekijken vanuit dit 	 oosten van het westen"	de_standaard_20001219_01_14
203	heilzaam/adj/de_standaard_20040124_01_158/1218	de verdiensten van een goede massage niet te overstijgen . Ook acupunctuur kan soms een	heilzame	werking hebben : een hypnotisch effect dat de aandacht afleidt van de pijn . Maar	de_standaard_20040124_01_158
204	heilzaam/adj/het_laatste_nieuws_19990420_01_375/42	om ze gemakkelijker verhandelbaar te maken op de beurs . Die aankondiging had onmiddellijk een	heilzame	werking op de beurs gisteren . Obourg werd 5,09 procent duurder en steeg tot 8.040	het_laatste_nieuws_19990420_01_375
205	heilzaam/adj/het_laatste_nieuws_20000216_01_429/185	drie keer meer ijzer dan een grote biefstuk . Bevat enzymen die spijsvertering bevorderen .	Heilzaam	bij menstruele problemen of tijdens menopauze . Twee eetlepels leveren 20 % van de aanbevolen	het_laatste_nieuws_20000216_01_429
206	heilzaam/adj/het_laatste_nieuws_20021220_01_709/172	na nieuwjaar . Ik wist ook wel dat inspuitingen in combinatie met veel rust heel	heilzaam	kunnen werken . andquot; Wat was er precies aan de hand ? Een oudemannenblessure ?	het_laatste_nieuws_20021220_01_709
207	heilzaam/adj/het_laatste_nieuws_20001020_01_350/89	Om 16 uur werden de prijzen uitgereikt . Wetenschappelijk onderzoek heeft uitgewezen dat paardrijden een	heilzame	invloed heeft op de gehandicapte ruiter . ( CLH . Foto Guido Raedschelders	het_laatste_nieuws_20001020_01_350
208	heilzaam/adj/het_laatste_nieuws_19990330_01_438/14	Tom Serlet krijgt in Zesbergenprijs eindelijk loon naar werkenandquot;Verlies in Waregem heeft een	heilzame	werking gehadandquot;HARELBEKE - Het is er na lang aandringen eindelijk toch van gekomen . Tom	het_laatste_nieuws_19990330_01_438
209	heilzaam/adj/het_laatste_nieuws_20001128_01_533/260	. De jongens die overkwamen onderschatten derde klasse niet langer . Dat gesprek had een	heilzame	invloed op onze prestaties . andquot; Na winst tegen Denderhoutem en Olen veroverde Zultse ook	het_laatste_nieuws_20001128_01_533
210	heilzaam/adj/het_laatste_nieuws_20031122_01_598/142	Wij maken ons toch zo vlug druk om niemandalletjes . Daarover even reflecteren kan heel	heilzaam	zijn . Gisteren hebben we er nog eens flink de beuk ingezet en we zullen	het_laatste_nieuws_20031122_01_598
211	heilzaam/adj/het_laatste_nieuws_19990920_01_547/272	ons een plaatsje vrij bij de NMBS . Tot binnenkort ! Ik bespaar u alle	heilzame	eigenschappen van het apparaatje , maar het komt erop neer dat op een efficiënte ,	het_laatste_nieuws_19990920_01_547
212	heilzaam/adj/het_laatste_nieuws_20040909_01_367/201	de talrijke knopen die zich tussen de strengeldelen manifesteren . De plant zou ook een	heilzame	werking hebben tegen hart- en vaatziekten	het_laatste_nieuws_20040909_01_367
213	heilzaam/adj/het_laatste_nieuws_20020405_01_635/67	Van de Velde , eigenaars van vier bedrijven in de Zwalmstreek . Een groente met	heilzame	werking , zo leert het opschrift op het standbeeld van De Waterkersplukster aan de kerk	het_laatste_nieuws_20020405_01_635
214	heilzaam/adj/het_laatste_nieuws_20000603_01_416/2	Viagra	heilzaam	tegen oogaandoeningen NEW YORK - Dat Viagra uitstekende diensten kan bewijzen als erectiebevorderend middel ,	het_laatste_nieuws_20000603_01_416
215	heilzaam/adj/het_nieuwsblad_19990511_01_366/50	niet . Hij werkte mee aan het onderzoek . De jongeman raakte bekoord door de	heilzame	"werking van de drug 	 , aldus de verdediging . Yves M. liep in 1995"	het_nieuwsblad_19990511_01_366
216	heilzaam/adj/het_nieuwsblad_20030901_01_30/1214	"niet : 	 Jammer , ik mag dat niet meer . 	 Stoppen is de"	heilzaamste	én de gemakkelijkste beslissing die je ooit zal nemen , want je hoeft geen voor-	het_nieuwsblad_20030901_01_30
217	heilzaam/adj/het_nieuwsblad_19990323_01_51/423	"te bannen . 	 U zal zien , verstrekkende autonomie voor Wallonië zal ook hier"	heilzaam	"zijn . 	 Maar toen hem daarna en petit comité door een leerling werd gevraagd"	het_nieuwsblad_19990323_01_51
218	heilzaam/adj/het_nieuwsblad_20040508_01_58/100	een ultieme bedevaart naar de grot van het Oost-Vlaamse Lourdes toch nog voor een onverwachte	heilzame	"wending zorgen . 	 Ik denk dat we inderdaad een klein mirakel nodig hebben om"	het_nieuwsblad_20040508_01_58
219	heilzaam/adj/het_nieuwsblad_20010919_01_68/6	Taliban beheersen beurs BEURS Het	heilzame	effect van een rondje mondiale renteverlagingen werkte gisteren nog door op de beurs . Maar	het_nieuwsblad_20010919_01_68
220	heilzaam/adj/het_nieuwsblad_19990227_01_121/706	In 1976 bouwde hij een klein vakantiehuisje aan het strand van Santa Maria . Het	heilzame	zachte klimaat beviel Vynckier en zijn regelmatige gasten uitermate en hij kocht , waarom niet	het_nieuwsblad_19990227_01_121
221	heilzaam/adj/het_nieuwsblad_20030716_01_75/3	"	 Dankzij"	heilzame	"rustperiode 	 Willem De Greyt toont progressie in Gent-Menen Het interclubtreffen Gent-Menen werd gedomineerd door"	het_nieuwsblad_20030716_01_75
222	heilzaam/adj/het_nieuwsblad_20021005_01_504/269	"vers uit de frigo , zoniet zijn alle vitamines weg . 	 Paardenmelk heeft een"	heilzame	"werking ? 	 Paardenmelk reinigt de lever en is rijk aan een hele reeks vitaminen"	het_nieuwsblad_20021005_01_504
223	heilzaam/adj/het_nieuwsblad_20040714_01_12/18	"heeft beste ploeg 	 HET KENNERSOOG VANKEVIN DE WEERT Kevin De Weert heeft na een"	heilzame	"rustperiode de trainingsdraad opnieuw opgenomen . 	 In de Saksentour probeer ik het goede tempo"	het_nieuwsblad_20040714_01_12
224	heilzaam/adj/het_nieuwsblad_20001205_01_217/42	"enthousiast publiek gemotiveerde thuisploeg die sterk afwerkte en verdedigde . 	 Maar die nederlaag kan"	heilzaam	"werken want iedereen zal weer wakker geschud zijn 	 , vindt Hugo Derycke . IEPER"	het_nieuwsblad_20001205_01_217
225	heilzaam/adj/het_nieuwsblad_19990206_01_44/41	een mens , maar nu zijn ze erachter dat niet gelijk welke groente- of fruitsoort	heilzaam	is . Zelfs in rode wijnen is er groot verschil . Het hangt allemaal af	het_nieuwsblad_19990206_01_44
226	heilzaam/adj/het_nieuwsblad_20010505_01_622/185	medium Reine Denoël een bloemen-séance en staat het Antwerpse trancemedium Chris Bressinck in voor een	heilzame	demonstratie helderziendheid . Klap op de vuurpijl vormt de demonstratie hypnose door hypnotherapeut Ricco Swinti	het_nieuwsblad_20010505_01_622
