id	left	target	right	file
goedkoop/adj/parool_20020109_70/469	Terwijl het vele malen effectiever is dan een dotterbehandeling . En uiteindelijk dus ook veel	goedkoper	". 	 Maljers mikt met Alant Cardio op 2500 tot 3500 klanten per jaar ."	parool_20020109_70
goedkoop/adj/parool_20010410_2/461	te expanderen , ' was de verklaring . De modeketen , die gespecialiseerd was in	goedkope	kleding voor het hele gezin , werd verkocht aan het Zwitserse bedrijf Charles Vögel Holding	parool_20010410_2
goedkoop/adj/parool_20010203_34/60	tegenstelling tot tientallen landgenoten , die in dezelfde overdekte markthal handelen in prullaria , van	goedkope	electronica , gekopieerde merkkleding , bontmutsen en cd's tot Aziatische poppen en speelgoedpistolen . Vika	parool_20010203_34
goedkoop/adj/parool_20030616_66/57	verboden . De T-Ford , de eerste Amerikaanse wagen met het stuur links , was	goedkoop	, gemakkelijk te onderhouden , eenvoudig te bedienen en stond zo hoog op zijn wielen	parool_20030616_66
goedkoop/adj/parool_20001228_87/330	op 2539 , een winstje van 1,8 procent . Vooral onder de Nasdaq-fondsen waren relatief	goedkope	bedrijven te vinden , meenden handelaren . In de loop van het jaar hebben tal	parool_20001228_87
goedkoop/adj/parool_19991105_82/97	onderhandelen nodig . Of heeft Guusje Ter Horst gelijk en is dit alles slechts een	goedkope	chantagepoging ; om meer gemeenschapsgeld het Stedelijk in te pompen	parool_19991105_82
goedkoop/adj/parool_20020119_124/114	. De SER heeft zelf becijferd dat de nieuwe WAO anderhalf tot twee miljard euro	goedkoper	zal worden . De besparing moet worden bereikt , doordat mensen blijven werken die anders	parool_20020119_124
goedkoop/adj/algemeen_dagblad_20000526_128/96	) tot 1.450 ( Engeland - Duitsland ) . Daarmee is het Engelse bedrijf aanzienlijk	goedkoper	dan het Amsterdamse ticketbureau Cupido . Daar kost een kaartje voor Nederland - Tsjechië 1.200	algemeen_dagblad_20000526_128
goedkoop/adj/algemeen_dagblad_20020413_211/25	ontkurkte 656 flessen en nam daarvoor vakantiedagen op . De ware huiswijn is eenvoudig en	goedkoop	. Eenvoudig - omdat dat het kenmerk van het ware is . Goedkoop - zodat	algemeen_dagblad_20020413_211
goedkoop/adj/algemeen_dagblad_19990724_82/61	verkoeling zorgt , was wegens jaarlijks onderhoud ook nu gedurende de warmste periode , waarin	goedkope	vakantiewerkers kunnen worden ingezet , weer buiten bedrijf . Gelukkig heb ik regelmatig afspraken elders	algemeen_dagblad_19990724_82
goedkoop/adj/algemeen_dagblad_20041008_64/48	"NVM gisteren in een toelichting op de cijfers over de woningmarkt . 	 Voor de"	goedkopere	"appartementen moeten mensen nog ongelooflijk snel handelen 	 , aldus Smit . De scherp geprijsde"	algemeen_dagblad_20041008_64
goedkoop/adj/algemeen_dagblad_20031002_24/308	"	 kunnen ze beter zeggen dat alle bejaarden een pilletje moeten nemen . Da's lekker"	goedkoop	"! 	 De opkomst is magertjes , maar ouderen weten dat in Den Haag steeds"	algemeen_dagblad_20031002_24
goedkoop/adj/algemeen_dagblad_20000331_97/58	hemel ; vanwege de rel met Freek de Jonge over zijn boekenweekgeschenk of vanwege de	goedkope	heruitgave van 35 gulden ? Maarten 't Hart schrijft in Een deerne in lokkend postuur	algemeen_dagblad_20000331_97
goedkoop/adj/algemeen_dagblad_19990515_170/1317	steeds onduidelijke cocktails van allerlei hormonen bij hun dieren inspuiten . Het spul is zo	goedkoop	, dat knoeiers voor het gemak werken met enorme overdoseringen . Hoewel zelfs dan de	algemeen_dagblad_19990515_170
goedkoop/adj/algemeen_dagblad_20020615_146/697	oorzaak van een storing vaak zoveel werk , dat vervanging van het defecte deel vaak	goedkoper	"is . 	 Toch heeft Visser vertrouwen in de toekomst . 	 Elektronica gaat langer"	algemeen_dagblad_20020615_146
goedkoop/adj/algemeen_dagblad_20000617_21/333	verder damesondergoed van Warner's en Fruit of the Loom , Speedo zwemkleding en het `	goedkope	' merk Chaps van Ralph Lauren	algemeen_dagblad_20000617_21
goedkoop/adj/algemeen_dagblad_20000318_20/466	"het vertrouwen van de gemeenteraad hebben geschonden . 	 Een business-class vliegticket omruilen voor twee"	goedkopere	tickets zodat je partner mee kan , dat kan gewoon niet . Het verweer van	algemeen_dagblad_20000318_20
goedkoop/adj/algemeen_dagblad_20041014_32/83	. Hij is met hetzelfde mandje in zijn eigen winkel acht euro duurder dan de	goedkoopste	"en vier euro goedkoper dan de duurste super . 	 Maar dan mag je wel"	algemeen_dagblad_20041014_32
goedkoop/adj/algemeen_dagblad_19991231_68/23	' fors aan de weg timmeren . Door niet met reisbureaus te werken kan Fox	goedkopere	reizen aanbieden . Er is al een 15-daage rondreis Peru voor 2298 , Guatemala kost	algemeen_dagblad_19991231_68
goedkoop/adj/algemeen_dagblad_20020314_93/368	vraag naar binnenlandse producten . En Mexico beschikt over een zeer gekwalificeerde beroepsbevolking die relatief	goedkoop	"is . 	 Wie die competitiviteit op waarde schat , heeft mogelijkheden genoeg in Mexico"	algemeen_dagblad_20020314_93
goedkoop/adj/algemeen_dagblad_20010613_51/308	nauwlettend toe . Het concern zoekt naar mogelijkheden om huidplaten van vliegtuigen sneller en dus	goedkoper	aan elkaar te verbinden . De gaatjes worden gebruikt ter bestrijding van turbulentie . Er	algemeen_dagblad_20010613_51
goedkoop/adj/algemeen_dagblad_20020216_199/16	Reis met de tram en je waadt door een oase van geuren . Ochtendadem ,	goedkope	haarlak , natte hond , oude frituurluchten , sollicitatiezenuwen , overgangsproblematiek ... het trekt allemaal	algemeen_dagblad_20020216_199
goedkoop/adj/algemeen_dagblad_20041124_57/118	klacht meldt , gaan we aan de slag . En : alles is hier stukken	goedkoper	dan in de Westerse wereld . Wie in Nederland bij de tandarts aanklopt voor een	algemeen_dagblad_20041124_57
goedkoop/adj/algemeen_dagblad_20010621_13/203	de Javelin van het Amerikaanse Lockheed Martin , maar de Gill is tientallen miljoenen guldens	goedkoper		algemeen_dagblad_20010621_13
goedkoop/adj/algemeen_dagblad_19991208_22/6	Bellen bij KPN wordt opnieuw	goedkoper	. Volgende week woensdag gaan de tarieven voor een telefoontje vanaf het vaste net nationaal	algemeen_dagblad_19991208_22
goedkoop/adj/algemeen_dagblad_19991215_43/70	langer . Directeur R. Willemse van DistriMerge denkt tarieven in rekening te kunnen brengen die	goedkoper	zijn dan die van PTT Post of van koeriersbedrijven	algemeen_dagblad_19991215_43
goedkoop/adj/algemeen_dagblad_20020328_169/237	. Haar zuster heeft een romantische voorstelling van De Eerste Keer en valt voor de	goedkope	charmes van een Italiaanse jongen die zij ontmoet in zo'n vreselijke vakantiepark , waar de	algemeen_dagblad_20020328_169
goedkoop/adj/algemeen_dagblad_20011026_66/260	, maar de partij meldt niet aan welke maatregelen ze denkt . Wel moet autorijden	goedkoper	worden : het kwartje van Kok verdwijnt van de benzine en de wegenbelasting wordt afgeschaft	algemeen_dagblad_20011026_66
goedkoop/adj/algemeen_dagblad_20020510_175/260	drie . De nieuwe toestellen zijn bovendien een kwart zuiniger dan hun voorgangers en nog	goedkoper	in onderhoud ook . De goedkope dochtermaatschappijen Buzz en Basiq Air gaan over een paar	algemeen_dagblad_20020510_175
goedkoop/adj/algemeen_dagblad_20030616_48/320	Nederlandse spelers opstelde ) zal de eredivisie in 2004 andermaal vooral een speeltuin zijn voor	goedkope	zwoegers uit het buitenland en Nederlanders die internationaal zijn uitgespeeld . Uit de woorden van	algemeen_dagblad_20030616_48
goedkoop/adj/algemeen_dagblad_20020227_146/321	onzekerheid nog altijd troef is . De experts denken dat voorlopig nog heel wat consumenten	goedkoop	blijven shoppen in de discounters zolang het economisch herstel aan de weke kant blijft .	algemeen_dagblad_20020227_146
goedkoop/adj/algemeen_dagblad_20020916_1/325	hun merkbinding de dans ontsprongen . Oranjeboom brouwt vooral exportbieren en dat kan ergens anders	goedkoper	". 	 Tijdens de vergadering werd beslist dat de vakbonden een onafhankelijke accountant naar het"	algemeen_dagblad_20020916_1
goedkoop/adj/algemeen_dagblad_20000302_107/400	geen keuze , nu wel . Als Europ Tax betere service levert en ook nog	goedkoper	is , kies ik voor hen . In de vrije markt wint de beste en	algemeen_dagblad_20000302_107
goedkoop/adj/algemeen_dagblad_20000831_61/219	consument kan niet worden uitgesloten . Huizenkopers kunnen wel eens het idee hebben dat een	goedkope	makelaar geen goede is . De Vereniging Eigen Huis of de Consumentenbond doen er dan	algemeen_dagblad_20000831_61
goedkoop/adj/algemeen_dagblad_19990126_29/154	worden vracht en personen in een keer vervoerd . Daardoor kan de maatschappij de lijndienst	goedkoper	exploiteren . De twee groepen passagiers - truckers en ' gewone ' reizigers - komen	algemeen_dagblad_19990126_29
goedkoop/adj/algemeen_dagblad_20031021_95/174	een aanslag op de huishoudportemonnee betekent , vonden zij al supermarkten met een assortiment aan	goedkopere	artikelen . De prijsverlaging van Albert Heijn is niet minder dan een omfloerste erkenning van	algemeen_dagblad_20031021_95
goedkoop/adj/algemeen_dagblad_20031004_100/134	Gebruiksviendelijk is de achterklep , met een prettige handgreep-ontgrendeling . Jammer dat daarop in de	goedkopere	versies is bezuinigd . Minder handig in het gebruik blijkt de smalle vulopening van de	algemeen_dagblad_20031004_100
goedkoop/adj/algemeen_dagblad_20000610_3/520	op C= 38,01 . Beleggers geven de voorkeur aan ABN Amro en ING , die	goedkoper	zijn . ABN Amro kwam gisteren boven de belangrijke grens van C= 25	algemeen_dagblad_20000610_3
goedkoop/adj/algemeen_dagblad_20000826_68/384	wij die programma's er niet bij zouden doen , zou de pc hooguit 100 gulden	goedkoper	"worden . 	 Alle bureaumodellen van Packard Bell - niet meer saai grijs , maar"	algemeen_dagblad_20000826_68
goedkoop/adj/algemeen_dagblad_20040116_56/140	psychologen . Ze kiezen ook opvallend vaak voor de A-merken in plaats van de veel	goedkopere	C-brands . Nederlanders hebben veel vertrouwen in de economie , meer dan mensen in andere	algemeen_dagblad_20040116_56
goedkoop/adj/algemeen_dagblad_20001216_74/734	relatief goedkope klasse voor aanstormend talent met een deelnemersveld van circa 35 Yarissen . Echt	goedkoop	wordt het pas , wanneer volgend jaar de Truza-cup van start gaat . Organisator Huub	algemeen_dagblad_20001216_74
goedkoop/adj/algemeen_dagblad_20010816_64/63	getransformeerd tot een moderne en levendige strandstad . Drie woonwijken , veelal bestaand uit monotone	goedkope	rijtjeshuizen , plus een winkelcentrum gaan tegen de vlakte en worden vervangen door 900 koopwoningen	algemeen_dagblad_20010816_64
goedkoop/adj/algemeen_dagblad_20031122_10/43	met het openbaar vervoer reizen , kunnen chipkaart kopen voor eenmalig gebruik . Die is	goedkoper	. Bovendien betaal je nu ook voor een strippenkaart , ook al gebruik je hem	algemeen_dagblad_20031122_10
goedkoop/adj/algemeen_dagblad_19990119_40/537	plezier zullen hebben van een ` gratis kleuterschool ' . Wat dankzij de verkiezingseconomie wel	goedkoper	wordt , zijn medicijnen . Netanyahu hoeft voor zijn aspirines tegen politieke hoofdpijn minder te	algemeen_dagblad_19990119_40
goedkoop/adj/algemeen_dagblad_20020216_112/406	begint de levering . De prijslijst begint bij 27.970 voor de Cruiser Touring . Niet	goedkoop	, maar wel rijkelijk uitgerust met onder meer centrale vergrendeling met afstandsbediening , elektrische zijramen	algemeen_dagblad_20020216_112
goedkoop/adj/algemeen_dagblad_19990414_146/480	6 minuten en 5 seconden belt met een mobiele telefoon , op basis van het	goedkoopste	abonnement ? 31,50 ( Telfort ) Personen Hoeveel tekeningen maakt striptekenaar Toon van Driel (	algemeen_dagblad_19990414_146
goedkoop/adj/algemeen_dagblad_19991030_63/263	niet te ontdekken . Het interieur is zo mogelijk nog erger . Hard aanvoelende ,	goedkoop	ogende kunststoffen voeren de boventoon , evenals een ongekende collectie grijstinten . De stoelen bieden	algemeen_dagblad_19991030_63
goedkoop/adj/algemeen_dagblad_20010825_113/92	sporttalkshow worden ook door beiden gedeeld . Maar HMG denkt het programma in eigen beheer	goedkoper	te kunnen produceren en begon afgelopen zondag daarom met Sunday United , waarin ook beelden	algemeen_dagblad_20010825_113
goedkoop/adj/algemeen_dagblad_19990819_82/346	sla ? Wil je Thais vlees ? Nee dat is te duur . Kies een	goedkoper	"stuk vlees . 	 De tijd verglijdt en de mensen op Het Ding kijken over"	algemeen_dagblad_19990819_82
goedkoop/adj/algemeen_dagblad_20000428_67/699	de Russische Federatie zo simpel is : drie banen . Dat kunnen ze lokaal veel	goedkoper	"produceren . 	 Voor het EK 2000 , dat op 10 juni in Nederland en"	algemeen_dagblad_20000428_67
goedkoop/adj/algemeen_dagblad_20040727_15/61	het boeken via internet en wel om de volgende redenen : Het is zeker niet	goedkoper	dan boeken via een reisbureau . En bij een reisbureau krijg je een gedegen advies	algemeen_dagblad_20040727_15
goedkoop/adj/algemeen_dagblad_20020705_77/271	, LPF en VVD hebben afgesproken dat de kerncentrale Borssele langer open blijft , benzine	goedkoper	wordt en - zoals Zalm zei - ` niet moeilijk meer wordt gedaan als we	algemeen_dagblad_20020705_77
goedkoop/adj/algemeen_dagblad_20000321_37/371	. World Online verging het niet beter , integendeel . Het aandeel werd EURO= 5,80	goedkoper	op EURO= 37,40 , bij een massieve omzet van 26 miljoen aandelen . Daarmee was	algemeen_dagblad_20000321_37
goedkoop/adj/algemeen_dagblad_20000715_181/1092	bestond uit twee delen : 1. de staat die bereidwillige ondernemers steunde met subsidies ,	goedkope	kredieten , bankgaranties en goedkope werkgelegenheid ( lage lonen ) , 2. het leger dat	algemeen_dagblad_20000715_181
goedkoop/adj/algemeen_dagblad_20000624_154/1340	"achter 	 , zegt Lamas . 	 Dat komt ook doordat huishoudelijke hulp hier extreem"	goedkoop	is . Zolang je niet tot de allerarmsten behoort , kun je altijd wel iemand	algemeen_dagblad_20000624_154
goedkoop/adj/algemeen_dagblad_20010310_29/794	dan 120 . Nu heb je hogesnelheidslijnen die bijna net zo snel zijn en aanzienlijk	goedkoper	. Waarom zou je nu nog aan een zweeftrein beginnen ?	algemeen_dagblad_20010310_29
goedkoop/adj/algemeen_dagblad_20000722_120/106	besparen op de aanleg van funderingen , tunnels en viaducten voor de hsl , door	goedkopere	bouwmethoden toe te passen . Tijdens de onderhandelingen met de aannemers bleek dat niet haalbaar	algemeen_dagblad_20000722_120
goedkoop/adj/algemeen_dagblad_20030906_103/166	ogende auto . Ten opzichte van vergelijkbare concurrenten is hij bovendien 500 tot 1000 euro	goedkoper	. Het gamma begint bij de basis 1.4 voor iets meer dan 13.500 euro .	algemeen_dagblad_20030906_103
goedkoop/adj/algemeen_dagblad_19990519_91/65	de lagere loonschalen vertrekken uit Amsterdam naar korpsen elders in het land , waar ze	goedkoper	kunnen wonen en leven . Ook andere grote steden , waaronder Rotterdam , hebben dat	algemeen_dagblad_19990519_91
goedkoop/adj/algemeen_dagblad_20020617_99/444	"zijn nieuwe stuk Slot laten heten . 	 Opeens vond ik die titel morbide en"	goedkoop	", zo makkelijk om anders uit te leggen dan ik het had bedoeld 	 ,"	algemeen_dagblad_20020617_99
goedkoop/adj/algemeen_dagblad_20020330_81/69	in een draadgazen kooitje ter grootte van deze krantenpagina zorgen die kippen dagelijks voor dat	goedkope	en dus succesvolle batterij-eitje . Ruim de helft van de eieren die we eten zijn	algemeen_dagblad_20020330_81
goedkoop/adj/algemeen_dagblad_20000525_1/189	. De vakbonden vrezen dat Amerikaanse bedrijven hun poorten zulen sluiten om in China met	goedkope	"arbeidskrachten te werken . 	 De hebzucht van het bedrijfsleven mag niet de doorslag geven"	algemeen_dagblad_20000525_1
goedkoop/adj/algemeen_dagblad_20010802_109/468	bevindt , uitgebreid naar zo'n 30.000 zitplaatsen . Een verhuizing naar een andere locatie was	goedkoper	geweest , maar Al Fayed wilde per se dat Fulham op de grond blijft spelen	algemeen_dagblad_20010802_109
goedkoop/adj/algemeen_dagblad_20010217_204/6	Brandstof uit hout kan een	goedkoop	en schoon alternatief vormen voor benzine en diesel in het wegverkeer . Hout kan worden	algemeen_dagblad_20010217_204
goedkoop/adj/algemeen_dagblad_20010607_7/100	"exportnadelen kan opleveren : 	 We moeten niet meer zeuren dat we concurrentie ondervinden van"	goedkope	legbatterij-eieren uit andere landen . We moeten helder maken dat onze eieren gegarandeerd uit verantwoorde	algemeen_dagblad_20010607_7
goedkoop/adj/algemeen_dagblad_20010212_9/678	moet je als gemeente kijken naar het aloude cliché van wonen boven winkels . Een	goedkoop	"alternatief : winkeliers die sociale woningbouw boven hun zaak toelaten . 	 Na het debat"	algemeen_dagblad_20010212_9
goedkoop/adj/algemeen_dagblad_20000325_21/251	wensen te vervullen . Maar aan het einde van de basisschool doen kinderen zo'n `	goedkope	' winkel in de ban . Dan veranderen ze opeens in merkensnobs , zo blijkt	algemeen_dagblad_20000325_21
goedkoop/adj/algemeen_dagblad_20011107_173/370	die culiprofeet weten we wel beter . Roken met rook uit een flesje is vooral	goedkoper	en gaat veel sneller . Toch heeft de flessenrook het nog niet gewonnen van vuurtjesrook	algemeen_dagblad_20011107_173
goedkoop/adj/algemeen_dagblad_19991118_119/203	gewone mensen in de aandelenlease zijn gestapt , omdat mensen met eigen geld met effectenkrediet	goedkoper	kunnen lenen dan de 12,1 procent rente die Legio Lease berekent . Die hoge rente	algemeen_dagblad_19991118_119
goedkoop/adj/de_morgen_20020717_01_133/104	"reiziger . Hans Van Haelemeesch , communicatiemanager van de touroperator Jetair : 	 Of de"	goedkope	dollar een effect heeft op het huidige zomerseizoen , kunnen we nu niet meer afmeten	de_morgen_20020717_01_133
goedkoop/adj/de_morgen_20021030_01_131/111	genoemd naar de straat waarin die grijze blok beton zich bevindt . De kamers waren	goedkoop	, maar je had tenminste een eigen badkamertje . Je persoonlijke leefruimte was niet groter	de_morgen_20021030_01_131
goedkoop/adj/de_morgen_20010126_01_210/949	Boudewijnstichting en de steun van Canon Cultuurcel . Maar we wilden degelijk materiaal en geen	goedkope	rommel aanbieden . De prenten alleen al kostten 200 frank per stuk ( op A3-formaat	de_morgen_20010126_01_210
goedkoop/adj/de_morgen_19990519_01_101/293	"Ludo Van Campenhoudt , uit . 	 We proberen ze met andere woorden slagvaardiger en"	goedkoper	te maken zodat hun voortbestaan in een geliberaliseerde markt is verzekerd en we ze niet	de_morgen_19990519_01_101
goedkoop/adj/de_morgen_20010703_01_17/672	gebeld wordt vanuit België , betaalt enkel de oproeper een internationaal gesprek . Of veel	goedkoper	dan wat de ontvanger zelf zou moeten opleggen . En bij diefstal van de gsm	de_morgen_20010703_01_17
goedkoop/adj/de_morgen_20020611_01_98/839	, het land binnen te komen , dan worden deze illegalen zonder scrupules ingezet als	goedkope	"arbeidskrachten . Centraal in haar aanpak staat de angst : 	 Men kan niet iemand"	de_morgen_20020611_01_98
goedkoop/adj/de_morgen_19991208_01_18/2375	dat je ? Maar ik heb het grondig willen doen en geen binnenwegen nemen of	goedkope	schrijverstrucs uithalen . Het is mij nu ook opgevallen hoe sterk de doodsgedachte in het	de_morgen_19991208_01_18
goedkoop/adj/de_morgen_20010612_01_28/198	de migranten . Waar de invoer van nieuwe migranten wordt gezien als een manier op	goedkoop	tekorten in te vullen , stellen zij dat er moet worden betaald voor een goede	de_morgen_20010612_01_28
goedkoop/adj/de_morgen_19990707_01_29/543	is uiteraard de prijs . Gemiddeld zijn de ' koopjes ' 20 tot 30 procent	goedkoper	dan de brochureprijzen . Maar zijn die promoties nu wel zo interessant ? Veel hangt	de_morgen_19990707_01_29
goedkoop/adj/de_morgen_20030106_01_91/739	voor in 2003 . Zij zullen immers kunnen genieten van overnames die een heel stuk	goedkoper	zijn geworden . Het ziet er dan ook naar uit dat een sterke solvabiliteit en	de_morgen_20030106_01_91
goedkoop/adj/de_morgen_20010615_01_25/531	"tegenhouden . 	 Naar eeuwenoude traditie gebruiken de Japanners gietijzeren theepotten . Ze zijn niet"	goedkoop	, maar ze gaan een lang leven mee . Wazuqu betekent letterlijk iets als '	de_morgen_20010615_01_25
goedkoop/adj/de_morgen_20000405_01_78/217	de Nasdaq weer boven de 4.000 punten . * Microsoft hard aangepakt * H&M ,	goedkope	mode nu ook in de VS * Belgisch wagenpark blijft maar groeienDe Financiële Morgen ,	de_morgen_20000405_01_78
goedkoop/adj/de_morgen_19990202_01_86/303	verwacht . Met een premie van 12 procent boven de nettoactiefwaarde is Cofinimmo veruit de	goedkoopste	bevak . Ook het nettorendement van 4,3 procent vinden de analisten aantrekkelijk . Vanaf 2000	de_morgen_19990202_01_86
goedkoop/adj/de_morgen_20000510_01_108/428	hun beurt de jongeren . Liefst waren ze zelf nog jong . Om van de	goedkope	trip naar Cannes te profiteren namelijk , luidt de reclameboodschap . De kracht van de	de_morgen_20000510_01_108
goedkoop/adj/de_morgen_20040126_01_22/1765	blijven . Wat echt ' basis ' is , moet gratis , de rest zo	goedkoop	mogelijk . Maar de staat hoeft het niet allemaal zelf te doen ; hij moet	de_morgen_20040126_01_22
goedkoop/adj/de_morgen_20010303_01_188/121	"eiste gisteren dat Janssen-Cilag zijn klacht zou intrekken 	 omdat alle patiënten recht hebben op"	goedkope	"basisgeneesmiddelen 	 . De Algemene Vereniging van de Geneesmiddelenindustrie ( Avgi ) stelt echter dat"	de_morgen_20010303_01_188
goedkoop/adj/de_morgen_19990305_01_117/141	gebouwd in Maranello . De wagen moet immers de F355 opvolgen , de kleinste en	goedkoopste	( nou ja ) Ferrari . Hij weegt wat minder , heeft een verbeterde aërodynamica	de_morgen_19990305_01_117
goedkoop/adj/de_morgen_20020206_01_141/14	Winst Ryanair een derde hoger Maatschappij blijkt bestand tegen 11 september De Ierse	goedkope	luchtvaartmaatschappij Ryanair heeft in het derde kwartaal van dit boekjaar , van oktober tot december	de_morgen_20020206_01_141
goedkoop/adj/de_morgen_19990403_01_0/571	"met een extra vermogens- en energiebelasting de beloofde lastenverlaging wil compenseren : 	 Het moet"	goedkoper	worden om lampjes hier in elkaar te draaien dan om ze in een vrachtwagen te	de_morgen_19990403_01_0
goedkoop/adj/de_morgen_20010113_01_282/431	beest voor 300 frank , dan koopt u die toch , niet wetend dat dat	goedkope	beest wel eens van inferieure kwaliteit kan zijn . Die namaakdingen worden door ons opgespoord	de_morgen_20010113_01_282
goedkoop/adj/de_morgen_20030414_01_133/355	deelde het verzekeringsconcern uit München zaterdag mee . Het nieuwe aandeel is zo een derde	goedkoper	dan de slotkoers van vrijdag ( 56,95 euro ) . ( DPA ) Alitalia staakt	de_morgen_20030414_01_133
goedkoop/adj/de_morgen_20020801_01_25/225	dat zelf lucht binnenzuigt en als enige bijproduct water nodig heeft , maakt ruimteprojecten veel	goedkoper	. Van 1860 euro per kilogram per cargo tot 18,6 euro . Zoals bij elke	de_morgen_20020801_01_25
goedkoop/adj/de_morgen_19990518_01_26/270	past in het movies about movies-subgenre , met die bijzonderheid dat het hier om een	goedkope	onafhankelijke productie in het kwadraat gaat . Zowel de film als de film-in-de-film werden met	de_morgen_19990518_01_26
goedkoop/adj/de_morgen_20021026_01_135/916	"alleen nog positief zijn . 	 De hamvraag dan : zijn technologieaandelen nu duur of"	goedkoop	"? 	 Dat is een zeer moeilijke vraag . Ik geloof niet in koers-winstverhoudingen ."	de_morgen_20021026_01_135
goedkoop/adj/de_morgen_19990805_01_93/410	achterstand verdwijnt De Maertelaere vinDt Alcatel goedkoop Beleggingsbank De Maertelaere vindt het Franse telecomaandeel Alcatel	goedkoop	, vergeleken met de concurrentie . De koers-winst over 1999 bedraagt 24,8 . Dan zijn	de_morgen_19990805_01_93
goedkoop/adj/de_morgen_19990709_01_19/566	blijven en uitbreiden , als die te verantwoorden is . *Wonen in de stad wordt	goedkoper	en er wordt geïnvesteerd in de stedelijke leefomgeving . *Er komt meer geld voor het	de_morgen_19990709_01_19
goedkoop/adj/de_morgen_20020731_01_29/517	elk van de dieren te laten testen . Maar dat is theorie omdat het wellicht	goedkoper	is de dieren te laten vernietigen . Deze afweging heeft in Nederland geleid tot de	de_morgen_20020731_01_29
goedkoop/adj/de_morgen_20010423_01_28/1554	mij niet lachen . Tot mijn verbijstering bleek de door mij gekozen formule bij KBC	goedkoper	te zijn . Ik betaal nu , alles bij elkaar , 721.070 frank mínder .	de_morgen_20010423_01_28
goedkoop/adj/de_morgen_20030117_01_116/122	", voor een appartement in de Brusselse rosse buurt bij de Nieuwstraat . 	 Relatief"	goedkoop	"en veilig want heel veel sociale controle 	 , grijnst ze . Waarom ben je"	de_morgen_20030117_01_116
goedkoop/adj/de_morgen_20000826_01_109/1835	"dat is afzetterij . 	 Lornah : 	 Ik zei je toch dat je erg"	goedkoop	"was weggekomen . 	 Susan Chepkemei woont de helft van het jaar in Maasbree ,"	de_morgen_20000826_01_109
goedkoop/adj/de_morgen_20040611_01_120/733	10 tot 15 procent duurder dan vergelijkbare merkproducten . De bio-lijn van Oxfam zou iets	goedkoper	zijn dan andere gecertificeerde bio-producten . Een ander aandachtspunt voor Oxfam is dat ze de	de_morgen_20040611_01_120
goedkoop/adj/de_morgen_20010608_01_37/35	Air- en Taxi-Stop en is tevens eigendom van Jan Klüssendorf , de man achter de	goedkope	last-minute reizen . Alle gerechten die je op je reizen kunt tegenkomen , zijn terug	de_morgen_20010608_01_37
goedkoop/adj/de_morgen_20010609_01_269/76	Europese steden , maar de kloof wordt kleiner . Vorig jaar was Brussel 55 procent	goedkoper	dan Parijs , terwijl dat in 1998 nog 60 procent was . De prijsstijging heeft	de_morgen_20010609_01_269
goedkoop/adj/de_morgen_20041120_01_56/12	Minder kinderen sterven aan aids door antibiotica Het gebruik van het	goedkope	antibioticum Cotrimoxazole kan het sterftecijfer onder kinderen die besmet zijn met het aids-virus gevoelig doen	de_morgen_20041120_01_56
goedkoop/adj/de_standaard_20020812_01_64/205	in plaats van de geblesseerde Arst en de Frans/Poolse aanwinst Klukowski op links , de	goedkope	gelijkmaker . Club verslikte zich constant in het overbevolkte middenveld en de beste kansen waren	de_standaard_20020812_01_64
goedkoop/adj/de_standaard_20010213_01_14/505	dure geneesmiddelen . De internationale hulporganisatie Oxfam is maandag begonnen met een campagne om geneesmiddelen	goedkoper	te maken , zodat ze binnen het bereik komen van de armen in de wereld	de_standaard_20010213_01_14
goedkoop/adj/de_standaard_20040831_01_61/5	Belgacom gelooft niet in	goedkoop	"Internet 	 Rendabele groei primeert 	 Belgacom houdt vast aan breedband-internettarieven van 30 tot 40"	de_standaard_20040831_01_61
goedkoop/adj/de_standaard_20010608_01_116/176	op de zwarte markt . Om in Krakau goed geld te verdienen , heeft hij	goedkope	arbeidskrachten nodig . Joden dus . Maar Schindler kan niet alles . Daarom zoekt hij	de_standaard_20010608_01_116
goedkoop/adj/de_standaard_20041030_01_150/486	nachtvorst en ze werden bruin . De troschrysanten die nu overheersen , zijn vorstbestendiger en	goedkoper	. Enkele dagen voor Allerheiligen worden de graven schoongemaakt , er wordt naar Frank Deboosere	de_standaard_20041030_01_150
goedkoop/adj/de_standaard_19990217_01_9/2157	gezocht , artificieel , maar zonder grote pretentie . Grappig soms , filmisch vaak .	Goedkope	"klankjes mengen zich met de scheve gitaarkrassen van Jean-Marie Aerts . In 	 Therapy 	"	de_standaard_19990217_01_9
goedkoop/adj/de_standaard_20040819_01_34/1068	een bouwgrond blijft gelukkig nog op het Limburgs gemiddelde . Het is er alleszins nog	goedkoper	dan in omliggende grensgemeenten die meer directe druk van de extra Nederlandse vraag ondervinden .	de_standaard_20040819_01_34
goedkoop/adj/de_standaard_20001125_01_88/631	bedrijven maar het kan goed nieuws zijn voor de beleggers . Bedrijven moesten hun aandelen	goedkoop	"aanbieden om toch enig succes te oogsten op die moeilijke markt . 	 Goede aandelen"	de_standaard_20001125_01_88
goedkoop/adj/de_standaard_20021031_01_50/319	"lagekostenmaatschappij Ryanair net nu uit met een vergelijkende advertentiecampagne : 	 Ryanair : sneller en"	goedkoper	"dan Eurostar 	 . De reizigers van wie de treinrit onderbroken of geschrapt werd ,"	de_standaard_20021031_01_50
