id	left	target	right	file
herstructureer/verb/de_morgen_20011127_01_95/376	de productie van agenda's seizoensgebonden is , stelde de directie voor om het bedrijf te	herstructureren	. Van de 97 arbeiders kunnen er 30 voltijds blijven werken . Voor 58 arbeiders	de_morgen_20011127_01_95
herstructureer/verb/de_morgen_20030305_01_143/630	daar onderhandelden , is hen dus bekend . Wij vinden dat een onderneming niet moet	herstructureren	op kosten van de overheid alleen . Dat zou iets te eenvoudig zijn . Je	de_morgen_20030305_01_143
herstructureer/verb/de_morgen_20010310_01_253/496	met het volledige , 45-koppige , gezelschap werken . De oorspronkelijke choreografie van Petipa wordt	geherstructureerd	, bewegingen gedetailleerd in de trant van het dansidioom dat hij in andere stukken ontwikkelde	de_morgen_20010310_01_253
herstructureer/verb/de_morgen_20030220_01_133/248	is het bedrijf opgezadeld met 3,5 miljard euro schulden . De Amerikaanse activiteiten moeten grotendeels	geherstructureerd	worden , een ander deel verkocht . Daarnaast kijkt het bedrijf aan tegen de herfinanciering	de_morgen_20030220_01_133
herstructureer/verb/de_morgen_20031006_01_7/347	Duitsland tot afdankingen leidt . Toen de Duitse onderneming Henkel zich in het afgelopen jaar	herstructureerde	en er in Herent meer dan 200 banen op de tocht stonden , heb ik	de_morgen_20031006_01_7
herstructureer/verb/de_morgen_19990720_01_1/288	Saenen heeft de financiële afwikkeling van de dioxinecrisis niets te maken met al dan niet	herstructureren	. Bovendien wil de Boerenbond niet dat er een link wordt gelegd tussen Belgische en	de_morgen_19990720_01_1
herstructureer/verb/de_morgen_20021010_01_142/12	RTBF schrapt 470 jobs De Franstalige openbare omroep RTBF zal zwaar	herstructureren	en een nieuwe koers varen . Ongeveer 470 van de 2.700 jobs verdwijnen en nog	de_morgen_20021010_01_142
herstructureer/verb/de_morgen_19990730_01_120/308	de integratie van Digital en Tandem . ( Reuters ) * 800 jobs weg ABX	herstructureert	grondig in Duitsland Bij ABX Logistics Bahntrans GMBH , het Duitse pakjesbedrijf van de NMBS	de_morgen_19990730_01_120
herstructureer/verb/de_morgen_19990112_01_108/631	herstructureringen en groei-binnen-divisies sneuvelen voorlopig geen banen . Toch zei voorzitter Seeger begin december dat	herstructureren	"	 een nooit eindigend proces is 	 . Vandaag werken in België nog 5.600 mensen"	de_morgen_19990112_01_108
herstructureer/verb/de_morgen_20011117_01_156/572	de jeugd . Het had een aanleiding kunnen zijn om het hele Belgische voetbal te	herstructureren	, het profvoetbal te saneren en met een economisch draagvlak te ondersteunen . Dit succesje	de_morgen_20011117_01_156
herstructureer/verb/de_morgen_20010625_01_177/761	noodzakelijk slecht voor de beurs , merkt Bas Eestermans op . In 1999 werd volop	geherstructureerd	. Uitgerekend toen deed de beurs het wél goed . Wat voor de gezinnen minder	de_morgen_20010625_01_177
herstructureer/verb/de_morgen_20021221_01_145/223	Maar dat is buiten Chapter 11 gerekend . Dat laat toe dat ze onder toezicht	herstructureren	en hun activiteiten voortzetten . Ze blijven daarbij zeer vervelend voor de grote operatoren .	de_morgen_20021221_01_145
herstructureer/verb/de_morgen_20011017_01_160/30	Ster , dat plastic servies maakt voor de luchtvaartsector , moet door zwakke markt zwaar	herstructureren	in zijn fabriek in Hoogstraten . Jan Scheidtweiler De Ster ACS levert zijn servies aan	de_morgen_20011017_01_160
herstructureer/verb/de_standaard_20000307_01_80/905	leggen wat het verschil is tussen rendabiliteit in het verleden en de noodzaak om te	herstructureren	om in de toekomst de concurrentie het hoofd te kunnen bieden . Als gevolg daarvan	de_standaard_20000307_01_80
herstructureer/verb/de_standaard_20040116_01_95/209	, dient eigenlijk om een bedrijf een adempauze te geven . In die periode kan	geherstructureerd	worden , zodat de levenskansen toenemen en de onderneming eventueel in afgeslankte vorm voortgezet kan	de_standaard_20040116_01_95
herstructureer/verb/de_standaard_20011005_01_109/291	, kan Sabena van de periode van bescherming tegen schuldeisers gebruik maken om drastisch te	herstructureren	. Beginnen kan de maatschappij alvast met de volledige uitvoering van het businessplan van gedelegeerd	de_standaard_20011005_01_109
herstructureer/verb/de_standaard_20020205_01_49/106	en er verdwijnen 3.400 banen . Investeringen in informatietechnologie zijn uitgesteld , de fondsenactiviteiten worden	geherstructureerd	. De Commerzbank heeft zich tot doel gesteld de kosten terug te brengen tot het	de_standaard_20020205_01_49
herstructureer/verb/de_standaard_20030213_01_68/336	"en consultatieronde is zinvol 	 , zegt Alexander Vandenbergen . 	 De beslissing om te"	herstructureren	gaat vaak uit van de hoofdzetel van een multinational die de situatie bij het Belgische	de_standaard_20030213_01_68
herstructureer/verb/de_standaard_20010517_01_49/27	Vlaamse volksvertegenwoordigers dienen een voorstel van decreet in om de investeringsmaatschappijen van de overheid te	herstructureren	. Bedoeling is de band tussen de Vlaamse investeringsmaatschappij Gimv en overheidsinitiatieven volledig door te	de_standaard_20010517_01_49
herstructureer/verb/de_standaard_19990122_01_89/404	1,55 procent , tot 14.245,42 punten . De hoop dat de banksector eindelijk drastisch wordt	geherstructureerd	, lokt steeds meer buitenlandse kopers aan , aldus een waarnemer . Een saaie dag	de_standaard_19990122_01_89
herstructureer/verb/de_standaard_20000908_01_76/146	modernere , goedkopere en erg kwalitatieve import . Het was hoog tijd dat Leica Camera	herstructureerde	. Bij de afsluiting van het jongste boekjaar , op 31 maart , kenden de	de_standaard_20000908_01_76
herstructureer/verb/de_standaard_20040106_01_59/45	directeurs Luc Schulpe en Dominique Vercraeye via een management buy-out de leiding over . Ze	herstructureerden	het bedrijf en loodsten het de internationale groep Taylor Nelson Sofres ( TNS ) binnen	de_standaard_20040106_01_59
herstructureer/verb/de_standaard_20011119_01_61/825	regering is dat ze met het geld van het IMF en de Wereldbank de overheidsbanken	geherstructureerd	heeft . De politici gebruikten die banken sinds jaar en dag om fondsen en baantjes	de_standaard_20011119_01_61
herstructureer/verb/de_standaard_20021025_01_79/800	. Ook de vorderingen en schulden van het Braziliaanse financiële systeem zouden vermoedelijk moeten worden	geherstructureerd	. Dit alles voor elkaar krijgen zonder de nationale economie en de binnen- en buitenlandse	de_standaard_20021025_01_79
herstructureer/verb/de_standaard_20040607_01_7/1106	DE WILDE : Toen ik bij Sporting was , was de club bezig zich te	herstructureren	tot een topclub . Ik heb de boom van de club net gemist . Na	de_standaard_20040607_01_7
herstructureer/verb/de_standaard_20020214_01_3/223	vooruit bij de pogingen die u en uw regering ondernemen om de Roemeense economie te	herstructureren	en te moderniseren . Ik ben bijzonder verheugd dat een Brits bedrijf uw partner wordt	de_standaard_20020214_01_3
herstructureer/verb/de_standaard_20031112_01_64/154	2 miljoen euro om verdere operationele verliezen te financieren . De lekken structureel dichten betekent	herstructureren	, maar de kost komt daar voor de baat . Dus moet Ubizen kapitaal aantrekken	de_standaard_20031112_01_64
herstructureer/verb/de_standaard_20000607_01_86/101	bedrijf door . Maar ondertussen worstelt het bedrijf met een sputterende krantendivisie , die wordt	geherstructureerd	. CROSS Media Ownership . Een Engelse term die almaar duidelijker bij alle Vlaamse mediagroepen	de_standaard_20000607_01_86
herstructureer/verb/de_standaard_20040925_01_173/1244	. Hij haalde McKinsey binnen en benoemde enkele Vlamingen die hem zouden helpen AG te	herstructureren	, onder wie Valère Croes . Dat is meteen één van de belangrijke sterktes van	de_standaard_20040925_01_173
herstructureer/verb/de_standaard_20000410_01_93/443	beheerscontract filmimpulsen krijgen . Filmscholen moeten kweekvijvers worden van filmtalent en dienen grondig te worden	geherstructureerd		de_standaard_20000410_01_93
herstructureer/verb/de_standaard_20010706_01_52/687	op te krikken door het mes te zetten in de kosten en het management te	herstructureren	. De groep wil ook meer de nadruk leggen op de rendabiliteit van zijn kernactiviteit	de_standaard_20010706_01_52
herstructureer/verb/de_standaard_20011115_01_96/39	mensen te laten afvloeien . Het Japanse en Zuid-Koreaanse bedrijfsleven verklaarde wel dat het wil	herstructureren	maar het is minder happig om de harde maatregelen door te voeren die als essentieel	de_standaard_20011115_01_96
herstructureer/verb/de_standaard_20021228_01_39/13	Karel Vinck Gedelegeerd bestuurder NMBS -- moet in sneltreinvaart de Belgische Spoorwegen	herstructureren	Karel Vinck werd door de regering voor de zomer ingehaald als de redder van de	de_standaard_20021228_01_39
herstructureer/verb/de_standaard_20010823_01_47/217	. Beursgang De twee maatschappijen , NCM en Gerling Credit , zullen worden samengesmolten en	geherstructureerd	, zodat op termijn een beursgang mogelijk is . De herstructurering zou niet gepaard gaan	de_standaard_20010823_01_47
herstructureer/verb/de_standaard_20010227_01_87/76	Diest als voorzitter wel wat aan veranderd . Op een jaar tijd werd de KBAB	geherstructureerd	en onderging de Vlaamse Liga een facelift . Met Willy Pennoit werd een algemeen directeur	de_standaard_20010227_01_87
herstructureer/verb/de_standaard_20000919_01_73/247	deelde VPK mee dat een deel van de capaciteit verhuist en dat de fabriek wordt	geherstructureerd	". 	 Maar daar zullen weinig of geen vaste jobs verloren gaan 	 , zegt"	de_standaard_20000919_01_73
herstructureer/verb/de_standaard_20040219_01_89/841	Als de klassieke dans zich wil blijven ontwikkelen , dan zal hij zich dus moeten	herstructureren	. We moeten natuurlijk de geschiedenis niet uit het oog verliezen , maar er is	de_standaard_20040219_01_89
herstructureer/verb/de_standaard_20040907_01_87/415	en de Amerikaanse reus . Bijna drie jaar geleden verkocht Spector , dat toen volop	herstructureerde	, twaalf buitenlandse fotolabo's voor de groothandel aan Eastman Kodak . ( wdp	de_standaard_20040907_01_87
herstructureer/verb/de_standaard_19990126_01_67/277	een persoonlijke financiële inbreng zorgen en er voorts op zullen toezien dat de club wordt	geherstructureerd	en er nieuwe sponsors worden aangetrokken . Het oude bestuur , van wie ook verscheidene	de_standaard_19990126_01_67
herstructureer/verb/de_standaard_20011024_01_95/29	berichtgeving ) -- Het Franse telecomconcern Alcatel investeert zwaar in China terwijl het in Europa	herstructureert	en banen schrapt . Alcatel betaalt 312 miljoen dollar ( 348 miljoen euro of 14	de_standaard_20011024_01_95
herstructureer/verb/de_standaard_20011031_01_142/418	het toetreedt tot de Wereldhandelsorganisatie ( WTO ) . China moet gewoon zijn logge staatsbedrijven	herstructureren	en iets doen aan zijn aandelenbeurzen , die op dit moment de vergelijking met een	de_standaard_20011031_01_142
herstructureer/verb/de_standaard_20040929_01_114/2	Prado	herstructureert	karpetdivisie BRUSSEL - De tapijtgroep Prado , onderdeel van Associated Weavers , gaat over tot	de_standaard_20040929_01_114
herstructureer/verb/de_standaard_20020619_01_113/141	twee ideeën ondertussen laten varen . Hij apprecieert de inspanningen die geleverd werden om te	herstructureren	en hij wil doorgaan met de twee orkesten . De subsidies zouden op hetzelfde peil	de_standaard_20020619_01_113
herstructureer/verb/de_standaard_20041215_01_100/29	de tweejaarlijkse prijs voor de beste verkoopbrief . Seghers Keppel Technology Group ( SKG )	herstructureert	zijn organisatie om de structuur beter af te stemmen op de omvang van de groep	de_standaard_20041215_01_100
herstructureer/verb/de_standaard_20011003_01_90/451	"aangevraagd worden 	 , meent Asscherickx . Van Buggenhout raadt bedrijven aan voldoende diep te"	herstructureren	. In het geval van Sofinal-Cotesa onderhandelde het bedrijf bij een vorige herstructurering ( zonder	de_standaard_20011003_01_90
herstructureer/verb/de_standaard_20020508_01_29/598	beheer van natuur en landschap . Onderwijs Het onderwijs blijft achter en moet daarom worden	geherstructureerd	op basis van wensen uit de arbeidsmarkt . Eerst saneren , dan investeren . Terugdraaien	de_standaard_20020508_01_29
herstructureer/verb/de_standaard_20040616_01_47/90	"een cultureel centrum niet langer past in zijn 	 core-business 	 . 	 Alle banken"	herstructureren	"	 , zegt Stefaan Coucke van het Adviesbureau Dewaele , dat de Saaihalle verkoopt ."	de_standaard_20040616_01_47
herstructureer/verb/de_standaard_20000307_01_57/367	nieuwe structuur voor informaticadochter . Het Nederlandse elektronicaconcern Philips denkt eraan zijn uitgebreide bedrijfsportefeuille te	herstructureren	. Met name de informaticadochter Origin zou een nieuwe bestemming in de bedrijfskolom krijgen .	de_standaard_20000307_01_57
herstructureer/verb/de_standaard_20011011_01_53/932	om winstgevend te zijn . In België bewijst bijvoorbeeld Virgin Express dat dat na fors	herstructureren	kan . AER LINGUS , de Ierse staatsmaatschappij , staat al maanden te koop .	de_standaard_20011011_01_53
herstructureer/verb/de_standaard_20030402_01_83/89	miljoen euro een jaar eerder . In totaal werden 34 wegrestaurants gesloten , verkocht of	geherstructureerd	. Carestel houdt er nu nog 84 over waarvan 26 in Zweden , 20 in	de_standaard_20030402_01_83
herstructureer/verb/de_standaard_20011107_01_85/422	grote landen zoals Air France , Lufthansa , KLM en British Airways , die al	geherstructureerd	of geprivatiseerd zijn en die voldoende schaalvoordelen hebben om de crisis uit te zweten .	de_standaard_20011107_01_85
herstructureer/verb/de_standaard_20010824_01_47/485	is slecht nieuws . Maar of dat ook inhoudt dat daar het zwaarst zal worden	geherstructureerd	, is vandaag nog niet duidelijk . De hamvraag voor de werknemers is hoeveel banen	de_standaard_20010824_01_47
herstructureer/verb/de_standaard_20030108_01_15/223	"hij kamerlid . 	 Wie van een gedwongen oppositiekuur geen gebruik maakt om zichzelf te"	herstructureren	en te vernieuwen , is niet verstandig . Dat geldt ook voor een bedrijf dat	de_standaard_20030108_01_15
herstructureer/verb/de_standaard_20000630_01_91/459	. Hij krijgt carte blanche om het managementteam samen te stellen en de Fortis-organisatie te	herstructureren	. Tegen oktober moet er daarover meer duidelijkheid zijn . Van van Rossum wordt in	de_standaard_20000630_01_91
herstructureer/verb/de_standaard_19990121_01_50/241	dat de groep met zich meesleept : het voormalige staatsbedrijf moest enkele jaren terug zwaar	herstructureren	, en moest van hardwareproductie ( met te lage marges ) overstappen naar andere markten	de_standaard_19990121_01_50
herstructureer/verb/de_standaard_20011120_01_76/540	binnen de kortste keren een team van medewerkers rond zich vormen . De club zal	geherstructureerd	"worden . De voetbalbond blijft allerminst met een kater achter . 	 De scheiding gebeurt"	de_standaard_20011120_01_76
herstructureer/verb/de_standaard_19990319_01_63/145	"productiecapaciteit 	 , zei bestuursvoorzitter Thierry Verhaeghe de Naeyer . Bekaert besloot daarop versneld te"	herstructureren	in het Verenigd Koninkrijk . De economische tegenvaller drukte de winst van 1997 met een	de_standaard_19990319_01_63
herstructureer/verb/de_standaard_20041008_01_106/41	van de fabriek niet aan de orde is . Op langere termijn moet er wel	geherstructureerd	worden . Eind september trok de christelijke vakbond aan de alarmbel na geruchten dat de	de_standaard_20041008_01_106
herstructureer/verb/de_standaard_20001122_01_81/358	maatregelen genomen worden en de juiste opvolging krijgen . Sofinal gaat in de komende weken	herstructureren	", sommigen spreken over 	 gerichte ingrepen 	 , met als doel tot een betere"	de_standaard_20001122_01_81
herstructureer/verb/de_standaard_20030920_01_124/1622	de hand te doen . Vicindo , de direct marketing dochter , moet dringend worden	geherstructureerd	. Het afgelopen jaar zijn daar al 100 mensen afgevloeid en als het nodig is	de_standaard_20030920_01_124
herstructureer/verb/de_standaard_20020614_01_94/7	Karel Vinck deed nooit anders dan	herstructureren	De hele carrière van de Vlaming Karel Vinck , die in september 64 wordt ,	de_standaard_20020614_01_94
herstructureer/verb/de_standaard_20030117_01_77/154	KKR en Royal Bank Private Equity , geïnteresseerd in een overname . Zij willen Safeway	herstructureren	en na enkele jaren doorverkopen met een meerwaarde . Safeway maakte gisteren ook bekend dat	de_standaard_20030117_01_77
herstructureer/verb/de_standaard_20020905_01_58/275	de tijd gegeven om de NMBS opnieuw op het goede spoor te zetten . Van	herstructureren	heeft hij een handje weg , maar de specifieke spoorkennis ontbeert hij . Vandaar de	de_standaard_20020905_01_58
herstructureer/verb/de_standaard_20041004_01_4/689	zitten . Er zal creativiteit , overtuigingskracht en doorzettingsvermogen nodig zijn om ons voetbal te	herstructureren	, want de G-14 ( de Europese eliteclubs ) blijven niet aanvaarden dat meelopers plaatsen	de_standaard_20041004_01_4
herstructureer/verb/de_standaard_20000304_01_74/143	van de wereld nu door reglementeringen en door commerciële en interne druk gedwongen om te	herstructureren	. Zowel de bedrijven als hun klanten , waaronder de grootste ondernemingen ter wereld ,	de_standaard_20000304_01_74
herstructureer/verb/de_standaard_20040123_01_89/22	nauw betrokken bij Waals plan voor overdekte skipiste Terwijl het grootste Belgische industriële dienstenbedrijf Fabricom	herstructureert	, gaat het Cegelec , de nummer twee in ons land , zeer voor de	de_standaard_20040123_01_89
herstructureer/verb/de_standaard_20030801_01_38/148	bedrijven die met verlies werden verkocht , en herstructureringskosten . Suez is volop aan het	herstructureren	in een poging om tegen 2004 de huidige schuld van 26 miljard euro met een	de_standaard_20030801_01_38
herstructureer/verb/de_standaard_19990227_01_105/326	tabaksindustriëlen Papastratos een noodkreet . Ze roepen hun Aliki naar huis om het familiebedrijf te	herstructureren	. Ze houdt er toezicht op het re-engineeringproject dat ze samen met de consultinggroep Deloitte	de_standaard_19990227_01_105
herstructureer/verb/de_standaard_20020409_01_58/147	Franse personificatie van de Angelsaksische raider , die ondergewaardeerde bedrijven opkoopt om ze vervolgens te	herstructureren	en rendabeler te maken . Enkele jaren geleden kwam hij uitgebreid in het nieuws toen	de_standaard_20020409_01_58
herstructureer/verb/de_standaard_20011211_01_60/923	zelfs een zegen zijn omdat het hen aanspoort om beter te presteren en sneller te	herstructureren	en te hervormen . Maar al die scenario's baseren zich op de cruciale veronderstelling dat	de_standaard_20011211_01_60
herstructureer/verb/de_standaard_20030918_01_0/2157	besluiten dat dat niet de goede strategie is . Thijs is de filialen aan het	herstructureren	en probeert van sommige filialen af te geraken . Thijs heeft van zijn voorganger Frans	de_standaard_20030918_01_0
herstructureer/verb/de_standaard_20020507_01_48/376	. Die kwartaalprestatie was beter dan wat analisten hadden vooropgezet . Henkel is aan het	herstructureren	. Door het opdoeken van fabrieken en van verlieslatende activiteiten krimpt het personeelsbestand met 3.000	de_standaard_20020507_01_48
herstructureer/verb/de_standaard_20030329_01_112/317	verminderd met 67,5 miljoen euro . Het overslagbedrijf verkeert in zware moeilijkheden en wordt grondig	geherstructureerd	". 	 DE STRATEGIE OM EEN GROTE LOGISTIEKE GROEP UIT TE BOUWEN IS INTRINSIEK GEEN"	de_standaard_20030329_01_112
herstructureer/verb/de_standaard_20031211_01_56/232	"eraan toe : 	 Ik kan moeilijk zeggen dat ik tevreden ben als ik moet"	herstructureren	". 	 Het resultaat voor belastingen en zonder uitzonderlijke resultaten steeg met 35 procent tot"	de_standaard_20031211_01_56
herstructureer/verb/de_standaard_19991124_01_91/848	frank ) goedgekeurd om daarmee de oude schulden te blijven afbetalen en de groep te	herstructureren	. Holzmann voorspelde toen dat het binnen afzienbare tijd voor het eerst in vier jaar	de_standaard_19991124_01_91
herstructureer/verb/de_standaard_20020628_01_93/44	of een op de tien . Dat heeft gedelegeerd bestuurder Paul Hermelin bekendgemaakt . Tegelijkertijd	herstructureert	de groep , onder andere door software- en adviesactiviteiten te scheiden . Het concern heeft	de_standaard_20020628_01_93
herstructureer/verb/de_standaard_20010227_01_50/227	groep had te kampen met slechte overnames in Frankrijk en Engeland en moest die regio's	herstructureren	". 	 Maar voor dit jaar zijn geen overnames of nieuwe regio's gepland . We"	de_standaard_20010227_01_50
herstructureer/verb/de_standaard_20021010_01_65/27	activiteiten grondig reorganiseren . De componentenafdeling wordt ontbonden en de afdeling optische opslagsystemen wordt grondig	geherstructureerd	. In België worden 950 van de 6.250 Philips-personeelsleden getroffen door die plannen . Van	de_standaard_20021010_01_65
herstructureer/verb/de_standaard_19990125_01_43/894	30 maanden , en voor het eerst sinds lang , in slaagt de luchtvaartmaatschappij te	herstructureren	"zonder enig sociaal conflict ? 	 Het klimaat van sociale rust waarin de omschakeling en"	de_standaard_19990125_01_43
herstructureer/verb/de_standaard_20011117_01_83/422	maar over een nieuwe organisatie . Al kan DAT evengoed fuseren als alleen blijven ,	herstructureren	, afslanken of groeien . Het verlies dat DAT vandaag lijdt , kan niet blijven	de_standaard_20011117_01_83
herstructureer/verb/de_standaard_20000207_01_71/635	en de uitbating van de kantines , waarvan de contracten afgelopen zijn , worden volledig	geherstructureerd	"	 , aldus De Colfmaeker . 	 Het ontslag van ex-beheerder Goedemé uit de vzw"	de_standaard_20000207_01_71
herstructureer/verb/de_standaard_20040526_01_140/135	maar ook meest geruisloze hervorming die tijdens de voorbije regeerperiode is doorgevoerd , is het	herstructureren	van het hoger onderwijs . De plannen die de voorbije jaren op de sporen zijn	de_standaard_20040526_01_140
herstructureer/verb/de_standaard_20010115_01_43/7	Winkeldiefstal doet Sensormatic groeien Nieuwe topman	herstructureert	bedrijf volledig Sinds Sensormatic 18 maanden geleden een nieuwe topman kreeg , ziet de toekomst	de_standaard_20010115_01_43
herstructureer/verb/de_standaard_19990715_01_51/3439	verschil scheidt hen . Om een boek te worden , moet een dissertatie doorgaans worden	geherstructureerd	, ingekort hier en uitgebreid daar , aangepast aan de behoeften van de leek-lezer ,	de_standaard_19990715_01_51
herstructureer/verb/de_standaard_20030212_01_96/107	. Bayer is wereldwijd zijn kunststoffenafdeling , waarvan Bayer Rubber deel uitmaakt , aan het	herstructureren	. Bayer Antwerpen , het zusterbedrijf van Bayer Rubber kondigde in oktober 2002 al aan	de_standaard_20030212_01_96
herstructureer/verb/de_standaard_20031129_01_85/33	Lindenhof in Morkhoven bij Herentals gaat onmiddellijk dicht . 't Nieuwe Hof in Meerhout wordt	geherstructureerd	en de Stolp in Geel moet productiever werken . De zorgboerderijen werden opgericht om mensen	de_standaard_20031129_01_85
herstructureer/verb/de_standaard_20040525_01_104/89	de Franse moeder Suez mislukte , werd de 52-jarige Tolot aangeduid om het bedrijf te	herstructureren	. Een crisismanager wil hij niet zijn . Want Fabricom zit niet in een crisis	de_standaard_20040525_01_104
herstructureer/verb/de_standaard_20010824_01_57/153	, dat sinds begin juli werkt onder de bescherming van een gerechtelijk akkoord , moet	herstructureren	. De langeafstandsvluchten en de cargo-afdeling zijn bedreigd en zouden het ontslag van 200 van	de_standaard_20010824_01_57
herstructureer/verb/de_standaard_20000531_01_94/1106	. Een van zijn beste beslissingen was de aanwerving van Mühlemann om de groepen te	herstructureren	en te heroriënteren . Maar Rainer Gut heeft zich nooit iets aangetrokken van de meningen	de_standaard_20000531_01_94
herstructureer/verb/de_standaard_20020410_01_63/254	moeilijkheden doordat de federale regering de terugbetaling van geneeskundige zorgen plafonneerde . De sector moest	herstructureren	", maar werd daardoor ook efficiënter . Nu gaat hij door een consolidatiefase . 	"	de_standaard_20020410_01_63
herstructureer/verb/de_standaard_20030923_01_45/540	benadrukte dat er nog geen beslissing genomen is over de manier waarop het leger zal	herstructureren	. Hij herinnerde eraan dat het regeerakkoord gewag maakt van een verdere modernisering van het	de_standaard_20030923_01_45
herstructureer/verb/de_standaard_20020430_01_66/769	besliste om Renault-Vilvoorde te sluiten . Momenteel is Ghosn bezig de Japanse dochter Nissan te	herstructureren	. ( bloomberg ) RHODIA Winst neemt duik van meer dan zeventig procent . De	de_standaard_20020430_01_66
herstructureer/verb/de_standaard_20040117_01_187/389	dienst die zich bezighoudt met rulings , voorafgaande akkoorden tussen bedrijven en de fiscus ,	geherstructureerd	en uitgebreid tot een minimumbezetting van minstens twintig personeelsleden . Het personeel dat er werkt	de_standaard_20040117_01_187
herstructureer/verb/de_standaard_20040401_01_131/32	jaar tweeduizend jobs verloren , twee keer zoveel als in andere jaren . Honderd bedrijven	herstructureerden	. Voorzitter Philip Vlerick pleitte gisteren opnieuw voor structurele ingrepen om de industriële basis veilig	de_standaard_20040401_01_131
herstructureer/verb/de_standaard_20020219_01_41/1067	oplossing voor B-Cargo , maar het is een belangrijke troef op voorwaarde dat B-Cargo zichzelf	herstructureert	. Maar BCG voegt er wel aan toe dat , als de NMBS slechts 250	de_standaard_20020219_01_41
herstructureer/verb/de_standaard_20030915_01_38/267	voortdurende herstructurering toe . Dat geldt ook voor de NMBS en De Post : grondig	herstructureren	of verdwijnen . De boodschap van Sabena dreunt nog na . Maar onze arbeidsmarkt wordt	de_standaard_20030915_01_38
herstructureer/verb/het_laatste_nieuws_20021001_01_34/98	, dat in Geel 248 banen schrapt , ziet ook FedEx zich verplicht om te	herstructureren	. andquot; Door de sluiting van de Alcatelvestiging in Gent , worden ook de activiteiten	het_laatste_nieuws_20021001_01_34
herstructureer/verb/het_laatste_nieuws_20030604_01_11/362	in de NMBS , zal bepalend zijn . Momenteel is de NMBS zich aan het	herstructureren	en is er nog geen enkele beslissing genomen aangaande de tweede spoorontsluiting .	het_laatste_nieuws_20030604_01_11
herstructureer/verb/het_laatste_nieuws_20020201_01_279/117	sinds de jaren andapos;70 de Noord-Limburgse stad doormidden snijdt , op andquot; mensenmaat andquot; te	herstructureren	, wordt dus binnen enkele jaren werkelijkheid . De Ringlaan regelt immers sinds 25 jaar	het_laatste_nieuws_20020201_01_279
herstructureer/verb/het_laatste_nieuws_20010119_01_414/465	. andquot; Wij beoordelen de beslissingen van de raad van bestuur van Landamp;H om te	herstructureren	als positief andquot; , zo argumenteert woordvoerder Piet Jaspaert de mening van KBC . Hij	het_laatste_nieuws_20010119_01_414
herstructureer/verb/het_laatste_nieuws_20040317_01_385/271	gistermiddag rustig op de uitlatingen van de vakbonden . andquot; We proberen de brandweer te	herstructureren	en dat betekent onder andere dat , als er niet uitgerukt wordt , er ook	het_laatste_nieuws_20040317_01_385
herstructureer/verb/het_laatste_nieuws_20020306_01_408/246	eigen markt te beschermen . Prodi wees Bush er op dat Europa zijn staalindustrie heeft	geherstructureerd	zonder importverbod . Ook staalproducenten als Rusland , Korea en Japan zijn allesbehalve opgezet met	het_laatste_nieuws_20020306_01_408
herstructureer/verb/het_laatste_nieuws_20011013_01_53/282	In het mobiliteitsplan doet de gemeente Puurs wel een aantal voorstellen om de N16 te	herstructureren	, met een vermindering van het aantal kruispunten andquot; , zegt hij . andquot; Het	het_laatste_nieuws_20011013_01_53
herstructureer/verb/het_laatste_nieuws_20020809_01_33/96	cultureel centrum Ter Dilft maar in het veel grotere recreatiedomein Breeven . Bovendien wordt Bornem-centrum	geherstructureerd	met kleinere caféterrassen , meer plaats in de feesttent zelf en een grotere ruimte voor	het_laatste_nieuws_20020809_01_33
herstructureer/verb/het_laatste_nieuws_20021002_01_23/176	Volgens de bonden ontdekte de onderneming in overleg met haar raadsman een goedkopere manier van	herstructureren	. Luk Hendrickx : andquot; Groot was de verbazing , toen de directie met de	het_laatste_nieuws_20021002_01_23
herstructureer/verb/het_laatste_nieuws_20021115_01_346/173	komen de slecht draaiende afdelingen zoals de Duitse , Franse en Nederlandse . Die worden	geherstructureerd	. ABX zou momenteel tussen de 400 en 500 miljoen euro ( 16 tot 20	het_laatste_nieuws_20021115_01_346
herstructureer/verb/het_laatste_nieuws_20040110_01_41/66	fabriek , die onder andere zetelkussens produceert voor de automobielindustrie , moet werknemers ontslaan en	herstructureren	om opnieuw winstgevend te worden . De vakbonden zijn niet zozeer verrast over de afslanking	het_laatste_nieuws_20040110_01_41
herstructureer/verb/het_laatste_nieuws_20030226_01_556/238	crisis in de platenindustrie is niet nieuw . Platenfirmaandapos;s zijn al lange tijd aan het	herstructureren	. Er is intern fel afgeslankt en sinds vorig jaar wordt er aan het artistieke	het_laatste_nieuws_20030226_01_556
herstructureer/verb/het_laatste_nieuws_20040319_01_256/52	neemt het roer over van crisismanager Jean-Pierre Fafra-Baltes , die het textielveredelingsbedrijf vorig jaar grondig	herstructureerde	. De nieuwe topman wil van het Vichtse bedrijf opnieuw de marktleider op het gebied	het_laatste_nieuws_20040319_01_256
herstructureer/verb/het_laatste_nieuws_20010410_01_152/233	luxe . Vermits het provinciebestuur niet zinnens is dit kruispunt van vandaag op morgen te	herstructureren	, gaan wij om te beginnen de driekleurige verkeerslichten , knipperlichten , installeren . Er	het_laatste_nieuws_20010410_01_152
