	id	left	target	right	file
119	stof/noun/parool_20010326_49/192	die het commando voert over hun zoon aan het front . Zij gaan door het	stof	voor hun gast , omdat ze hopen dat hij hun zoon Gyula uit de vuurlinie	parool_20010326_49
120	stof/noun/parool_20000124_81/350	' ' Maar het is mogelijk het myostatine-gen te blokkeren . Je neemt nu deze	stof	, doet hem in een onschuldig , maar snel verspreidend virus en brengt deze in	parool_20000124_81
121	stof/noun/parool_20040602_74/106	bescherming tegen risico's bij het werken in de zware industrie en de omgang met gevaarlijke	stoffen	. Plannen oppositie voor 100.000 banen Van onze politieke redactie De oppositiepartijen PvdA en GroenLinks	parool_20040602_74
122	stof/noun/parool_20000728_80/575	de revolutie ' . Dat was dan vaak een hele reeks winkels die letterlijk tot	stof	waren vergaan . Bij de Amerikaanse visumloterij stuurden tijdens Moses ' verblijf in éen jaar	parool_20000728_80
123	stof/noun/parool_19990123_59/2077	tal van andere wetten . Daarnaast vervolgen we hem ook milieudelicten , vanwege de gevaarlijke	stoffen	"die we hebben aangetroffen . Daar staat alleen al zes jaar voor . 	 De"	parool_19990123_59
124	stof/noun/parool_19990426_134/15	De VVD-leider vindt het onverklaarbaar dat de commissie uitspraken doet over de relatie tussen	stoffen	in het ramptoestel en ziekteverschijnselen , terwijl tal van deskundigen , zoals artsen van het	parool_19990426_134
125	stof/noun/parool_20030705_08/153	. Toen kwam de motor hem ' met hoge snelheid ' tegemoet . Hij zag	stof	opwaaien op het moment dat de motor passeerde . In zijn achteruitkijkspiegel zag hij het	parool_20030705_08
126	stof/noun/parool_19990313_111/149	brandweer Amsterdam aan collega's op Schiphol of een officier kan bevestigen dat er geen gevaarlijke	stoffen	"in het toestel zitten , 	 want het is natuurlijk een hot item straks ."	parool_19990313_111
127	stof/noun/parool_20010308_70/676	' ( hoewel historicus Alfred Koss man ooit klaagde dat Isings ' werk ' geen	stof	, geen vuil , geen hitte , geen zweet ' bevatte ) . Het boek	parool_20010308_70
128	stof/noun/parool_19990601_85/11	Shell doet een proef met een benzine die minder vuile	stoffen	. De nieuwe brandstof , Shell Pura , is te koop op dertig stations in	parool_19990601_85
129	stof/noun/parool_20030826_87/50	, omdat hij na afloop werd betrapt op het gebruik van salbutamol . Die verboden	stof	zou zitten in een medicijn tegen astma , maar Collins vergat dat vooraf te melden	parool_20030826_87
130	stof/noun/parool_20001109_7/696	"hing een zwart bloesje met rozen erop . 	 Kom , even kijken wat voor"	stof	"het is . 	 Het stoplicht sprong op groen en ik nam de beslissing ."	parool_20001109_7
131	stof/noun/parool_20031125_23/32	gebruikt . In de jaren vijftig gebruikte de psychiatrie in de Verenigde Staten de werkzame	stof	om patiënten communicatiever te maken . Kersemakers zegt het Amerikaanse onderzoek niet te kennen ,	parool_20031125_23
132	stof/noun/parool_20020521_3/364	te produceren . Als je even niet oplet , gebruiken ze goedkopere ritsen en vreemde	stoffen	, alles om de productie goedkoper te maken . Grote merken als Diesel hebben daar	parool_20020521_3
133	stof/noun/parool_19990130_35/194	documentaire over de ontdekking dat duizenden westerse soldaten tijdens de Golfoorlog aan allerlei giftige chemische	stoffen	zijn blootgesteld . Lopende zaken zondag Nederland 3 , 22.45 uur Reportage over de opheffing	parool_19990130_35
134	stof/noun/algemeen_dagblad_20001122_72/264	aan toe . Omwonenden , maar ook opvarenden , hebben vaak geen idee welke gevaarlijke	stoffen	per dag in Rotterdam worden aan- en afgevoerd . Dat wordt bevestigd door loods Eric	algemeen_dagblad_20001122_72
135	stof/noun/algemeen_dagblad_19990130_103/12	1)De toediening van stoffen behorend tot de lijst van verboden farmacologische	stoffen		algemeen_dagblad_19990130_103
136	stof/noun/algemeen_dagblad_20000512_89/465	lokale warmtetherapie , strekoefeningen en bepaalde spalken toegepast . Bovendien zijn verschillende onderzoeken verricht met	stoffen	die ingespoten werden . De meeste van deze behandelingen bleken weinig effectief te zijn .	algemeen_dagblad_20000512_89
137	stof/noun/algemeen_dagblad_20010915_73/42	geleden waren gemaakt over meer samenwerking van politie en justitie , worden plotseling onder het	stof	vandaan gehaald . De EU-ministers van Justitie en Binnenlandse Zaken komen donderdag speciaal bijeen om	algemeen_dagblad_20010915_73
138	stof/noun/algemeen_dagblad_20020518_184/1050	onomstotelijk vast dat zonnefilters de oorzaak zijn van huidkanker . Er zijn veel meer cosmetische	stoffen	die doordringen tot diepere huidlagen . Via bodylotions , shampoo , aftershave of medicinale zalven	algemeen_dagblad_20020518_184
139	stof/noun/algemeen_dagblad_20000106_49/215	De IAAF beschikt inmiddels wel over gegevens van vier verschillende voedingssupplementen waarin nandrolon of soortgelijke	stoffen	voorkomen , aldus Ljungqvist . Die soortgelijke stoffen of ` precursors ' ( Nordiol ,	algemeen_dagblad_20000106_49
140	stof/noun/algemeen_dagblad_20020125_106/110	zegt Brown , terwijl hij een totaal vernielde brandweerauto laat zien , grijs van de	stof	. Op de achtergrond zijn de resten van het rokende World Trade Center in New	algemeen_dagblad_20020125_106
141	stof/noun/algemeen_dagblad_20041208_51/174	Amsterdamse koffiefeestje te bederven . Cafeïne en daarmee koffie zou de beschermende werking van de	stof	"adenosine tegen lokaal zuurstofgebrek of ischemie ondermijnen . 	 Doordat cafeïne de celreceptoren voor adenosine"	algemeen_dagblad_20041208_51
142	stof/noun/algemeen_dagblad_20011110_160/113	in adrem reageren . Hun kracht is improvisatie . Noem je woonplaats en zij hebben	stof	voor een heel couplet . Verraad nóóit de slechtste eigenschap van je partner , want	algemeen_dagblad_20011110_160
143	stof/noun/algemeen_dagblad_19990204_24/11	Minister Peper ( Binnenlandse Zaken ) is diep door het	stof	gegaan in de Tweede Kamer voor de chaos bij de cao-onderhandelingen met de politie .	algemeen_dagblad_19990204_24
144	stof/noun/algemeen_dagblad_20030516_50/7	Pas over 11 jaar moeten alle	stoffen	zijn goedgekeurd voor ze in de winkel belanden . Voor plastics en schoonmaakproducten , `	algemeen_dagblad_20030516_50
145	stof/noun/algemeen_dagblad_19990118_113/268	befaamde bruinleren vliegersjack heeft hij thuis gelaten . In een heus colbertje van smetteloos blauwe	stof	ziet hij er ook piekfijn uit . Al zijn grafiek is hier verzameld . Veel	algemeen_dagblad_19990118_113
146	stof/noun/algemeen_dagblad_20020907_131/275	ruimte ontstaat in het interieur . Het comfort wordt gegarandeerd door een met schuimrubber gevoerde	stof	die elasticiteit combineert met een aangenaam aanvoelend oppervlak . Dit speciale schuimrubber past zich aan	algemeen_dagblad_20020907_131
147	stof/noun/algemeen_dagblad_20001005_115/46	verband afspraken gemaakt . Sinds 1995 geldt al een productieverbod op cfk's , omdat de	stoffen	schadelijk zijn voor de ozonlaag . Het volledige verbod vergemakkelijkt de controle op illegale import	algemeen_dagblad_20001005_115
148	stof/noun/algemeen_dagblad_20041222_189/281	Spelen vindt de politie bij Tzekos 1400 dozen met voedingssupplementen met verboden stimulerende en spierversterkende	stoffen	. De Reacties De Griekse pers reageert geschokt . ` Het is een nationaal drama	algemeen_dagblad_20041222_189
149	stof/noun/algemeen_dagblad_20001026_61/520	"Het hoofdredactioneel stukje spreekt voor zich . 	 Ook co-auteur Yoeri Albrecht is kort van"	stof	": 	 Wij blijven achter ons artikel staan . In de politieke verslaggeving worden vaak"	algemeen_dagblad_20001026_61
150	stof/noun/algemeen_dagblad_20020112_103/56	die aan de Spelen in Salt Lake City meedoet , sporen van ` dopinggeduide '	stoffen	bevat . Het NPN komt niet verder dan vijf procent ( 3 van de 55	algemeen_dagblad_20020112_103
151	stof/noun/algemeen_dagblad_20000729_51/101	dag van de ramp ' . Deze zouden volgens hem meer moeten weten van de	stof	die is geëxplodeerd . B. zit nog steeds in voorarrest , samen met mededirecteur W.P.	algemeen_dagblad_20000729_51
152	stof/noun/algemeen_dagblad_20020329_163/1010	schaamte . Het was een nooit ophoudend feest . En met alle ergernissen - het	stof	, de roestige pijpen , de lekkende ijskast - was het een helende ruïne .	algemeen_dagblad_20020329_163
153	stof/noun/algemeen_dagblad_20010727_68/503	Maar bovenal ben ik wetenschapper . Als ik een urinestaal controleer en ik vind verboden	stoffen	, dan rapporteer ik dat . Ook al was die staal van prins Claus .	algemeen_dagblad_20010727_68
154	stof/noun/algemeen_dagblad_20020518_71/30	op tal van ` frietdoden ' . In de bak- en frituurvetten zou een kankerverwekkende	stof	voorkomen , acrylamide , die in Zweden elk jaar naar schatting 500 dodelijke slachtoffers maakt	algemeen_dagblad_20020518_71
155	stof/noun/algemeen_dagblad_20020427_215/19	een kasteelheer in Frankrijk een rustig bestaan leidt , heeft het mis . Een stukje	stof	uit een stalenboek of een foto uit een tijdschrift kan de basis zijn voor het	algemeen_dagblad_20020427_215
156	stof/noun/algemeen_dagblad_20011122_153/162	de commissie het gewraakte kostuum had onderzocht , stelde zij vast dat er aan de	stof	van de pantalon wel het nodige mankeerde . De draden in het wollen weefsel bleken	algemeen_dagblad_20011122_153
157	stof/noun/algemeen_dagblad_20001115_50/156	Wij willen spraakmakend zijn . Ons doel is om met onze volgende spot nog meer	stof	te laten opwaaien .	algemeen_dagblad_20001115_50
158	stof/noun/algemeen_dagblad_20000915_162/455	. Na de behandeling met de photosensitizer is de patiënt overgevoelig voor licht . De	stof	hoopt zich ook op in de huid . De eerste 24 uur mag er daarom	algemeen_dagblad_20000915_162
159	stof/noun/algemeen_dagblad_20020503_168/277	te krijgen . U noemt als voorbeeld de luchtvervuiling . U heeft gelijk : schadelijke	stoffen	in de lucht kunnen hun weerslag hebben op de volksgezondheid . Toch is er een	algemeen_dagblad_20020503_168
160	stof/noun/algemeen_dagblad_20000224_123/9	Australische wetenschappers zijn erin geslaagd uit koraalriffen een	stof	te halen die verbranding door de zon tegengaat . Daarmee ligt de weg open voor	algemeen_dagblad_20000224_123
161	stof/noun/algemeen_dagblad_20020531_133/641	door politieman Markowitz van een uitzichtloos straatleven wordt gered . Kathy Mallory leverde O'Connell inmiddels	stof	voor een aantal boeken op . Naast de boeken met Mallory in de hoofdrol ,	algemeen_dagblad_20020531_133
162	stof/noun/algemeen_dagblad_20000712_11/71	"antwoord : niets . Wat de bijeenkomst dan wel heeft opgeleverd ? Kok : 	"	Stof	"tot nadenken . 	 De bijeenkomst had een hoog theoretisch gehalte , en dat is"	algemeen_dagblad_20000712_11
163	stof/noun/algemeen_dagblad_20020727_138/805	"zorgen dan voor massale vissterfte . Van Donk : 	 Blauwalgen kunnen ook ineens giftige"	stoffen	vormen , die de vergelijking met het gif van de cobra kunnen doorstaan . Een	algemeen_dagblad_20020727_138
164	stof/noun/algemeen_dagblad_19990813_26/212	in juni . Wel haalde hij een beeld van de fascistische dictator Franco uit het	stof	en gaf het een mooi plaatsje in de hal van het gemeentehuis van Marbella .	algemeen_dagblad_19990813_26
165	stof/noun/algemeen_dagblad_20011009_24/29	. De sensor gaf aan dat de temperatuur in de tank , waarin een gevaarlijke	stof	zat , snel steeg . Ongeveer 30 werknemers op een industrieterrein aan de Spoorstraat moesten	algemeen_dagblad_20011009_24
166	stof/noun/algemeen_dagblad_20031211_58/375	te achterhalen . Dit is een perfect voorbeeld van een film die na afloop veel	stof	tot discussie oplevert	algemeen_dagblad_20031211_58
167	stof/noun/algemeen_dagblad_20020831_193/320	landschapsinrichting in Europa . Geuze trekt het plastic weg dat een enorme maquette tegen het	stof	moet beschermen . Een deel van het schaalmodel van De Laak bestaat nog uit simpele	algemeen_dagblad_20020831_193
168	stof/noun/algemeen_dagblad_19991208_3/521	geloof . Het huwelijk tussen de hervormde Maurits en de katholieke Marylene deed de nodige	stof	opwaaien . Het gemakkelijkst is het natuurlijk als de aanstaande gewoon Nederlands Hervormd is .	algemeen_dagblad_19991208_3
169	stof/noun/algemeen_dagblad_20031120_37/58	gaat het niet , maar nauwkeurig is de kleine Chinees wel . Het petieterige stukje	stof	heeft vooralsnog het formaat van een keurig visitekaartje . Maar eens , zo is de	algemeen_dagblad_20031120_37
170	stof/noun/algemeen_dagblad_20030719_103/80	dat de aanwezigheid van brandbaar gas steeds een risicovolle situatie is , aangezien dit soort	stoffen	omgeven wordt door kwalitatief hoogwaardige bescherming . Wel is opvallend dat zich de laatste tijd	algemeen_dagblad_20030719_103
171	stof/noun/algemeen_dagblad_20020328_115/354	, de Hellfire-raket dateert al van begin jaren 70 . Boeing stelt dat de raket	stof	en metaaldeeltjes uitspuwt , die tegen de achterrotor slaan . En daar is geen vliegtuig	algemeen_dagblad_20020328_115
172	stof/noun/algemeen_dagblad_20000413_143/581	een show in Parijs vijftig opdrachten krijgt en het geld niet hebt om de benodigde	stoffen	te kopen en de coupeurs te betalen . Als ik groter wil worden , zal	algemeen_dagblad_20000413_143
173	stof/noun/algemeen_dagblad_19990518_30/229	"Ook het smaakloze en kleurloze drankje oxygen is populair . 	 Het lichaam maakt die"	stof	zelf ook aan , maar te weinig . Als je het gebruikt , krijg je	algemeen_dagblad_19990518_30
174	stof/noun/algemeen_dagblad_20030808_25/83	het appartement van de buren trof de Explosieven Opruimingsdienst ( EOD ) woensdagmiddag al explosieve	stoffen	aan , maar de verdachten waren toen niet thuis . Gisterochtend meldden de twee zich	algemeen_dagblad_20030808_25
175	stof/noun/algemeen_dagblad_19990403_33/13	Bij een grote brand in Lisse is gisteren asbest vrijgekomen . De	stof	is vermoedelijk afkomstig van dakplaten . Ongeveer 100 mensen uit het brandende bedrijfspand en de	algemeen_dagblad_19990403_33
176	stof/noun/algemeen_dagblad_20000307_92/75	bestuurder van de vrachtwagen is gewond geraakt doordat hij in aanraking is gekomen met giftige	stof	. Een arts heeft hem behandeld	algemeen_dagblad_20000307_92
177	stof/noun/algemeen_dagblad_19991020_74/222	buitenechtelijke dochter heeft , zal zeker de populaire bladen in het koninkrijk een tijdlang van	stof	voorzien . De halfzus van kroonprins Philippe , prinses Astrid en prins Laurent , zou	algemeen_dagblad_19991020_74
178	stof/noun/algemeen_dagblad_20020810_62/479	zoutzuur , condooms met een mengsel van suiker en kaliumchloride en enkele nog niet bekende	stoffen	. Vervolg op pagina 3 Rechtbank schrapt in lange lijst getuigen Materiaal in huis voor	algemeen_dagblad_20020810_62
179	stof/noun/algemeen_dagblad_20021009_112/328	de medicatie verliep . Ook heeft de rechtbank opdracht gegeven voor extra onderzoek naar aangetroffen	stoffen	door het Nederlands Forensisch Instituut . Verder moeten drie artsen nader worden gehoord . Zij	algemeen_dagblad_20021009_112
180	stof/noun/de_morgen_20010516_01_45/1368	heerst een totale chaos . Ledig registreert iedere bominslag , iedere ontploffing . Walm ,	stof	, splinters , fonteinen van ijzer . Soldaten schuilen in bunkers , burgers worden bedolven	de_morgen_20010516_01_45
181	stof/noun/de_morgen_20030731_01_109/4	Racing Genk wil	stof	doen opwaaien KRC acht zich na turbulente voorbereiding klaar voor het post-Sonck-tijdperk Toen Racing Genk	de_morgen_20030731_01_109
182	stof/noun/de_morgen_20021120_01_25/2420	"de roman een accuraat beeld van het moderne Duitsland ? 	 Ik ben met de"	stof	vijftien jaar bezig geweest , en heb die de hele tijd op mij laten inwerken	de_morgen_20021120_01_25
183	stof/noun/de_morgen_20020907_01_36/632	eens gedaan wat ze het best kan : het kleine modewereldje enkele weken lang genoeg	stof	tot roddel , discussie , bewondering en misprijzen leveren .	de_morgen_20020907_01_36
184	stof/noun/de_morgen_20011121_01_20/462	. Maar schilderen heeft een materiële kant : de borstels , de verf , het	stof	, de kleren die je ervoor aan moet . Ik was daar niet goed in	de_morgen_20011121_01_20
185	stof/noun/de_morgen_20020731_01_30/170	( Californië ) deden dat door de nieuwe cellen zo te verbouwen dat ze de	stoffen	die de aanmaak van foute vaatjes verijdelen , zelf produceerden . De aantasting van het	de_morgen_20020731_01_30
186	stof/noun/de_morgen_20030507_01_113/371	We gaan altijd uit een vooraf bepaald concept . ' Dit zijn de kleuren en	stoffen	, dit zijn de technieken , dit is het thema . ' En dan begint	de_morgen_20030507_01_113
187	stof/noun/de_morgen_20041014_01_90/147	Euro4-norm . Die moet leiden tot een halvering van de huidig toegelaten uitstoot van luchtvervuilende	stoffen	", vooral stikstofoxide NOx en fijne stofdeeltjes . 	 In de loop van volgend jaar"	de_morgen_20041014_01_90
188	stof/noun/de_morgen_20010207_01_250/396	al op papier . Fornarina pakt deze zomer uit met een aantal meisjesbroeken in deze	stof	. Diesel brengt de andere variant , namelijk een bleach denim met op strategische plaatsen	de_morgen_20010207_01_250
189	stof/noun/de_morgen_19990910_01_88/75	tot het aanmaken van het product . De IAAF hanteert als criterium of de verboden	stof	in het lichaam van een atleet zit . Hoe het middel daar komt , heeft	de_morgen_19990910_01_88
190	stof/noun/de_morgen_20020208_01_102/444	de geboorte van Jezus . Foto's die gemaakt werden onder ultraviolet licht tonen dikke lagen	stof	die sommige figuren volledig bedekken . En beelden die gemaakt werden met een infraroodcamera ontsluieren	de_morgen_20020208_01_102
191	stof/noun/de_morgen_20041124_01_50/36	' Onderzoek van Test-Aankoop wijst uit dat bepaalde luchtverfrissers en kamerparfums zoals wierookstokjes meer kankerverwekkende	stoffen	verspreiden dan het verkeer in de Wetstraat ( DM 23/11 ) . De betrokken industrie	de_morgen_20041124_01_50
192	stof/noun/de_morgen_20021025_01_7/326	, zij die eraan toestoppen , willen van de regeling af . Dat levert altijd	stof	voor het betere handjeklapwerk en ingewikkelde compromissen . Wat op zich een jammere zaak is	de_morgen_20021025_01_7
193	stof/noun/de_morgen_20001007_01_193/159	Of men het nu met hem eens is of niet , altijd leveren zijn analyses	stof	tot nadenken en discussie . Van op de politieke ' werkvloer ' ga ik deze	de_morgen_20001007_01_193
194	stof/noun/de_morgen_20010417_01_28/87	een roestige afsluiting . Ook in Poelkapelle ligt 320 ton projectielen met springstof of toxische	stoffen	"in de openlucht , maar veiliger , zegt Moerman . 	 In Vimy was bij"	de_morgen_20010417_01_28
195	stof/noun/de_morgen_19990715_01_63/15	Ammoniak maakt Marlboro nog meer verslavend Londen . Van de persagentschappen Tabaksfabrikanten voegen chemische	stoffen	toe aan sigaretten om ze nog meer verslavend te maken . Dat blijkt uit een	de_morgen_19990715_01_63
196	stof/noun/de_morgen_20010525_01_126/228	gestegen en het gluthationgehalte in de longcellen was tot nul herleid . Gluthation is een	stof	die cellen tegen giftige bestanddelen beschermt . Het bloed bevatte , door de gebrekkige werking	de_morgen_20010525_01_126
197	stof/noun/de_morgen_20030305_01_12/242	dacht ik , een kaart van wat je vergeet . Met tranende ogen van het	stof	blijven kijken , tot blindwordens toe en daarna verder met de vingertoppen . F. dacht	de_morgen_20030305_01_12
198	stof/noun/de_morgen_20040828_01_116/81	, 00358-9/62.20.54.16 , www.designmuseum.fi Binnenland Mode , Antwerpen ' Unieke handgeweven kleding ' , handgeweven	stoffen	van Betet Skara worden vormgegeven door textielkunstenaar Hilde Metz , tot 27/9 , Galerie Hilde	de_morgen_20040828_01_116
199	stof/noun/de_morgen_20030708_01_56/55	Het deed dat met twee tragedies van de Noorse toneelauteur Finn Iunker , die de	stof	daarvoor haalde bij Euripides . De voorstelling vertrekt eigenlijk aan het vernieuwde Steenponton . Vandaar	de_morgen_20030708_01_56
200	stof/noun/de_morgen_20010324_01_132/493	nu officieel erkend hebben , berust voornamelijk op een complex van enzymen die de toxische	stoffen	in ons lichaam kunnen neutraliseren vooraleer ze schade toebrengen aan het dna , onze genen	de_morgen_20010324_01_132
201	stof/noun/de_morgen_20041214_01_51/37	dan die van de ex-gemeentepolitie of -rijkswacht . Dat komt onder meer door de moderne	stoffen	die gebruikt worden . Twee opmerkelijke verschillen met de oude uniformen zijn dat er geen	de_morgen_20041214_01_51
202	stof/noun/de_morgen_19990202_01_66/815	presteren in de competitie en dat is niet te rechtvaardigen door een verkoudheid . Die	stoffen	hebben een positieve werking omdat zij bij vermoeidheid en belasting de prestatie langer in stand	de_morgen_19990202_01_66
203	stof/noun/de_morgen_20030415_01_65/3	Na het	stof	de douche De tocht door de Hel zit er op . De 101ste Parijs-Roubaix werd	de_morgen_20030415_01_65
204	stof/noun/de_morgen_20020614_01_28/387	bypassoperatie bij kijken . Maar misschien kun je het ook natuurlijk oplossen , als je	stoffen	kunt inspuiten die zorgen dat er nieuwe bloedvaatjes ontstaan precies op de plek waar zuurstof	de_morgen_20020614_01_28
205	stof/noun/de_morgen_20010419_01_60/772	een aanzienlijke vergroting van de pollutie en zure regen tot gevolg heeft . De fotochemische	stoffen	bereiken immers een hogere concentratiegraad wanneer een groot gedeelte van het autoverkeer in een intenser	de_morgen_20010419_01_60
206	stof/noun/de_morgen_20010420_01_132/174	de monotonie van het dagelijkse leven en zorgen ervoor dat veel meer endorfinen ( rustgevende	stoffen	die een gevoel van geluk veroorzaken ) aangemaakt worden . Veel is er trouwens niet	de_morgen_20010420_01_132
207	stof/noun/de_morgen_20030528_01_128/57	dus wel . Ik heb alles goed bijgehouden en moet tijdens de examens alleen de	stof	opfrissen . Ik moet nog acht examens afleggen in het Nederlands en het Duits .	de_morgen_20030528_01_128
208	stof/noun/de_morgen_20040609_01_18/310	. Maar bon , ik lig in de zetel , de zon schijnt , het	stof	danst in het licht en ziek zijn is altijd een beetje vakantie . Want :	de_morgen_20040609_01_18
209	stof/noun/de_morgen_20010324_01_185/974	. De mythen zorgen ervoor dat we onzekerheden kunnen bestrijden . Mythen geven ons immers	stof	"om na te denken over alles wat onzeker is . 	 Bestaat er een ultieme"	de_morgen_20010324_01_185
210	stof/noun/de_morgen_20040828_01_57/1360	slachtoffers van moorden , verkeersongevallen , zelfmoorden , roken , alcohol , drugsgebruik , giftige	stoffen	, enzovoort . Beweren dat 60 procent van hen , 180.000 individuen , overleden zijn	de_morgen_20040828_01_57
211	stof/noun/de_morgen_20000107_01_28/798	) van actieve stoffen ontdekt . De producten worden nu op dieren getest en enkele	stoffen	zitten al in de laatste klinische testfase . Shaman Pharmaceuticals zal dit jaar zeker één	de_morgen_20000107_01_28
212	stof/noun/de_morgen_20000830_01_32/408	van zij die het wel doen , verklaren na het bezoek aan de leraar de	stof	nog steeds niet te begrijpen . De horrorvakken bij uitstek zijn Frans , fysica ,	de_morgen_20000830_01_32
213	stof/noun/de_morgen_20040309_01_26/2	Welke	stoffen	zitten er in uw pc en wat is het effect van een chronische blootstelling eraan	de_morgen_20040309_01_26
214	stof/noun/de_morgen_20021106_01_51/71	waar onze drang om te winnen vandaan komt en hoe in onze hersenen andere chemische	stoffen	worden vrijgemaakt , afhankelijk of we gewonnen of verloren hebben . Queer as Folk Kanaal	de_morgen_20021106_01_51
215	stof/noun/de_morgen_20010531_01_56/322	"afwachten 	 , zegt Collon . 	 Toch zie ik niet in waar ik die"	stoffen	anders in mijn lichaam opgenomen zou kunnen hebben dan tijdens mijn onderzoeken in Kosovo en	de_morgen_20010531_01_56
216	stof/noun/de_morgen_20031216_01_36/281	goed op z'n rem gaat staan , lig ik tegen de grond . Bovendien geeft	stof	"een veel warmer gevoel . 	 Resoluut kruist de dame het vakje ' stof '"	de_morgen_20031216_01_36
217	stof/noun/de_morgen_20040724_01_144/25	zijn een attractie op zich . Een zee van naaimachines , klosjes , draden ,	stoffen	... Vorig jaar werden hier 20.000 kostuums afgeleverd . En alleen kostuums worden hier gemaakt	de_morgen_20040724_01_144
218	stof/noun/de_morgen_20020327_01_40/384	"ten grondslag ligt . Die verjaardag is volgens Anciaux het geschikte moment 	 om het"	stof	"te blazen van de traditionele 11-julivieringen 	 . Meest in het oog springend nieuw element"	de_morgen_20020327_01_40
219	stof/noun/de_morgen_20010802_01_27/260	Westhoff , onlangs toe . Wierook niet zo heilzaam als gedacht Wierook , de aromatische	stof	die frequent wordt aangewend bij boeddhistische of hindoeïstische godsdienstoefeningen , is misschien wel geestelijk verheffend	de_morgen_20010802_01_27
220	stof/noun/de_morgen_20020413_01_48/618	van de middeleeuwse kroniekschrijvers , vond hij een verwaarloosde , onbeduidende stad van zand en	stof	. Met de ervaring van Caillé in gedachten , verwachtte ik weinig van Timboektoe maar	de_morgen_20020413_01_48
221	stof/noun/de_morgen_20001024_01_52/209	een met permethrine behandelde chador , vierhonderd andere ontvingen een sluier die in een niet-werkende	stof	ondergedompeld was , een placebo dus . Tijdens een vochtige risicoperiode werden de twee groepen	de_morgen_20001024_01_52
222	stof/noun/de_standaard_20010226_01_80/58	is er nog de wetenschap . Ook al zijn er legio bedrijven die de waardevolle	stoffen	uit oude computers pogen te halen . Soldeergoud bijvoorbeeld , of de plastics van de	de_standaard_20010226_01_80
223	stof/noun/de_standaard_20040110_01_22/1456	die waren nog van nut . Om zich te beschermen tegen schadelijke stralen en giftige	stoffen	bouwden de mensen grote glazen koepels over hun steden heen . Ineens ontstaat een nieuw	de_standaard_20040110_01_22
224	stof/noun/de_standaard_20011201_01_130/1193	European Institute in Firenze een proefschrift schrijven over het eengemaakte Europa . Men vond het	stof	voor een roman . Auteur werd hij anderhalf jaar later , toen hij in Brussel	de_standaard_20011201_01_130
225	stof/noun/de_standaard_20030312_01_144/149	"tijdens het openbaar onderzoek enkele klachten . 	 Het is een feit dat het vrijkomend"	stof	door verwerking van de slakken en door het transport een enorme hinder zal veroorzaken in	de_standaard_20030312_01_144
226	stof/noun/de_standaard_19990303_01_54/219	alleen het eerste te zien . In haar act kruipt er meer dan één metertje	stof	. Met behulp van een schenking van een textielbaron ontpopt ze zich als de enige	de_standaard_19990303_01_54
227	stof/noun/de_standaard_19990901_01_49/1155	te erkennen dat ook wij fouten hebben gemaakt in de dioxinecrisis . Als je alle	stof	uit een oud huis weghaalt , wordt er wel eens geniesd . Maar niezen is	de_standaard_19990901_01_49
228	stof/noun/de_standaard_20030315_01_17/1768	Met een scheermesje schraapt hij de bovenste laag hout weg . Hij blaast zorgvuldig alle	stof	weg . Dan begint hij met een potlood namen en nummers op de plank te	de_standaard_20030315_01_17
229	stof/noun/de_standaard_19990710_01_107/624	deed veel meer . Hij lanceerde een voorstel voor gecontroleerde wietteelt , dat heel veel	stof	doet opwaaien ( zie hiernaast ) . Stekelenburg wil een aantal wiettelers selecteren en ze	de_standaard_19990710_01_107
230	stof/noun/de_standaard_20040924_01_163/125	het najaarsoverleg over de eindeloopbaan en nieuwe loonafspraken in het vooruitzicht , was er immers	stof	te over voor discussie . Drie gebroken ribben en de DHL-crisis beslisten er anders over	de_standaard_20040924_01_163
231	stof/noun/de_standaard_19990705_01_66/529	Het apparaat was getrouw nagebouwd , van hout en met de vleugels overspannen met een	stof	die speciaal bij een weverij besteld moest worden , om overeen te komen met het	de_standaard_19990705_01_66
232	stof/noun/de_standaard_20030130_01_110/319	"wat denkwerk - - en gevloek - - gekost . 	 Er bestaan blijkbaar geen"	stoffen	"waar water vlot intrekt 	 , zegt ze , 	 behalve papier-maché , maar dan"	de_standaard_20030130_01_110
233	stof/noun/de_standaard_20041009_01_19/162	telkens weer de stoffen op elkaar werden afgestemd . Steevast oogden de snit en de	stof	"elegant . 	 Ik heb iets met kwaliteit 	 , zegt Sophie Helsmoortel , die"	de_standaard_20041009_01_19
234	stof/noun/de_standaard_20040417_01_8/35	behalve een onvergelijkbare geurstof is de specerij ook een sterke kleurstof waarmee lakensteden als Brugge	stoffen	verfden ; de likeurstokerijen en de farmaceutische en cosmetische industrie doen er hun voordeel mee	de_standaard_20040417_01_8
235	stof/noun/de_standaard_20001012_01_76/403	zijn ouders . Vader Perk ( een dominee ) hoopt in de Ardennen niet alleen	stof	op te doen voor alweer een nieuwe reeks stichtelijke artikelen maar hoopt vooral dat zoonlief	de_standaard_20001012_01_76
236	stof/noun/de_standaard_19990429_01_73/509	"hij in The Times . 	 Hoe vervelender de herinneringen , hoe meer ze aan"	stof	"opleverden . 	 De autobiografie is sober geschreven . Cale's stijl sluit aan bij zijn"	de_standaard_19990429_01_73
