id	left	target	right	file
geestig/adj/parool_19991026_123/452	ook elk spoor . Teeuwen heeft letterlijk voldoende aan een lege wijnfles om een ongekend	geestig	verhaal in elkaar te draaien . Mocht de naam Trui al een betekenis hebben ,	parool_19991026_123
geestig/adj/parool_20010324_155/1355	Zijn gedichten , met licht Amsterdams accent voorgedragen , zijn goed , snel en erg	geestig	. De jonge dichter heeft niet voor niets al een paar keer de Publieksprijs gewonnen	parool_20010324_155
geestig/adj/parool_19990521_96/289	bleef echter in nevelen gehuld . De twee rommelden verstrooid in stapels muziekpapier en hielden	geestig	bedoelde toespraakjes . Af en toe viste Nathanson een beduimeld blaadje van de grond en	parool_19990521_96
geestig/adj/parool_20011015_15/421	spiegelen . Zeer creatief in vorm , met een grote fascinatie voor de grens tussen	geestig	en schrijnend , vormt de eerste avondvullende voorstelling van Droog Brood een zeer veelbelovende start	parool_20011015_15
geestig/adj/parool_20010420_12/96	met een hobby Querido , fl. 45 Van Brederode slaagt er nota bene in een	geestige	roman te schrijven over de vraag hoe je moet leven . De met vilein plezier	parool_20010420_12
geestig/adj/parool_20020320_1/85	een plezier naar de karikaturen te kijken en prijst ' de bijna zonder uitzondering even	geestige	als messcherpe uitvergrotingen van het spreekwoordelijke tekort bij de geportretteerde '	parool_20020320_1
geestig/adj/parool_20000623_92/367	kunstgebit in , en , presto , hij is heel iemand anders . Dat levert	geestige	momenten op , maar ook hier zijn de beweegredenen minder vrolijk : ontsnappen aan de	parool_20000623_92
geestig/adj/parool_19990324_148/320	boksleraar probeert de jongens respect bij te brengen . Mooie afgebladderde melancholie en rake ,	geestige	typeringen van het milieu . You've got mail *** ( VS 1999 ) Regie Nora	parool_19990324_148
geestig/adj/parool_20020205_52/320	"Suriname naar hun hand te zetten . Echt dirty politics . 	 In felle en"	geestige	hekeldichten legt Barron de zweep over de voormalige kolonisator . Eveline Herfkens , Roger van	parool_20020205_52
geestig/adj/parool_20000531_89/52	Jammer vind ik dat , het zouden niet alleen informatieve , maar ook leuke ,	geestige	beelden zijn . Ik las dat een van de actievelingen de smaak zo te pakken	parool_20000531_89
geestig/adj/parool_20010102_32/65	, in 1980 - schreef hij zijn dagelijkse commentaren . Zeer kritisch , fair en	geestig	, maar zonder de plicht dagelijks leuk te zijn . Wim Jungmann - die tweede	parool_20010102_32
geestig/adj/parool_19991102_7/185	raps , inventieve geluiden en een flinke dosis amusante ongein . Zoals de onzinnige maar	geestige	kreet ' Rock 'n' roll could never hiphop like this ! ' in het opwekkende	parool_19991102_7
geestig/adj/parool_20040211_84/1		Geestig	? Zeker , maar soms doet zijn adrenaline-optreden verlangen naar een regisseur die op de	parool_20040211_84
geestig/adj/parool_20000303_31/909	Wyoming blijf je met lege handen achter . Je hebt een satire gelezen die zelden	geestig	werd , emmers vol cliché-filosofietjes over tijd en vriendschap èn , zoals we van deze	parool_20000303_31
geestig/adj/parool_20030409_63/205	ook nog wat production value uitstralen . Maar Rowan Atkinson in een Mini is toch	geestiger	dan Rowan Atkinson in een Aston Martin DB7 Vantage . Voornaamste probleem is het scenario	parool_20030409_63
geestig/adj/parool_20020412_32/43	hem was , en hij die het zich als een deurpost aan liet leunen .	Geestig	en mooi . Boskma is een raszuivere romanticus , die het hondsmoeilijke genre van de	parool_20020412_32
geestig/adj/parool_20020726_288/11	Een kameleon op zoek naar de juiste schutkleuren in een	geestige	en ontroerende roman	parool_20020726_288
geestig/adj/parool_20000510_78/790	een woning in het Deutzenhofje aan de Prinsengracht in Amsterdam . Kosmopolitisch , erudiet en	geestig	als ze was , vond ze gemakkelijk werk als extern gouvernante . Henriette van Haren	parool_20000510_78
geestig/adj/parool_19990914_98/197	dat de schrijver van een ' ongekende eruditie blijk geeft ' en alles ' heel	geestig	heeft opgeschreven ' . Nederlanders hebben zich wel eens gewaagd aan zo'n veelomvattende cultuurkritiek van	parool_19990914_98
geestig/adj/parool_20001213_51/331	een jaar zijn Ray en zijn vrouw ( Tracey Ullman ) schatrijk . In de	geestigste	scènes uit Small time crooks proberen de nieuwe rijken binnen te dringen in de betere	parool_20001213_51
geestig/adj/parool_20020321_36/423	John Lennons imagine , there's no heaven en een nummertje chillen op het podium ongelooflijk	geestig	zijn . Al met al een aardig ' debuut ' , waarvoor ik toch harder	parool_20020321_36
geestig/adj/parool_20020124_118/261	"Law of Thermodynamics ( i.e. taxes ) . 	 Die zin maakt duidelijk dat Self"	geestig	kan schrijven , mild spottend , prikkelend . Maar ook dat hij inhoudelijk nogal eens	parool_20020124_118
geestig/adj/parool_20011217_63/700	de open dag een bezienswaardigheid , is dat na een jaar wonen nog wel zo	geestig	, als je met migraine je voordeur opendoet ? Wordt dat plafond als een gatenkaas	parool_20011217_63
geestig/adj/parool_20000106_95/1291	van acht regels die mooi in het gelid staan , prachtig rijmen en ook nog	geestig	zijn . Uit elk couplet een voorbeeld : De oever waar we niet zijn noemen	parool_20000106_95
geestig/adj/parool_19991008_37/655	een nervous breakdown net zo exotisch is als New Orleans . Kureishi schrijft scherp en	geestig	en de volle tent luistert ademloos , maar vóór het eind moeten we alweer naar	parool_19991008_37
geestig/adj/parool_19990903_95/842	maar achter elkaar zette . Dat is de zwakte van het boek , want hoe	geestig	en energiek de schrijfster ook uit de hoek mag komen , de verhalen eindigen even	parool_19990903_95
geestig/adj/parool_20010704_31/253	Charles Durning als de burgemeester . De film barst van de aardige dialogen en de	geestige	details , zonder dat het al te meeslepend wordt . Neem de dot.com-sponsor die staat	parool_20010704_31
geestig/adj/parool_20001109_53/90	Andrew Shepherd in deze aanstekelijke romantische komedie . De liberaal Shepherd is een intelligente ,	geestige	en charmante weduwnaar van onbesproken gedrag . Desondanks komt hij in het jaar van zijn	parool_20001109_53
geestig/adj/parool_20001115_89/1333	. Hij was iemand die het leven aanviel : hongerig , gulzig , geil ,	geestig	, onomstotelijk . ' Ik heb nooit iets zinnigs over een plaat kunnen zeggen ,	parool_20001115_89
geestig/adj/parool_20031125_61/246	figuranten ) tot een strak geënsceneerde menigte kan dirigeren . De acteurs zetten een stel	geestige	karikaturen van schutterende apparatsjiks neer en Thomas de Bres is goed op dreef als de	parool_20031125_61
geestig/adj/parool_20000627_26/666	Kuijers toon is licht en tegenover het drama van de vader van Polleke staan de	geestige	beschrijvingen van de relatie die de moeder van Polleke met haar meester heeft . In	parool_20000627_26
geestig/adj/parool_19990106_90/157	Waar The prince of Egypt zwaar op de hand is , is Antz een bijzonder	geestige	, originele film en in ieder geval een betere poging om een tekenfilm voor alle	parool_19990106_90
geestig/adj/parool_20020323_115/607	Van Kemenade is op het provinciehuis geliefd bij zijn medewerkers . Hij is spits en	geestig	en heeft groot gevoel voor humor . Zijn kracht is dat hij niet bang is	parool_20020323_115
geestig/adj/parool_20031129_209/122	Manhattanse couleur locale doen nogal Allen-achtig aan , al is Sidewalks of New York minder	geestig	bedoeld . De zeven New-Yorkers worden geïntroduceerd met een straatinterview over hun relaties en seksleven	parool_20031129_209
geestig/adj/parool_20020911_107/217	beelden hebben een sombere grauwheid , die niet past bij de vrolijke lichtvoetigheid . Het	geestige	acteren , dat improviserend tot stand lijkt te zijn gekomen , en de losse sfeer	parool_20020911_107
geestig/adj/parool_19990225_82/56	fiehihi , fiehaha , ja , sorry hoor , maar het is ook zo geweldig	geestig	: fietsers in de concertzaal ! Hij liet gewoon vijftien fietsers rondjes fietsen in de	parool_19990225_82
geestig/adj/parool_20020110_115/240	Minetti en De Theatermaker hun rol meestal te lijf gaan . De eerste bedrijven zijn	geestig	maar neigen naar de monotonie die bij Bernhard altijd op de loer ligt . Meesterlijk	parool_20020110_115
geestig/adj/parool_19990315_39/53	deze de grote attractie . Keer op keer veer je op als er weer zo'n	geestige	one-liner klinkt . Federatie-huisschrijver Peer Wittenbols blinkt uit in korte , treffende dialogen waarin gezinsleden	parool_19990315_39
geestig/adj/parool_20040601_100/323	Inkhata Party tientallen slachtoffers eiste . De herinnering aan het geweld is nog voelbaar .	Geestig	is Hot wax , waarin Andrea Spitz een zwarte vrouw portretteert die al dertig jaar	parool_20040601_100
geestig/adj/parool_19990702_131/201	AT5 , 21.15 uur ( NL 1995 , Lodewijk Crijns , 34 minuten ) Erg	geestige	korte film die in nep-documentaire stijl de belevenissen volgt van drie spijbelende randgroepjongeren	parool_19990702_131
geestig/adj/parool_20010727_13/109	als hondenoppassers en koekjesbakkers . De onnozele rol die ze spelen in de Watergate-affaire is	geestig	uitgewerkt , maar Dan Hedaya steelt de show als een lekker karikaturale Tricky Dick .	parool_20010727_13
geestig/adj/parool_20031108_179/150	Tot het einde toe blijven de blijmoedige strapatsen van de blije neushoorn Smoochy echter wel	geestig	en zijn de virtuoze filmstijl en de kleurrijke , showy vormgeving wel het aankijken waard	parool_20031108_179
geestig/adj/parool_20001103_68/358	Ik heb een paar passages uit zijn boek gelezen , en het lijkt me erg	geestig	. Bovendien is het een zeer aantrekkelijke jongeman . Ook een dertiger , en een	parool_20001103_68
geestig/adj/parool_20000224_19/511	uit Donatoni's dromenboek Antecedente X voorkomen - en door het onderwerp is het vooral een	geestige	docu-opera van een hedonistisch componist die zijn verhaal kwijt moest . Dat deze componist inmiddels	parool_20000224_19
geestig/adj/parool_20031015_91/8	"Nelissen : 	 Het is slim ,"	geestig	en positief . Er bestond bij de makers geen enkele behoefte om de volgende harde	parool_20031015_91
geestig/adj/parool_20000201_86/218	Jos Machtel - en een stel handzame composities op papier gezet . Die stukken dragen	geestige	, voor zichzelf sprekende titels als Saldo mortale en Apocalypso . Ze liggen zo prettig	parool_20000201_86
geestig/adj/parool_20040301_86/166	heeft : vanwege haar afwijking moeten die wel speciale betekenis hebben . Vooral in die	geestige	gesprekken over Ludmilla's kunst laat Strijards goed zien hoe het gezelschap in het duister tast	parool_20040301_86
geestig/adj/parool_20020119_150/893	( Belly ) en Michel Gondry , wiens film Human nature net zo'n bizarre en	geestige	eigen wereld oproept als Jonzes Being John Malkovich - geen toeval , want beide werden	parool_20020119_150
geestig/adj/parool_19990721_87/705	er een stedenbouwproject van Bodys Isek Kingelez voor Kinshasa in het jaar 3000 , zo	geestig	en kleurrijk dat je zou willen dat alle bloedserieuze architecten en designers hier verplicht naar	parool_19990721_87
geestig/adj/parool_20000929_5/385	schoolmeisje dat de rechtsorde installeert alsof ze een klassenavond organiseert . Vaak zijn hun voorstellingen	geestig	, maar dat gaat niet ten koste van de diepgang . Zo liet hun Godfather-Julius	parool_20000929_5
geestig/adj/parool_20020925_147/511	maakt het onaanvaardbare acceptabel , en gebruikt daarvoor puur cinematografische middelen . Zo verbeeldt een	geestig	zwijgend zwartwit filmpje , waarin een man zo klein wordt dat hij bij zijn minnares	parool_20020925_147
geestig/adj/parool_20010928_98/2075	"een bepaalde bezienswaardigheid en wat de tegens . 	 	 Vroeger was die stijl echt"	geestig	en oneerbiedig , voor niemand bang , maar toch ook een beetje puberaal en onverantwoord	parool_20010928_98
geestig/adj/parool_20020102_71/178	met de groep dichters die begrijpelijke poëzie schrijft . Pfeijffer toonde in zijn stuk op	geestige	wijze aan dat onbegrijpelijke poëzie altijd beter is dan begrijpelijke . Hij schopte dichters als	parool_20020102_71
geestig/adj/parool_20010613_108/408	samen met regisseur Ivan Reitman de hitkomedie Ghostbusters . Hun samenwerking pakt heel wat minder	geestig	uit in deze soldatenkomedie , waarin ze als ongemotiveerde klungelaars het leger op stelten zetten	parool_20010613_108
geestig/adj/parool_20000324_95/198	? Een onsterfelijk tijdsbeeld dat ik nu en dan herlees , omdat het zo onnavolgbaar	geestig	is , maar ook uit heimwee naar de sfeer , de overzichtelijkheid , de stilte	parool_20000324_95
geestig/adj/parool_19990503_114/95	menige verenigings -of familieavond . Dat is om te beginnen de verdienste van de buitengewoon	geestige	presentator Ralph , die ons als een ware master of ceremonies door deze impro-avond gidst	parool_19990503_114
geestig/adj/parool_19990320_120/201	zij verdwenen en klatert er water op het schaakbord . Entr'acte is nog altijd een	geestige	en provocerende film , waarin de surrealistische beelden en fantasieën over elkaar heen buitelen .	parool_19990320_120
geestig/adj/parool_20000525_122/308	op tussen het hilarische en het onsmakelijke , het komische en het walgelijke , het	geestige	en het psychopatische . En gaat er overheen . Net als zijn idool Andy Kaufman	parool_20000525_122
geestig/adj/parool_20040407_01/74	1 . Food coma Alles draait om de onbedwingbare passie voor voedsel in de weerzinwekkend	geestige	voorstelling Food coma , een coproductie van Kadewe en Mug met de Gouden Tand met	parool_20040407_01
geestig/adj/parool_19990116_3/1285	Lost in Space , zijn woning , annex atelier , annex galerie . Speelse en	geestige	titels voor tentoonstellingen lijkt hij uit zijn mouw te schudden : White Trash , Multi	parool_19990116_3
geestig/adj/parool_20010822_25/363	hem als een verveeld feestbeest met dreadlocks en openhangende kamerjas . Vooral na zijn zeer	geestige	aria , die hij afwisselend zingt met een falsetstem of als Baloe de Beer ,	parool_20010822_25
geestig/adj/parool_20000608_9/179	minimum aan akkoorden . Het is juist deze platgeslagen wereld die Showy lady slipper zo	geestig	maakt . Wat de dialoog betekent , of wat de personages er bij voelen :	parool_20000608_9
geestig/adj/parool_20001108_110/646	herkenbaar dilemma zo consciëntieus te doordenken . Dat heeft een overrompelend boek opgeleverd , met	geestige	observaties en geloofwaardige personages in een voorstelbare situatie . We hebben niet te maken met	parool_20001108_110
geestig/adj/parool_20000214_2/232	of zelfverzekerd machismo . Berkoff is meedogenloos , en dat maakt zijn toneelstuk vaak onbedaarlijk	geestig	. Hilarisch is bijvoorbeeld de scène waarin Jack met zijn vrouw ( Tamar van den	parool_20000214_2
geestig/adj/algemeen_dagblad_20011220_86/296	, aangevuld met een extra dvd vol achtergrondinformatie , door regisseur Francis Ford Coppola van	geestig	commentaar voorzien , vol anekdotes , onder meer over Marlon Brando . 3 . The	algemeen_dagblad_20011220_86
geestig/adj/algemeen_dagblad_20031015_113/131	) . 20.30 Star Trek VI : The undiscovered country*** Veronica -Spannende , soms zelfs	geestige	aflevering van de eindeloze ruimteserie , volledig in de oude bezetting , dus met onder	algemeen_dagblad_20031015_113
geestig/adj/algemeen_dagblad_19990610_154/675	waarvan ik overigens erg genoten heb , is dat duidelijk niet , hoewel er wel	geestige	onderdelen in zaten . Het was meer een science fiction-verhaal met een dramatische ondertoon .	algemeen_dagblad_19990610_154
geestig/adj/algemeen_dagblad_20011219_135/134	het werk die meer is dan de zoveelste aspirantcomponist . Verder op de cd de	geestige	, spottende stukken Minimax , Repertorium für Militärmusik , die Hindemith componeerde voor zijn eigen	algemeen_dagblad_20011219_135
geestig/adj/algemeen_dagblad_20010203_29/4578	"Eindelijk , een vijand ? Hij : 	 De heer Kneepkens is een creatieve ,"	geestige	man , maar niet alles wat een politicus doet moet ludiek zijn . Hij is	algemeen_dagblad_20010203_29
geestig/adj/algemeen_dagblad_20040405_31/56	en pas na een hachelijk avontuur zal krijgen wat het toekomt . Dat gebeurt met	geestige	dialogen -vooral de scènes met Simba en zijn insecten etende en Vlaams sprekende maatjes Pumbaa	algemeen_dagblad_20040405_31
geestig/adj/algemeen_dagblad_20010612_142/418	volgt een tweede optreden : Regarding the Fall . Hierin voorziet Shannon zelfgeschoten filmpjes van	geestig	commentaar . Hij laat zien hoe willekeurige voorbijgangers op zijn handicap reageren . Hij daagt	algemeen_dagblad_20010612_142
geestig/adj/algemeen_dagblad_20000422_129/143	De looney tunes roepen de hulp in van ene Michael Jordan . Het levert een	geestige	mix op van door elkaar heen lopende animatiehelden en acteurs van vlees en bloed .	algemeen_dagblad_20000422_129
geestig/adj/algemeen_dagblad_20021011_55/257	slaan . Hoofdrolspelers Mel Gibson en Danny Glover vermaken zich kostelijk in een flitsende ,	geestige	actiefilm van Richard Donner ( 1989 ) . 21.45 Basic Instinct***** België TV 1 -	algemeen_dagblad_20021011_55
geestig/adj/algemeen_dagblad_20011101_93/55	en in de regie van Dario Fo wordt de Barbier een verrukkelijke , dolle en	geestige	opera . Nu te zien bij de Bulgaarse Staatsopera Plovdiv die een tournee door Nederland	algemeen_dagblad_20011101_93
geestig/adj/algemeen_dagblad_20030514_98/40	veel te ver weg en vindt zichzelf de meest fantastische kerel . Dan Sonja ...	Geestig	hoe zij zich heeft ontwikkeld . Jarenlang een talkshow voor een miljoenenpubliek en nu fladdert	algemeen_dagblad_20030514_98
geestig/adj/algemeen_dagblad_20020425_102/59	de diva's druipt er vanaf en de onverwachte plotwendingen van Ozon maken 8 Femmes tot	geestig	en veelzijdig mysteriespel . thriller Heist De naam van schrijver/regisseur David Mamet staat voor gespierde	algemeen_dagblad_20020425_102
geestig/adj/algemeen_dagblad_20040207_218/141	. Ze is levendig , toegewijd . En al oogt ze opmerkelijk tenger in een	geestig	zwart bloesje met witte handschriftopdruk plus spijkerbroek , rond haar sprekende groene ogen is geen	algemeen_dagblad_20040207_218
geestig/adj/algemeen_dagblad_20000512_95/406	vaak onverstaanbaar is . In het verhaal speelt Nederland een rol op de achtergrond .	Geestig	is de passage waarin Lodewijk XIV hoort dat stadhouder Willem III de opdracht heeft gegeven	algemeen_dagblad_20000512_95
geestig/adj/algemeen_dagblad_20040519_73/11	De wijze waarop hij een hartaanval voorwendt is wel buitengemeen	geestig	, hoe wreed de omstandigheden ( Jerry wil hem dumpen in een vol restaurant )	algemeen_dagblad_20040519_73
geestig/adj/algemeen_dagblad_20040318_75/63	van Leon de Winter was een goed idee , want het is een spitse ,	geestige	roman met fris tempo , geplaatst in een kleurrijk milieu en met een aantal thema's	algemeen_dagblad_20040318_75
geestig/adj/algemeen_dagblad_20020610_96/373	Dietz , houdt Franssens en zijn krankzinnige verhalen nauwelijks in de hand en de toch	geestige	en welbespraakte causeur Rawie legt het geheel tegen zijn collega af . We vernemen het	algemeen_dagblad_20020610_96
geestig/adj/algemeen_dagblad_20020211_29/381	( Drew Barrymore ) die hij telkens tegen het lijf loopt . Zowel vertederende als	geestige	komedie met lekker in het gehoor liggende popdeuntjes ( 1998 )	algemeen_dagblad_20020211_29
geestig/adj/algemeen_dagblad_20030424_90/288	Hoffman . Onder meer in Kriterion Amsterdam , Cinerama Rotterdam . Punch-Drunk Love is een	geestige	, charmante maar ook onrustige film , opgebouwd uit nogal curieuze combinaties . Begin maar	algemeen_dagblad_20030424_90
geestig/adj/algemeen_dagblad_20020712_87/883	slim en grof en goedgeschreven boek is dit , dat iedereen moet lezen . Heel	geestig	is het ook nog . Niet door z'n grappen , maar door z'n hilarische nauwkeurigheid	algemeen_dagblad_20020712_87
geestig/adj/algemeen_dagblad_20000413_124/540	"precies vast te leggen hoe het verhaal zich ontwikkelt . 	 Over de vraag hoe"	geestig	de serie diende te worden , hebben Blokker en regisseur Peter de Baan langer dan	algemeen_dagblad_20000413_124
geestig/adj/algemeen_dagblad_20010127_17/482	zeventig . Zijn personage is zowel een eerbetoon als een persiflage . Dat maakt hem	geestig	en beminnelijk , en daarom is The Fonz nog steeds populair . De echte cool	algemeen_dagblad_20010127_17
geestig/adj/algemeen_dagblad_20021015_49/87	plotseling niet thuis ( 1971 ) . 20.30 Hot Shots ! Part Deux*** In een	geestig	vervolg op Hot Shots ! wordt een door Charlie Sheen gespeelde piloot gerecruteerd om in	algemeen_dagblad_20021015_49
geestig/adj/algemeen_dagblad_20031129_114/253	van krijgen . Zelden is het doen en laten van een gangsterfamilie zo scherp en	geestig	neergezet als in deze reeks . Bovendien zijn series met de kwaliteit van The Sopranos	algemeen_dagblad_20031129_114
geestig/adj/algemeen_dagblad_20031112_141/144	1000 grappen in zo'n 19 verschilende categorieën : van populaire ` blondjes'-moppen tot en met	geestige	oneliners . Binnenin , onder de klep , zit het menu . Roep een mop	algemeen_dagblad_20031112_141
geestig/adj/algemeen_dagblad_20030728_45/11	haar ' echte'dagelijkse leven tijdens de avonden in Stockholm .	Geestig	. De botsing van nep en echt . Indruk in Arnhem maakt wél Amie Dicke	algemeen_dagblad_20030728_45
geestig/adj/algemeen_dagblad_20040327_16/127	Nemo is de nieuwe standaard in animatiefilms . Verbluffende , computer gestuurde beelden begeleiden de	geestige	, spannende en ontroerende zoektocht naar Nemo , een eigenwijs clownvisje dat in het aquarium	algemeen_dagblad_20040327_16
geestig/adj/de_morgen_20030924_01_13/94	Met de openingszin trekt Van Gestel je meteen binnen in dit tegelijk schrijnende , soms	geestige	"en alleszins adembenemende verhaal : 	 Mijn broer Cham verdronk terwijl ik lag te slapen"	de_morgen_20030924_01_13
geestig/adj/de_morgen_20010314_01_41/6	Khalid Boudou Het schnitzelparadijs Als	geestig	en overtuigend portret van een Außenseiter moet Het schnitzelparadijs niet onderdoen voor Blauwe maandagen van	de_morgen_20010314_01_41
geestig/adj/de_morgen_20000926_01_103/305	in pilvorm zou bestaan , zouden ze het slikken . Olyslaegers mikt bovendien scherp maar	geestig	op de literaire wereld . ' Hugo Claus , is die niet dood ? '	de_morgen_20000926_01_103
geestig/adj/de_morgen_20030512_01_114/138	, een anagram van kannibaal , Decorte kiest voor dat origineel en maakt er een	geestig	duiveltje van die het liefst een mens wil opensnijden en dan smikkelen van de teentjes	de_morgen_20030512_01_114
geestig/adj/de_morgen_20040630_01_6/414	van destijds ( met onder anderen Kurt Defrancq en Veerle Eyckermans , ArP ) ,	geestiger	". Misschien omdat die serie Belgischer , herkenbaarder was . 	 Hebt u favoriete komieken"	de_morgen_20040630_01_6
geestig/adj/de_morgen_20000808_01_26/97	onaardig idee dat evenwel sneuvelt in een onevenwichtige regie , voorspelbare slapstick en niet echt	geestige	vertolkingen.HHII Teleurstellende , fletse komedie van de maker van Gregory's girl en Local Hero .	de_morgen_20000808_01_26
geestig/adj/de_morgen_20010426_01_138/399	Vlaamse Opera neemt die productie over , gedeeltelijk met dezelfde zangers ) , een erg	geestig	stuk met een verfrissend onpretentieuze , zij het ook niet erg diepgaande muziek . Het	de_morgen_20010426_01_138
geestig/adj/de_morgen_19991016_01_121/145	laat Wallonië gniffelen , maar schopt ook ongedwongen tegen schenen . Hij is open ,	geestig	en zachtaardig , vertoont geen sprankel eigendunk en zet de heerlijkste koffie . ' Twee	de_morgen_19991016_01_121
geestig/adj/de_morgen_19990505_01_80/305	je met deze cd-rom speelt , heeft dan ook duidelijk de bedoeling om naast de	geestige	omkadering er ook nog wat van op te steken . Voor kwissers van 7 tot	de_morgen_19990505_01_80
geestig/adj/de_morgen_20031117_01_97/1174	van de ruimte wordt ingenomen door een twaalftal in kinky ondergoed uitgedoste dansers , die	geestige	, en vaak originele choreografieën uitwerken en ervoor zorgen dat , mocht je even op	de_morgen_20031117_01_97
geestig/adj/de_morgen_20041102_01_39/306	. Gastheer Jay Leno van de dagelijkse Tonight Show op NBC , uitermate professioneel én	geestig	, spaart niemand . Noch het selecte publiek in de grote feestzaal van het Westin	de_morgen_20041102_01_39
geestig/adj/de_morgen_20030719_01_68/1735	toch in de buurt bent , is een bezoekje leuk . Vooral de patisserieafdeling is	geestig	. De rest is een beetje kneuterig . Hattem is een schattig oer-Hollands stadje .	de_morgen_20030719_01_68
geestig/adj/de_morgen_20040421_01_14/1280	en dat maakt Mieke Maaike helemaal uniek , is het ook nog eens een erg	geestig	boek , al kan ik me voorstellen dat de humor ervan de Belgen vandaag ontgaat	de_morgen_20040421_01_14
geestig/adj/de_morgen_20010620_01_29/2593	lezer bij Sollers terecht . Dit is zijn vakgebied . Hij schrijft er vrijmoedig en	geestig	over . En schuwt alweer de paradox niet . De libertijn is getrouwd , al	de_morgen_20010620_01_29
geestig/adj/de_morgen_19991019_01_80/312	details in de hagelwitte ruimte . ' Moule et frites ' is trouwens een heel	geestig	werkje , waarin mossel en friet een intieme dans uitvoeren ( en natuurlijk ook een	de_morgen_19991019_01_80
geestig/adj/de_morgen_20010801_01_10/800	heel eigen , kurkdroge humor over zich . Waardoor hij een ( trouwens helemaal erg	geestig	") stuk unverfroren zo kan laten beginnen : 	 Ik geef de voorkeur aan een"	de_morgen_20010801_01_10
geestig/adj/de_morgen_20010807_01_71/583	kwam , lag alleszins niet aan 's mans persoonlijkheid . De Nieuw-Zeelander was gevat en	geestig	als altijd , haalde op eenvoudig verzoek ' Into Temptation ' van het inmiddels leegstaande	de_morgen_20010807_01_71
geestig/adj/de_morgen_20021206_01_62/127	"hadden gehouden . 	 De makers beloven dat Kijk eens op de doos vol 	"	geestige	, absurde en soms tragikomische scènes zit rond tientallen personages die ogenschijnlijk niets met elkaar	de_morgen_20021206_01_62
geestig/adj/de_morgen_19991211_01_92/449	Het gaat erom dat wij als consument , en niet als organisator , twee onwaarschijnlijk	geestige	weken hebben meegemaakt en dat we het jammer vinden dat iemand anders ook niet van	de_morgen_19991211_01_92
geestig/adj/de_morgen_20020209_01_78/1183	meesterwerk . Lolita blijft een stilistische parel waarin een wolf in schapenvacht prachtig en vooral	geestig	wordt uitgetekend . Dat er oneigenlijk gebruik wordt gemaakt van pedofilie om een schrijver als	de_morgen_20020209_01_78
geestig/adj/de_morgen_20001202_01_101/478	nonkel-van-dienst graag het Antwerpse accent , in een tot mislukken gedoemde poging om net zo	geestig	te zijn als de heren Martin en Berghmans , en ook geen bonte avond zonder	de_morgen_20001202_01_101
geestig/adj/de_morgen_20000209_01_2/233	' De glazen potten ' ( Nieuw Wereld Tijdschrift , december '98 ) , een	geestig	kort verhaal over een verzameling vrouwelijke orgasmen . In Señor Vivo draait het om de	de_morgen_20000209_01_2
geestig/adj/de_morgen_19990811_01_131/1611	over bij inhoud die niet inherent amusant is . De boeken van David Macauly bevatten	geestige	, geïllustreerde voorbeelden van mechanismen , zoals een slot of een versnellingsbak . De 3D-film	de_morgen_19990811_01_131
geestig/adj/de_morgen_20021118_01_115/284	en ze refereerden aan een rist verschillende disciplines . Van The Unauthorized Portrait , de	geestige	trailer van een filmportret van Lauwers door Nico Leunen , tot een live uitgevoerd video-experiment	de_morgen_20021118_01_115
geestig/adj/de_morgen_20000406_01_48/609	Arthur Miller ( ° 1915 ) . Op een filosofische en scherpzinnige , maar ook	geestige	manier vertelt Miller het verhaal van de strijd tussen God en Lucifer . Adam en	de_morgen_20000406_01_48
geestig/adj/de_morgen_20040128_01_14/961	Van de Vendel slaagde er bijzonder goed in om de ontwapenende kinderlijke logica geloofwaardig ,	geestig	én met veel gevoel over te brengen . Bovendien zitten de versjes erg goed in	de_morgen_20040128_01_14
geestig/adj/de_morgen_19991008_01_34/118	hij in de jaren vijftig een nieuwe stijl in de zang-en dansfilm : fris ,	geestig	, natuurlijk en technisch vindingrijk . Vandaag zijn die musicals 40 tot 50 jaar oud	de_morgen_19991008_01_34
geestig/adj/de_morgen_20010623_01_156/266	had het beste al achter de rug . Het vervulde me met heimwee naar de	geestigste	film aller tijden , in zwart-wit , gezien op tv-scherm , zaterdagmiddag : Bringing Up	de_morgen_20010623_01_156
geestig/adj/de_morgen_19990122_01_59/2697	van Automatic Dlamini , al een onconventionele songwriter was , blijkt ten overvloede uit het	geestige	' Roland Barthes Didn't Do Country ' . Ten slotte kom je binnen het bestek	de_morgen_19990122_01_59
geestig/adj/de_morgen_20011027_01_101/254	, maar ook teder afrekent met een autoritaire vader . Khalid Boudou ontleedt in zijn	geestig	debuut Het Schnitzelparadijs dan weer het leven van jonge Marokkanen in Nederland . Beide in	de_morgen_20011027_01_101
geestig/adj/de_morgen_20040508_01_91/125	De combinatie van de scène en de Bridget Jones-achtige gedachten in de onderschriften is zo	geestig	, dat je na drie pagina's niet meer bijkomt van het lachen . Weg stress	de_morgen_20040508_01_91
geestig/adj/de_standaard_20010816_01_100/514	"afdeling 	 Collega's 	 schrijft Zwagerman pastiches of parodieën op bewonderde collegadichters . Over het"	geestige	"openingsvers valt wel het een en ander te vertellen . Het heet 	 Postmodern 	"	de_standaard_20010816_01_100
