id	left	target	right	file
hoop/noun/algemeen_dagblad_20000513_183/426	musea . Veel paleizen worden verkocht om ze voor instorten te behoeden , in de	hoop	"dat nieuwe eigenaars er wat aan zullen doen . 	 Er is geld genoeg 	"	algemeen_dagblad_20000513_183
hoop/noun/algemeen_dagblad_20000520_177/1441	"gewijzigd ? 	 De vormgever en ik hebben hen niet willen laten sterven . De"	hoop	sterft het laatst . Alles is in onze handen . Zoals wij denken over die	algemeen_dagblad_20000520_177
hoop/noun/algemeen_dagblad_20020905_36/469	arbeid strekken tot heil des lands ( 1945 ) . Met het uitspreken van de	hoop	dat wij daartoe de kracht zullen ontvangen , verklaar ik deze zitting van de Staten-Generaal	algemeen_dagblad_20020905_36
hoop/noun/algemeen_dagblad_20000916_157/19	schuld en boete , van openstaande rekeningen en oude regenten , maar vooral van nieuwe	hoop	- ze zijn gisteren met een indrukwekkende oorspronkelijkheid begonnen . De ruim 60 miljoen gulden	algemeen_dagblad_20000916_157
hoop/noun/algemeen_dagblad_20000602_13/361	"gevallen . 	 Dat Voorhoeve toch het ministerschap aanvaardde , was te danken aan zijn"	hoop	op een spoedige vredesregeling in Bosnië . Ook rekende hij op militaire steun van andere	algemeen_dagblad_20000602_13
hoop/noun/algemeen_dagblad_20000923_118/390	", aldus Möller . 	 Maar tegelijkertijd gaan we verder en hebben we nog een"	hoop	werk te doen . Want je kunt wel plannen maken , maar je moet ze	algemeen_dagblad_20000923_118
hoop/noun/algemeen_dagblad_20001024_30/51	De regeringspartijen , die in de peilingen zwaar op verlies staan , hebben al hun	hoop	gevestigd op de burgemeester van Rome . Niet partijgebonden , populair , telegeniek en sinds	algemeen_dagblad_20001024_30
hoop/noun/algemeen_dagblad_20020228_99/398	( Gianni Romme ) 3 . Speel nooit verstoppertje voor de pers , in de	hoop	dat je daardoor alsnog op miraculeuze wijze je vorm terugkrijgt . ( Annamarie Thomas )	algemeen_dagblad_20020228_99
hoop/noun/algemeen_dagblad_20020221_121/402	", terwijl het tegelijk een culturele manifestatie was . 	 Ook sprak van Meggelen de"	hoop	uit dat instellingen die in het culturele jaar voor het eerst een cultureel project hadden	algemeen_dagblad_20020221_121
hoop/noun/algemeen_dagblad_20020220_159/308	ondermaatse seizoen op rij , de selectie van coach Carlo Ancelotti telt nog altijd een	hoop	spelers van wereldklasse . En soms kunnen al die sterren ook echt verdomd aardig samenspelen	algemeen_dagblad_20020220_159
hoop/noun/algemeen_dagblad_20010404_64/286	Nuon het overigens voor mogelijk dat een beursgang wél kan plaatsvinden . Het bedrijf put	hoop	"uit het buitenland . Financieel bestuurder Henk Visser : 	 In Oostenrijk is het bewijs"	algemeen_dagblad_20010404_64
hoop/noun/algemeen_dagblad_19990403_89/173	"de affaire rond de Rothko geen incident , maar het 	 symptoom van een hele"	hoop	"rotzooi 	 . Het was een publiek geheim dat het niet boterde tussen de directeur"	algemeen_dagblad_19990403_89
hoop/noun/algemeen_dagblad_19990901_62/284	door de Amerikaanse geheime dienst CIA , belast met toezicht op het akkoord . De	hoop	van alle partijen is dat PLO-leider Arafat en premier Barak snel afspraken kunnen maken over	algemeen_dagblad_19990901_62
hoop/noun/algemeen_dagblad_20020410_171/420	"beide partijen ? 	 Nee . Voor Palestijnen werkte het vredesproces louterend . Het gaf"	hoop	op een menswaardig bestaan , maar in het Israëlische onderwijs werd weinig aandacht besteed aan	algemeen_dagblad_20020410_171
hoop/noun/algemeen_dagblad_20010127_78/336	"Volgens Wolting is het wel zoeken in het enorme aanbod . 	 Er is een"	hoop	onzin , talent is niet iedereen gegeven . Om er achter te komen wat op	algemeen_dagblad_20010127_78
hoop/noun/algemeen_dagblad_20010706_123/358	"toch wel , 	 zegt een handelaar . 	 Eigenlijk balanceert de markt tussen de"	hoop	"op een lagere rente en de vrees voor nieuwe winstwaarschuwingen . 	 Het winstwaarschuwingenseizoen in"	algemeen_dagblad_20010706_123
hoop/noun/algemeen_dagblad_20010319_36/202	op Van Nistelrooy . Voetballen met een nieuwe kruisband in de knie , vergt een	hoop	geduld . PSV heeft bovendien de beschikking over een aardig spitsenarsenaal met ook nog Bruggink	algemeen_dagblad_20010319_36
hoop/noun/algemeen_dagblad_20030830_48/120	laat niemand daar overspannen ideeën bij hebben , alsjeblieft . We moeten er met een	hoop	mensen van leven en nu de recessie zeker in het voetbal is ingetreden , reserveren	algemeen_dagblad_20030830_48
hoop/noun/algemeen_dagblad_20040429_109/222	. Begin deze maand beëindigde ze haar schoolopleiding in de hoop op werk . Die	hoop	"blijkt nu vrij ijdel . 	 Na de basisschool ben ik naar het vmbo gegaan"	algemeen_dagblad_20040429_109
hoop/noun/algemeen_dagblad_20030726_39/23	die 20 miljoen dollar aan directe hulp toezegde , gaf hem zijn zegen in de	hoop	dat daardoor de populariteit van Abbas zal toenemen . Hij prees de Palestijn als iemand	algemeen_dagblad_20030726_39
hoop/noun/algemeen_dagblad_20000819_123/316	Barentsz-zee , met aan boord de Britse mini-onderzeeër LR5 . De reddingswerkers hebben hun laatste	hoop	gevestigd op het geavanceerde vaartuig , dat een betere kans maakt een succesvolle koppeling met	algemeen_dagblad_20000819_123
hoop/noun/algemeen_dagblad_20010106_187/585	. Het water van de put zou genezende kracht hebben . Dat bracht destijds een	hoop	pelgrims op de been om hier te bidden voor genezing van de kinkhoest . Nu	algemeen_dagblad_20010106_187
hoop/noun/algemeen_dagblad_20030910_34/408	van een dubieus telefoongesprek waarin Talchigov de militaire situatie rond het theater beschrijft in de	hoop	het vertrouwen van de terroristen te winnen . Zijn beschrijving was overigens niet gebaseerd op	algemeen_dagblad_20030910_34
hoop/noun/algemeen_dagblad_20020806_5/452	tot elf uur 's avonds als Marylin Monroe aan het zingen was , in de	hoop	"daarmee een wasmachine te winnen voor de ouders . Dat kan natuurlijk niet . 	"	algemeen_dagblad_20020806_5
hoop/noun/algemeen_dagblad_20040410_133/189	wil blijven , kan hij nu niet anders . - Natuurlijk was er vooraf de	hoop	. Raemon Sluiter had in zijn drie eerdere ontmoetingen met Juan Carlos Ferrero slechts één	algemeen_dagblad_20040410_133
hoop/noun/algemeen_dagblad_20011109_165/632	, verzon ik steeds smoesjes . Werk nam ik mee naar huis , in de	hoop	"dat ik daar wel iets in me kon opnemen . 	 Drie weken hield hij"	algemeen_dagblad_20011109_165
hoop/noun/algemeen_dagblad_20020615_131/95	dit keer een deel van de stereo-installatie achterover hebben gedrukt . De politie koestert weinig	hoop	"de dader aan te houden : 	 Een stelende aap is één ding , maar"	algemeen_dagblad_20020615_131
hoop/noun/algemeen_dagblad_20010901_96/212	Hoofdaanklaagster Carla del Ponte heeft maandag , bij haar bezoek aan Belgrado , waarschijnlijk een	hoop	vervelende vragen over Sljivancanin . De hervormingsgezinde Servische premier Djindjic zegt dat Sljivancanin onder bescherming	algemeen_dagblad_20010901_96
hoop/noun/algemeen_dagblad_19991125_138/31	vredesinspanningen van de Algerijnse president Bouteflika ter aarde te zijn besteld . Het klimaat van	hoop	dat het in april aangetreden staatshoofd met zijn ferme uitspraken en optreden had weten te	algemeen_dagblad_19991125_138
hoop/noun/algemeen_dagblad_19991201_455/6	De bewindsman heeft overigens weinig	hoop	dat de richtlijn kan worden tegengehouden , omdat de meeste landen er wel voor zijn	algemeen_dagblad_19991201_455
hoop/noun/algemeen_dagblad_20030902_109/343	staat ' gooit de inkomens van directie en commissarissen in het jaarverslag op één anonieme	hoop		algemeen_dagblad_20030902_109
hoop/noun/algemeen_dagblad_20020909_98/368	, maar de oorlogssfeer duurde voort . De incidenten waren talrijk . Als teken van	hoop	op échte vrede komen de ploegen zaterdagavond hand in hand het veld op in Seoul	algemeen_dagblad_20020909_98
hoop/noun/algemeen_dagblad_20030904_29/319	verkrijgbaar is in twee sterktes : middelzwaar en iets zwaarder . De Zwaan had zijn	hoop	aanvankelijk gevestigd op de gemeente Rotterdam . Nu burgemeester Opstelten heeft gezegd de praktijken van	algemeen_dagblad_20030904_29
hoop/noun/algemeen_dagblad_20040120_40/71	begin van de stemmingen campagne . Zijn gehoor van enthousiaste staalarbeiders houdt hij voor de	hoop	"niet te verliezen . 	 Jullie zijn de peilingen 	 , schreeuwt hij in de"	algemeen_dagblad_20040120_40
hoop/noun/algemeen_dagblad_20020906_97/205	. En ik heb oog voor afwijkende dingen . En natuurlijk moet je ook een	hoop	"geluk hebben 	 , aldus de 33-jarige Limburger , die in Duitsland werkt als archeoloog"	algemeen_dagblad_20020906_97
hoop/noun/algemeen_dagblad_19990531_44/153	is , dat een paar honderd miljoen mensen zich eendrachtig bekeren tot dit feest van	hoop	en vrees . Aan de beeldbuis weliswaar , maar toch . Het zijn de enige	algemeen_dagblad_19990531_44
hoop/noun/algemeen_dagblad_20010818_42/638	kan elke boerenlul . Maar wil je het veilig doen , dan heb je een	hoop	kennis nodig . Niet alleen maar voor de klant : we willen zelf ook graag	algemeen_dagblad_20010818_42
hoop/noun/algemeen_dagblad_19990129_47/10	De Indonesische provincies Atjeh en Irian Jaya mogen geen	hoop	putten uit de mogelijke onafhankelijkheid van de rebelse provincie Oost-Timor . Atjeh en Irian kunnen	algemeen_dagblad_19990129_47
hoop/noun/algemeen_dagblad_20010226_52/151	ik dacht telkens : ` die maskers zijn goed gemaakt en wat hebben ze een	hoop	"werk gemaakt van de make-up ' . 	 De teleurstelling overheerst . Niet zozeer over"	algemeen_dagblad_20010226_52
hoop/noun/algemeen_dagblad_19991224_79/8	De Australische wielrenster Lucy Tyler-Sharman heeft de	hoop	opgegeven zich te plaatsen voor de Olympische Spelen van Sydney . De voormalig wereldkampioene is	algemeen_dagblad_19991224_79
hoop/noun/algemeen_dagblad_20000701_134/251	Vergouw 25 exemplaren van zijn 144 pagina's tellende boek aan Frank Rijkaard . In de	hoop	dat hij ze op zijn beurt zou uitdelen aan de internationals . Tevergeefs . Tijdens	algemeen_dagblad_20000701_134
hoop/noun/algemeen_dagblad_19990118_134/199	in aanmerking komen voor de tweede degradatieplaats . Voor het puntloze Anoprint is er weinig	hoop	meer . Afgelopen weekeinde was er weer verlies voor de hekkensluiter die nog geen ontmoeting	algemeen_dagblad_19990118_134
hoop/noun/algemeen_dagblad_20020209_74/138	, ziet er de zin niet van in Irak , Iran en Noord-Korea op een	hoop	te vegen . En de criminoloog Stanley Fish stelt dat ` we niet het gezicht	algemeen_dagblad_20020209_74
hoop/noun/de_morgen_19990616_01_87/48	langer zeepvrij , na de Truman Show is er nu ook ED-TV . In de	hoop	de kijkcijfers op te krikken , lanceert True TV een revolutionair concept : het doen	de_morgen_19990616_01_87
hoop/noun/de_morgen_20011204_01_36/181	een goede heks die , dankzij haar grootmoeder Eglantine , Michael heeft ontmoet in de	hoop	dat hij voor haar zoontje wil zorgen . Maar ook Molok heeft plannen met het	de_morgen_20011204_01_36
hoop/noun/de_morgen_20020221_01_117/353	u aan mijn rijgedrag nog iets zult kunnen veranderen ? Bij jongeren hebben we die	hoop	wel , hoewel ik soms toch mijn twijfels heb . Het gemiddelde profiel van een	de_morgen_20020221_01_117
hoop/noun/de_morgen_20010302_01_94/374	"adverteerders ook slechts weinig in ons geïnteresseerd . 	 De Weert ziet dan ook weinig"	hoop	op redding van zijn tv-zender , tenzij de overheid met een oplossing over de brug	de_morgen_20010302_01_94
hoop/noun/de_morgen_20010914_01_50/230	. Naast de foto van het ingestorte World Trade Center staat het beeld van de	hoop	"puin waaronder in Moskou twee jaar geleden honderden mensen begraven lagen . 	 Dit is"	de_morgen_20010914_01_50
hoop/noun/de_morgen_20020930_01_111/48	in Groot-Brittannië en de VS . België moet wachten tot 21 november . Een hele	hoop	Britse kindjes krijgt echter de kans om de film in avant-première te bekijken . De	de_morgen_20020930_01_111
hoop/noun/de_morgen_20020909_01_0/168	underdogeffect : de sympathie van de grote massa gaat vaak naar David , in de	hoop	dat hij Goliath verslaat . Bij een Williams-finale is er een probleem : dan is	de_morgen_20020909_01_0
hoop/noun/de_morgen_20010330_01_188/150	zou de bekende profsporters gratis de seksuele diensten van zijn danseressen hebben aangeboden in de	hoop	zo nieuwe en bij voorkeur rijke klanten aan te trekken . Patrick Ewing wordt nadrukkelijk	de_morgen_20010330_01_188
hoop/noun/de_morgen_19990618_01_112/990	doen om een getrouwde man te trouwen , zorgt dit type huwelijk voor rust ,	hoop	", bevrediging en kinderen . 	 Een ander vindt echter dat misyar de status van"	de_morgen_19990618_01_112
hoop/noun/de_morgen_20040410_01_41/820	nog niet voor morgen . In afwachting blijft haartransplantatie voor de meeste mannen de beste	hoop	. Washenik , van het Amerikaanse Bosley International , is optimistisch . Hij hoopt binnen	de_morgen_20040410_01_41
hoop/noun/de_morgen_20000223_01_4/123	uit citeren . Daar leent het boek zich ook prima toe . Het bevat een	hoop	exotische , makkelijk na te vertellen en naar verluidt echt gebeurde verhalen , voorzien van	de_morgen_20000223_01_4
hoop/noun/de_morgen_20001221_01_137/420	de politieke situatie van Antwerpen en injecteert Weiner in zijn tijdloos werk een tikkeltje inspirerende	hoop	om het tij te doen keren . Weiner markeert in galerie Micheline Szwajcer een overdonderende	de_morgen_20001221_01_137
hoop/noun/de_morgen_20020715_01_66/216	deed met zijn Mitsubishi beter . In 1999 stapte McRae over naar Ford in de	hoop	nogmaals een gooi te kunnen doen naar de titel . Maar crashes laat in het	de_morgen_20020715_01_66
hoop/noun/de_morgen_20011015_01_97/1		Hopen	op beterschap , vrezen voor erger Landskampioen Anderlecht raakt in Lommel niet verder dan 2-2-gelijkspel	de_morgen_20011015_01_97
hoop/noun/de_morgen_20040107_01_22/2013	"zonet hoofdpijn gekregen . Kom morgen maar terug . 	 Er volgde nog een hele"	hoop	complicaties , en op een bepaald ogenblik - het was middernacht , iedereen lag al	de_morgen_20040107_01_22
hoop/noun/de_morgen_20020216_01_58/5248	mensen in mijn nabije omgeving gekwetst en word ik daarvoor alsnog gestraft . Al mijn	hoop	is dus op het vagevuur gevestigd .	de_morgen_20020216_01_58
hoop/noun/de_morgen_19990226_01_76/717	opfrisbeurt te geven . Maar zover is het nog niet , al heeft Beel goede	hoop	dat zijn voorstel aanvaard zal worden . In dat geval kan de glazen ruimte worden	de_morgen_19990226_01_76
hoop/noun/de_morgen_20010613_01_23/1147	in mijn ogen een diepe waarheid . Een reddend mens opent de deur voor de	hoop	en laat het licht binnen . Hij levert het bewijs dat er medemensen zijn op	de_morgen_20010613_01_23
hoop/noun/de_morgen_20030103_01_138/440	"verkoop stelt dus weinig voor als je het aantal eenheden bekijkt . 	 In een"	hoop	winkels van de concurrerende multimediaketen Photo Hall , een van de belangrijkste verkopers van multimediaproducten	de_morgen_20030103_01_138
hoop/noun/de_morgen_20020323_01_113/1037	lammetje . Robert Altman bewees zichzelf ook geen dienst door te zeggen dat Titanic een	hoop	rotzooi was en dat American Beauty slecht geacteerd en geregisseerd was . De campagne-uitgaven zijn	de_morgen_20020323_01_113
hoop/noun/de_morgen_20030314_01_100/220	of de stijl van het politieke bedrijf . Twee gemeentebesturen , spiegel van elkaar ,	hoop	en wanhoop van de nationale politiek . Maar waaraan ligt dat dan ? Hoe verklaar	de_morgen_20030314_01_100
hoop/noun/de_morgen_20030827_01_13/1132	"om haar benen zonder stoppels en pukkels de zomer door te loodsen . 	 IJdele"	hoop	, want het incasseringsvermogen van Evelien wordt voortdurend zwaar op de proef gesteld : haar	de_morgen_20030827_01_13
hoop/noun/de_morgen_20021216_01_41/579	de tien nieuwe landen referenda plaats . Nog genoeg horden om iedere keer weer een	hoop	inkt te doen vloeien , maar het sleetje lijkt voor het overige niet meer te	de_morgen_20021216_01_41
hoop/noun/de_morgen_19990617_01_99/711	"opgenomen . 	 En daarmee was in één klap , in één zin , alle"	hoop	de grond ingeboord dat de Tour-directie toch het spel niet hard zou durven spelen ,	de_morgen_19990617_01_99
hoop/noun/de_morgen_19990223_01_71/4	René Verheyen op	hoop	van zegen Raad van bestuur Club Brugge beslist vanavond over opvolger van Eric Gerets Neemt	de_morgen_19990223_01_71
hoop/noun/de_morgen_20011201_01_159/233	wijzigingen aan heeft aangebracht . De bundel werd naar de pers gestuurd , in de	hoop	dat de berichtgeving over een nakend overnamebod de koers van SAB de hoogte in zou	de_morgen_20011201_01_159
hoop/noun/de_morgen_20001019_01_79/104	bewijzen dat ze uit een rijdend voertuig zijn gegooid . Vijf lichamen lagen op een	hoop	, een zesde is verbrijzeld , vermoedelijk door dezelfde vrachtwagen . Het zuidoosten van Italië	de_morgen_20001019_01_79
hoop/noun/de_morgen_20000114_01_56/785	als luisteraar nog wel een genuanceerd beeld over wanneer tijdens zo'n uitzending alles op één	hoop	"gegooid wordt ? 	 Toch wel , vooral wanneer een zwarte mening verkocht wordt en"	de_morgen_20000114_01_56
hoop/noun/de_morgen_20020705_01_84/565	"de vestiging van het Williams-koninkrijk te doorbreken , vreest Henin : 	 We moeten de"	hoop	niet verliezen , maar het zal niet gemakkelijk zijn hen te onttronen . Ze steken	de_morgen_20020705_01_84
hoop/noun/de_morgen_20020801_01_41/673	De dreiging is reëel . Tegelijkertijd zeg ik : waak ervoor alle moslims op één	hoop	te gooien . Kijk naar de feiten . Er zijn 1.200 miljoen moslims in de	de_morgen_20020801_01_41
hoop/noun/de_morgen_20040122_01_16/268	na te willen komen , maar ook zeker niet meer dan dat . Ondanks de	hoop	van Freya Van den Bossche om binnen de drie weken een nieuw voorstel op tafel	de_morgen_20040122_01_16
hoop/noun/de_morgen_20010324_01_156/2452	"	 , zingt hij ergens . 	 Ja , maar daarvoor moet je eerst een"	hoop	psychologische ballast afgooien en een soort lichtheid verwerven , door je over te geven aan	de_morgen_20010324_01_156
hoop/noun/de_morgen_20020729_01_36/588	de inzet van een massale Amerikaanse troepenmacht bij de grenzen van Irak zou een reële	hoop	rechtvaardigen dat zij Saddam Hoessein zouden laten vallen en zich zonder slag of stoot zouden	de_morgen_20020729_01_36
hoop/noun/de_morgen_20010210_01_160/1748	hield de leraar bedilzieke organiserende instanties voor even ver van zijn bed , in de	hoop	niet te worden lastiggevallen door mensen die kunst in kwantificeerbare eenheden willen omzetten . Lang	de_morgen_20010210_01_160
hoop/noun/de_morgen_20000708_01_112/1593	gingen in één harde klap naar de botten . En ik had zo graag een	hoop	"kinderen willen hebben . 	 Na een tijdje begon Sleeswijk werk van me te maken"	de_morgen_20000708_01_112
hoop/noun/de_morgen_19990618_01_107/3345	) aantroffen . Hafize Gashi , een overlevende uit Halac , leeft nu met de	hoop	dat gerechtigheid zal geschieden . Ze glimlacht triest als ze een blik werpt op de	de_morgen_19990618_01_107
hoop/noun/de_morgen_20041108_01_115/698	"is dat wij hiervoor betaald hebben ! 	 ) tot wild uitgeschreeuwde woede . Van"	hoop	en wachten op redding , tot diepe , machteloze wanhoop . Ze troosten elkaar en	de_morgen_20041108_01_115
hoop/noun/de_morgen_20010517_01_51/307	"studieloon en de afschaffing van de inschrijvingsgelden voor aan de minister . 	 Echt veel"	hoop	"heb ik niet 	 , zegt George Vansweevelt van de ACOD-Onderwijs . 	 Ik ontmoet"	de_morgen_20010517_01_51
hoop/noun/de_morgen_20030623_01_10/404	tweehonderdtal mensen meteen aan de slag kunnen . En ook voor de rest is er	hoop	. Het verloop in de sector is immers vrij groot . Heel wat cipiers kiezen	de_morgen_20030623_01_10
hoop/noun/de_morgen_20010724_01_85/788	Stof genoeg voor nog minstens een handvol platen , leek ons . We leven op	hoop	. WIE : Patti Smith WAAR EN WANNEER : Casino , Oostende , zondag 22	de_morgen_20010724_01_85
hoop/noun/de_morgen_20010622_01_205/730	Het Sabena-personeel volgt de hele saga met een opvallende gelatenheid . De vakbonden stellen alle	hoop	op de Belgische regering , want volgens hen is het personeel niet aansprakelijk voor de	de_morgen_20010622_01_205
hoop/noun/de_standaard_19991218_01_25/148	nutteloos : de invuloefeningen waar je op de stippeltjes een voorzetsel moest invullen . De	hoop	... herstel ; het gebrek ... middelen ; iets ... opbod verkopen . Moeilijk was	de_standaard_19991218_01_25
hoop/noun/de_standaard_20010727_01_44/249	geboden . Ook worden klanten die vooraan op de wachtlijst staan , benaderd in de	hoop	dat ze hun eerste plaats voor enkele duizenden pond afstaan . Ook in Japan zijn	de_standaard_20010727_01_44
hoop/noun/de_standaard_20000307_01_86/82	hij langs achter aangereden door een tegenstander . Met wel tien pletsten ze op een	hoop	. Merckx kwam op beide knieën terecht maar reed , net als de anderen ,	de_standaard_20000307_01_86
hoop/noun/de_standaard_20020629_01_99/418	kater over aan het feit dat de vedetten het lieten afweten . Fiat zette alle	hoop	op Francesco Totti , maar de Romein liet zich alleen opmerken met een rode kaart	de_standaard_20020629_01_99
hoop/noun/de_standaard_20021014_01_63/602	"zoiets . Jammer , want ik voelde mij nog echt goed . 	 Alle Belgische"	hoop	lag uiteindelijk op de schouders van Tom Steels , maar hij kwam niet verder dan	de_standaard_20021014_01_63
hoop/noun/de_standaard_20041211_01_109/1402	kregen . Een jonge mama heft haar tweejarige zoontje boven haar hoofd , in de	hoop	de aandacht van Wouter te trekken . Die neemt de uk op zijn arm en	de_standaard_20041211_01_109
hoop/noun/de_standaard_20020424_01_96/343	"we hebben ook maar één minuut spreektijd per amendement . 	 Toch heeft hij nog"	hoop	". 	 Ik zag toenemende twijfel bij de commissieleden . Tenslotte was de commissie bevooroordeeld"	de_standaard_20020424_01_96
hoop/noun/de_standaard_20021214_01_104/95	van het Vlaamse socialisme . De derde is praktiserend katholiek en koestert nog steeds de	hoop	dat hij het ooit tot Belgisch premier zal schoppen . Toch verdedigen die epigonen uit	de_standaard_20021214_01_104
hoop/noun/de_standaard_20040524_01_113/212	, deed het in de jaren zeventig erg goed tijdens alternatieve misvieringen en weerspiegelt de	hoop	in de toekomst . Van Rompuy heeft een legendarische reputatie als optimist . Met bijdragen	de_standaard_20040524_01_113
hoop/noun/de_standaard_20040925_01_137/499	goed als op het strand . Al ligt een twintigtal meter verderop alweer een slordige	hoop	caravanresten . De camping mag dan wel in een puinhoop herschapen zijn , het Franstalige	de_standaard_20040925_01_137
hoop/noun/de_standaard_20010517_01_82/1321	"	 luidde de allereerste zin , een allusie op Christus ' gevoel voor rechtvaardigheid -"	hoop	"die meteen de bodem werd ingeslagen : 	 Toen de eerste bom viel , smakte"	de_standaard_20010517_01_82
hoop/noun/de_standaard_20010412_01_94/232	bieden die Fujifilm kan gebruiken , zeker bij zijn overzeese expansie . Er was enige	hoop	dat Fuji Xerox het moederbedrijf bijvoorbeeld de kans zou bieden om zijn positie in China	de_standaard_20010412_01_94
hoop/noun/de_standaard_20010519_01_124/2150	Hebt u de zaak niet een beetje opgeblazen ? Een onderzoek van de arbeidsinspectie signaleerde	hoop	en al achttien ' illegalen ' in eerste klasse . En daarbij waren heel wat	de_standaard_20010519_01_124
hoop/noun/de_standaard_20011103_01_87/5	STEPSTONE Zware herstructurering met	hoop	op overleving Stepstone , de Scandinavische groep voor on line rekrutering die ook in België	de_standaard_20011103_01_87
hoop/noun/de_standaard_20010125_01_38/133	partijen , maar vooral hun belendende percelen , het conflict willen opdrijven , in de	hoop	de publieke opinie achter zich te krijgen . Ze zullen dan van een kale reis	de_standaard_20010125_01_38
hoop/noun/de_standaard_20030802_01_50/683	je ziet een oranje seventies telefoon . Ik wil die wel . Wat een heerlijke	hoop	opeengestapeld en verschoten nuttigs op 220 volt . De elektrische bron van bijna duizend megawatt	de_standaard_20030802_01_50
hoop/noun/de_standaard_20040707_01_83/329	tot 2,55 procent . Bankiers stonden de jongste weken te dringen bij Electrabel in de	hoop	op een mooi plaatsje in het financieel consortium . Berekend op basis van het pro	de_standaard_20040707_01_83
hoop/noun/de_standaard_20041012_01_139/54	David Beckham is verleid . Voor haar verhaal kreeg Heath van het Britse blad een	hoop	geld , net als Rebecca Loos . Die beweerde eerder dit jaar een affaire gehad	de_standaard_20041012_01_139
hoop/noun/de_standaard_20030526_01_14/445	ertoe aan te denken aan alle kinderen die nog vermist zijn en een boodschap van	hoop	en solidariteit te brengen aan ouders die geen nieuws hebben van hun kind . De	de_standaard_20030526_01_14
hoop/noun/de_standaard_20040910_01_76/992	Roddelende mensen creëren bewust een niet zo waarheidsgetrouw beeld van de ander , in de	hoop	er zelf beter door te lijken . Vandaar het gevoel dat roddelen moreel fout is	de_standaard_20040910_01_76
hoop/noun/de_standaard_19991004_01_52/273	verraste Standard-verdediging en versloeg Runje . Mbo Mpenza ontnam de bezoekers vlak nadien de prille	hoop	op de gelijkmaker met een kopbaldoelpunt uit een center van Aliaj . John	de_standaard_19991004_01_52
hoop/noun/de_standaard_20020314_01_104/513	Hij gaf zich zelfs een tijd uit voor directeur van de drukkerij , in de	hoop	potentiële medewerkers aan zijn geplande , maar nooit verschenen tijdschrift Janus te binden . Dat	de_standaard_20020314_01_104
hoop/noun/de_standaard_20040106_01_76/8	Officieel Brits onderzoek naar dood Diana begint	HOOP	IS DAT GEMOEDEREN ZULLEN BEDAREN IN VERENIGD KONINKRIJK LONDEN Over niet één andere gebeurtenis doen	de_standaard_20040106_01_76
hoop/noun/de_standaard_20010424_01_15/531	de Kosovaren moeten worden vrijgelaten omdat er tijdens hun berechting procedurefouten zijn gemaakt . MACEDONIË	Hoop	op politieke doorbraak.De politieke dialoog tussen de Slavische meerderheid en de Albanese minderheid in Macedonië	de_standaard_20010424_01_15
hoop/noun/de_standaard_20021102_01_138/837	meer geld en naambekendheid voor terug te krijgen . De overheidsvertegenwoordigers stimuleren sport in de	hoop	dat zij de credits krijgen en dat hun land ( hun beleid ) in de	de_standaard_20021102_01_138
hoop/noun/de_standaard_20020822_01_65/459	waarop verschillende Vlaamse partijen hun positie bepaalden tegenover de opmars van nazi-Duitsland , in de	hoop	er politiek garen bij te spinnen . Uiteraard speelden die omstandigheden een rol , maar	de_standaard_20020822_01_65
hoop/noun/de_standaard_20000221_01_37/46	, prijsstabiliteit en hoge werkgelegenheid heeft geleid , ook in Europa wortel schieten ? De	hoop	dat iets soortgelijks ook hier mogelijk is , leeft op . Het terrein is voor	de_standaard_20000221_01_37
hoop/noun/de_standaard_20040124_01_168/254	Esa er nog steeds niet in geslaagd radiocontact te krijgen met de Beagle . De	hoop	is nog niet opgegeven de vluchtleiders zullen de komende dagen opnieuw proberen om Beagle op	de_standaard_20040124_01_168
hoop/noun/de_standaard_20021010_01_62/1021	voor ontwikkelingslanden , pakketten van de beste sociale campagnes in het westen , in de	hoop	dat die ideeën daar opgepikt worden . En in Engeland zijn we onlangs begonnen met	de_standaard_20021010_01_62
hoop/noun/de_standaard_20031129_01_41/1127	de zomer in Maine en in de winter in Florida werkt , geeft me weinig	hoop	". 	 Het is paartijd , 	 zegt hij . 	 De elanden trekken de"	de_standaard_20031129_01_41
hoop/noun/de_standaard_20031009_01_97/405	vakbondsleiders een ontmoeting met hun Europese Ford-collega's , in het ACV-centrum in Elewijt . Veel	hoop	op hulp was er niet . De Belgische vakbonden beseffen dat ze er alleen voorstaan	de_standaard_20031009_01_97
hoop/noun/de_standaard_19991231_01_102/699	dan het beste tot hun recht . Een pop is op zichzelf alleen maar een	hoop	"vodden en wat latex . 	 Die menselijke personage verwijzen naar de dagelijkse realiteit ."	de_standaard_19991231_01_102
hoop/noun/de_standaard_20031218_01_91/11	"	 Nu of nooit 	 voor belastingontduikers Dexia-avond biedt weinig"	hoop	op een uitweg Dexia is druk bezig de Belgen voor te lichten over fiscale amnestie	de_standaard_20031218_01_91
hoop/noun/de_standaard_20020709_01_62/836	het sluiten van de controle . Eens zover werd hij meteen afgevoerd . In de	hoop	dat het vandaag beter gaat . ( pdk ) Crédit Lyonnais blijft sponsor gele trui	de_standaard_20020709_01_62
hoop/noun/de_standaard_20020813_01_44/173	week werd er hier en daar nog gespeculeerd op een verrassende renteverlaging , maar die	hoop	koelde gisteren sterk af . Ook de forse verlaging van de economische groeivooruitzichten door Morgan	de_standaard_20020813_01_44
